"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"1469","체육도장업","10_41_01_P","3390000","CDFH3301022016000003","20161102","","03","폐업","03","폐업","20200319","","","","","","","부산광역시 사상구 주례동","부산광역시 사상구 가야대로277번길 29, 3층 (주례동, (주)서용전력)","46999","무덕유도관","20200319155757","U","2020-03-21 02:40:00.0","유도","382448.621174247","185496.690616903","체육도장업","사립","","1","1","656.64","","","",
"1470","체육도장업","10_41_01_P","3390000","CDFH3301021995000001","19951202","","03","폐업","03","폐업","20090309","","","","301-8362","","617780","부산광역시 사상구 덕포동 386-1번지 벽산늘푸른상가","부산광역시 사상구 사상로342번길 21 (덕포동)","617780","유원체육도장","20140115174011","I","2018-08-31 23:59:59.0","","380872.437531869","188076.630135015","체육도장업","사립","","","1","144.72","","","",
"1471","체육도장업","10_41_01_P","3390000","CDFH3301021995000003","19951012","","03","폐업","03","폐업","20150319","","","","051-305-3412","","617827","부산광역시 사상구 삼락동 418-27번지","부산광역시 사상구 삼덕로46번길 102  (삼락동)","","한신체육관","20150319154046","I","2018-08-31 23:59:59.0","","380362.268770295","187391.884546007","체육도장업","사립","","1","1","115.59","","","",
"1472","체육도장업","10_41_01_P","3390000","CDFH3301021995000005","19950511","","03","폐업","03","폐업","20100622","","","","","","617030","부산광역시 사상구 엄궁동 512-2번지","부산광역시 사상구 낙동대로776번길 19  (엄궁동)","","겨례검도관","20100622174230","I","2018-08-31 23:59:59.0","","379707.209192606","182943.722264624","체육도장업","사립","0","1","","699.02","","","",
"1473","체육도장업","10_41_01_P","3390000","CDFH3301021995000006","19950530","","03","폐업","03","폐업","20070416","","","","051-322-3917","","617010","부산광역시 사상구 주례동 현대무지개아파트 상가 2-203","","","스타대영체육관","20070828160141","I","2018-08-31 23:59:59.0","","","","체육도장업","사립","0","1","","91.5","","","",
"1474","체육도장업","10_41_01_P","3390000","CDFH3301021989000001","19891211","","03","폐업","03","폐업","20130821","","","","325-4114","","617829","부산광역시 사상구 엄궁동 412-10번지","부산광역시 사상구 낙동대로 754-1  (엄궁동)","","현대체육도장-유도","20130821110038","I","2018-08-31 23:59:59.0","","379527.398974186","182807.455251811","체육도장업","사립","","1","1","182.3","","","",
"1475","체육도장업","10_41_01_P","3390000","CDFH3301021991000004","19910730","","03","폐업","03","폐업","20200304","","","","051-322-9903","","617050","부산광역시 사상구 감전동 122-42번지","부산광역시 사상구 새벽로167번길 36  (감전동)","","감전한겨레태권도","20200304145951","U","2020-03-06 02:40:00.0","","380468.362998263","185949.557111064","체육도장업","사립","","1","","","","","",
"1476","체육도장업","10_41_01_P","3390000","CDFH3301021992000001","19920831","","03","폐업","03","폐업","20120503","","","","327-8675","","617818","부산광역시 사상구 모라동 1344-7번지","부산광역시 사상구 백양대로979번나길 51 (모라동)","","항도체육관","20140115164425","I","2018-08-31 23:59:59.0","","381309.179553312","189847.180707491","체육도장업","사립","","1","1","66.85","","","",
"1477","체육도장업","10_41_01_P","3390000","CDFH3301021992000002","19920110","","03","폐업","03","폐업","20091214","","","","051-3146759","","617835","부산광역시 사상구 주례동 177번지","부산광역시 사상구 주례로 14  (주례동)","","경남체육관","20091214151535","I","2018-08-31 23:59:59.0","","383207.691547048","185252.754721682","체육도장업","사립","0","1","","194.85","","","",
"1478","체육도장업","10_41_01_P","3390000","CDFH3301021994000001","19940118","","03","폐업","03","폐업","20090220","","","","323-0435","","617804","부산광역시 사상구 감전동 145-47번지","부산광역시 사상구 새벽시장로46번길 26  (감전동)","","원일체육도장","20090221140708","I","2018-08-31 23:59:59.0","","380172.729763876","185706.477819892","체육도장업","사립","0","","1","108.31","","","",
"1479","체육도장업","10_41_01_P","3390000","CDFH3301022020000002","20200918","","03","폐업","03","폐업","20220328","","","","0513245288","","","부산광역시 사상구 괘법동 522-15","부산광역시 사상구 광장로37번길 75, 2층 (괘법동)","46962","합기도 사상도장","20220412162645","U","2022-04-14 02:40:00.0","합기도","380393.064584302","187032.825710723","체육도장업","사립","","0","0","0","0","","",
"1480","체육도장업","10_41_01_P","3390000","CDFH3301022019000001","20190319","","01","영업/정상","13","영업중","","","","","051-930-9911","","","부산광역시 사상구 엄궁동 40-9번지 3층","부산광역시 사상구 엄궁북로 43, 3층 (엄궁동)","47038","동아대 성공태권도장","20190319140237","I","2019-03-21 02:21:57.0","태권도","379956.004549968","182803.342689158","체육도장업","사립","","1","","936.08","","","",
"1481","체육도장업","10_41_01_P","3390000","CDFH3301022019000002","20190529","","01","영업/정상","13","영업중","","","","","051-324-3373","","","부산광역시 사상구 주례동 5-17번지 2층","부산광역시 사상구 백양대로357번길 33, 201-1호 (주례동)","46998","리얼태권도장","20190529101742","I","2019-05-31 02:20:59.0","태권도","383519.077106063","185612.68258428","체육도장업","사립","","1","","4344.17","","","",
"1482","체육도장업","10_41_01_P","3390000","CDFH3301021995000004","19951012","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 덕포동 777-1","부산광역시 사상구 백양대로 766, 3층 (덕포동)","46941","무덕체육관(태권도)","20201020141459","U","2020-10-22 02:40:00.0","태권도","381097.418812778","188029.120470004","체육도장업","사립","","1","","","","","",
"1483","체육도장업","10_41_01_P","3390000","CDFH3301022020000001","20200604","","01","영업/정상","13","영업중","","","","","051-314-7586","","","부산광역시 사상구 엄궁동 678-2번지","부산광역시 사상구 엄궁로 95, 2층 (엄궁동)","47043","다온 합기도·주짓수","20200608131749","U","2020-06-10 02:40:00.0","합기도","379983.246937695","182408.718676317","체육도장업","사립","","1","1","1872.46","","","",
"1484","체육도장업","10_41_01_P","3390000","CDFH3301022021000001","20211109","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 엄궁동 200 조원빌딩","부산광역시 사상구 엄궁남로 46, 조원빌딩 1층 (엄궁동)","47044","아이나무태권도","20211109113259","I","2021-11-11 00:22:54.0","태권도","379720.264322628","182329.142797843","체육도장업","사립","","1","0","0","0","","",
"1485","체육도장업","10_41_01_P","3390000","CDFH3301022021000002","20211109","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 주례동 519-23 지하1층","부산광역시 사상구 냉정로 41, 지하1층 (주례동)","47013","주례 명문 유도관","20220415173457","U","2022-04-17 02:40:00.0","유도","382603.784759391","185147.774937019","체육도장업","사립","","0","0","0","0","","",
"1486","체육도장업","10_41_01_P","3390000","CDFH3301021999000007","19990325","","01","영업/정상","13","영업중","","","","","051-315-5277","","617830","부산광역시 사상구 엄궁동 678-1","부산광역시 사상구 엄궁로 97 (엄궁동)","","쌍용백마태권도장","20201020141859","U","2020-10-22 02:40:00.0","태권도","379991.346449856","182423.205032761","체육도장업","사립","","1","1","348.35","","","",
"1487","체육도장업","10_41_01_P","3390000","CDFH3301021999000012","19991224","","01","영업/정상","13","영업중","","","","","051325-7997","","","부산광역시 사상구 괘법동 519-1 사상강변동원아파트 107동 301, 302호","부산광역시 사상구 낙동대로1210번길 40 (괘법동, 사상강변동원아파트)","46962","창진체육관","20211231213548","U","2022-01-02 02:40:00.0","태권도","380176.5897832","187098.624034499","체육도장업","사립","","0","0","90.5","0","","",
"1488","체육도장업","10_41_01_P","3390000","CDFH3301021994000002","19940506","","01","영업/정상","13","영업중","","","","","","","617829","부산광역시 사상구 엄궁동 452 3층","부산광역시 사상구 엄궁로191번길 41 (엄궁동,3층)","","승학2체육관","20201020141233","U","2020-10-22 02:40:00.0","태권도","379761.611271334","182771.700293927","체육도장업","사립","","1","1","168.78","","","",
"1489","체육도장업","10_41_01_P","3390000","CDFH3301021994000003","19941212","","01","영업/정상","13","영업중","","","","","051-301-5328","","617817","부산광역시 사상구 모라동 75-2","부산광역시 사상구 모라로192번길 32 (모라동)","","모동체육관(태권도)","20211231211403","U","2022-01-02 02:40:00.0","태권도","382239.307579738","189086.11170036","체육도장업","사립","","1","0","167.77","0","","",
"1490","체육도장업","10_41_01_P","3390000","CDFH3301021996000001","19960118","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 감전동 122-42번지 감전한겨례태권도","부산광역시 사상구 새벽로167번길 36, 감전한겨례태권도 2층 (감전동)","46980","감전 태권도","20200304143517","U","2020-03-06 02:40:00.0","태권도","380468.362998263","185949.557111064","체육도장업","사립","","1","1","1129.34","","","",
"1491","체육도장업","10_41_01_P","3390000","CDFH3301021996000002","19960828","","01","영업/정상","13","영업중","","","","","051-322-2372","","","부산광역시 사상구 주례동 3-16번지 엘지신주례아파트 상가","부산광역시 사상구 백양대로342번길 22, 엘지신주례아파트 상가 상가동 302호 (주례동)","46997","신주례태권도 체육관","20200220141838","U","2020-02-22 02:40:00.0","태권도","383547.204081687","185799.896103909","체육도장업","사립","","1","","157.2","","","",
"1492","체육도장업","10_41_01_P","3390000","CDFH3301021996000003","19961125","","01","영업/정상","13","영업중","","","","","","","617761","부산광역시 사상구 주례동 10-21 반도보라메머드타운 상가동 304,305호","부산광역시 사상구 백양대로 372-10, 상가동 304,305호 (주례동,반도보라메머드타운)","","신주례 인성 태권도","20210719130614","U","2021-07-21 02:40:00.0","태권도","383300.254283203","185811.624825862","체육도장업","사립","","1","","","","","",
"1493","체육도장업","10_41_01_P","3390000","CDFH3301021996000004","19960122","","01","영업/정상","13","영업중","","","","","051-305-0113","","","부산광역시 사상구 덕포동 51번지 오양힐타운","부산광역시 사상구 덕상로 10, 오양힐타운 상가동 4층 (덕포동)","46941","동광체육관","20200313165610","U","2020-03-15 02:40:00.0","태권도","381174.054978901","187649.409598862","체육도장업","사립","","1","1","","","","",
"1494","체육도장업","10_41_01_P","3390000","CDFH3301021997000001","19970401","","01","영업/정상","13","영업중","","","","","051-328-4270","","","부산광역시 사상구 학장동 573-1 반도프라자 316호","부산광역시 사상구 대동로 94 (학장동, 학장반도보라타운상가 316호)","47051","학진체육관","20201020141548","U","2020-10-22 02:40:00.0","태권도","380301.405896717","183841.243710243","체육도장업","사립","","1","","123.75","","","",
"1495","체육도장업","10_41_01_P","3390000","CDFH3301021998000005","19980113","","01","영업/정상","13","영업중","","","","","051-312-0003","","","부산광역시 사상구 모라동 1366-1 무학아파트 상가 302호","부산광역시 사상구 백양대로 846 (모라동, 무학아파트상가 302호)","46931","모덕체육관","20211231211142","U","2022-01-02 02:40:00.0","태권도","381123.387004797","188819.310270339","체육도장업","사립","","1","0","88.94","0","","",
"1496","체육도장업","10_41_01_P","3390000","CDFH3301021998000006","19981223","","01","영업/정상","13","영업중","","","","","","","617836","부산광역시 사상구 주례동 1010-3","부산광역시 사상구 백양대로 513 (주례동)","617836","우리들체육관","20201020141624","U","2020-10-22 02:40:00.0","태권도","381758.821436315","185747.870965325","체육도장업","사립","","1","","","","","",
"1497","체육도장업","10_41_01_P","3390000","CDFH3301022002000009","20020206","","01","영업/정상","13","영업중","","","","","","","617846","부산광역시 사상구 학장동 585-43 4층","부산광역시 사상구 대동로 107 (학장동,4층)","","백마채육관","20211231213639","U","2022-01-02 02:40:00.0","태권도","380311.758895532","183999.173039763","체육도장업","사립","","0","1","0","0","","",
"1498","체육도장업","10_41_01_P","3390000","CDFH3301022003000002","20030317","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 감전동 121-16 2층","부산광역시 사상구 괘감로 102-1, 2층 (감전동)","46981","해인태권도","20201020142305","U","2020-10-22 02:40:00.0","태권도","380849.611031698","185999.078738948","체육도장업","사립","","","1","","","","",
"1499","체육도장업","10_41_01_P","3390000","CDFH3301021999000002","19990421","","01","영업/정상","13","영업중","","","","","323-7908","","","부산광역시 사상구 학장동 574-57 삼성2차상가 303호","부산광역시 사상구 학감대로123번길 75 (학장동, 학장동2차삼성아파트상가 303호)","47052","학장체육관","20201020141643","U","2020-10-22 02:40:00.0","태권도","380741.455167839","184134.787371845","체육도장업","사립","","1","1","114.17","","","",
"1500","체육도장업","10_41_01_P","3390000","CDFH3301021999000004","19990319","","01","영업/정상","13","영업중","","","","","315-7901","","","부산광역시 사상구 주례동 939 동일상가 3층","부산광역시 사상구 백양대로494번길 12 (주례동, 주례1차동일아파트상가 3층)","46993","골드 스마트 태권도장","20201020141747","U","2020-10-22 02:40:00.0","태권도","382098.944844737","185685.453407102","체육도장업","사립","","1","1","168.3","","","",
"1501","체육도장업","10_41_01_P","3390000","CDFH3301022004000010","20041228","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 모라동 1362 우신모라아파트상가동 303호","부산광역시 사상구 백양대로 884 (모라동, 우신모라아파트상가 303호)","46931","차오름 한얼 태권도","20211231211211","U","2022-01-02 02:40:00.0","태권도","381376.053716185","189006.221241803","체육도장업","사립","","0","0","0","0","","",
"1502","체육도장업","10_41_01_P","3390000","CDFH3301022006000004","20061229","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 엄궁동 680-1 코오롱 아파트 상가 301호","부산광역시 사상구 엄궁로 144 (엄궁동, 코오롱아파트상가 301호)","47037","조원태권도장","20201020142727","U","2020-10-22 02:40:00.0","태권도","380257.443558023","182607.476915865","체육도장업","사립","","","","1630.41","","","",
"1503","체육도장업","10_41_01_P","3390000","CDFH3301022000000003","20001111","","01","영업/정상","13","영업중","","","","","051-3056691","","617827","부산광역시 사상구 삼락동 418-26","부산광역시 사상구 삼덕로46번길 100 (삼락동)","","성신체육관","20201020141940","U","2020-10-22 02:40:00.0","태권도","380362.904776134","187403.942861075","체육도장업","사립","","1","1","791.28","","","",
"1504","체육도장업","10_41_01_P","3390000","CDFH3301022001000002","20010423","","01","영업/정상","13","영업중","","","","","051-305-6400","","617817","부산광역시 사상구 모라동 552-2","부산광역시 사상구 모라로110번길 94 (모라동)","","신라체육관(태권도)","20211231211058","U","2022-01-02 02:40:00.0","태권도","381731.950076373","189005.319471302","체육도장업","사립","","1","0","79.56","0","","",
"1505","체육도장업","10_41_01_P","3390000","CDFH3301022002000001","20020820","","01","영업/정상","13","영업중","","","","","051-324-1692","","617838","부산광역시 사상구 주례동 519-2 1,2층","부산광역시 사상구 주례로10번길 90 (주례동,1,2층)","","효민체육관(태권도)","20201020142030","U","2020-10-22 02:40:00.0","태권도","382758.852271463","185274.045346187","체육도장업","사립","","2","","","","","",
"1506","체육도장업","10_41_01_P","3390000","CDFH3301022002000002","20020806","","01","영업/정상","13","영업중","","","","","051-328-7997","","617842","부산광역시 사상구 학장동 168-1","부산광역시 사상구 학감대로 105 (학장동)","","승리마루학장도장","20210309085937","U","2021-03-11 02:40:00.0","태권도","381194.997306253","184184.085413796","체육도장업","사립","","1","","1560.6","","","",
"1507","체육도장업","10_41_01_P","3390000","CDFH3301022007000003","20070928","","01","영업/정상","13","영업중","","","","","051-341-6778","","","부산광역시 사상구 주례동 530-5번지 현대무지개상가 2동 303호","부산광역시 사상구 주례로 101 (주례동, 현대무지개상가 2동 303호)","47017","동아대 동주태권도","20200109114257","U","2020-01-11 02:40:00.0","태권도","382696.80654055","184731.028529187","체육도장업","사립","","","","","","","",
"1508","체육도장업","10_41_01_P","3390000","CDFH3301022002000004","20020328","","01","영업/정상","13","영업중","","","","","051-317-6596","","617818","부산광역시 사상구 모라동 311-6","부산광역시 사상구 백양대로934번길 56 (모라동)","","모라한겨레태권도","20211231211236","U","2022-01-02 02:40:00.0","태권도","381496.275292311","189737.765483904","체육도장업","사립","","0","0","142.46","0","","",
"1509","체육도장업","10_41_01_P","3390000","CDFH3301022003000005","20030522","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 모라동 202-2","부산광역시 사상구 백양대로934번길 80, 4층 403, 404호 (모라동)","46927","태들보모산태권도","20201020142323","U","2020-10-22 02:40:00.0","태권도","381511.170751782","189844.425246855","체육도장업","사립","","1","","","","","",
"1510","체육도장업","10_41_01_P","3390000","CDFH3301022003000007","20031112","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 엄궁동 11-6번지","부산광역시 사상구 대동로 43, 3층 (엄궁동)","47034","학장유도관","20160407095208","I","2018-08-31 23:59:59.0","유도","379879.692778591","183539.75548129","체육도장업","사립","","","","","","","",
"1511","체육도장업","10_41_01_P","3390000","CDFH3301022011000003","20110816","","01","영업/정상","13","영업중","","","","","051-327-8837","","617820","부산광역시 사상구 모라동 431-1번지","부산광역시 사상구 백양대로902번길 20  (모라동)","","두꺼비 권투 체육관","20190805164817","U","2019-08-07 02:40:00.0","","381368.308296371","189290.500378858","체육도장업","사립","","","","","","","",
"1512","체육도장업","10_41_01_P","3390000","CDFH3301022011000004","20111216","","01","영업/정상","13","영업중","","","","","","","617834","부산광역시 사상구 주례동 595 럭키아파트 상가 3층 8호","부산광역시 사상구 가야대로284번길 12, 8호 (주례동,럭키아파트 상가 3층)","","차오름 21세기 럭키 체육관","20201020142920","U","2020-10-22 02:40:00.0","태권도","382436.349123865","185118.910557747","체육도장업","사립","","1","","","","","",
"1513","체육도장업","10_41_01_P","3390000","CDFH3301022012000002","20121024","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 주례동 190-3번지","부산광역시 사상구 가야대로 337, 3층 (주례동)","47004","TEAMKYAN","20200605171420","U","2020-06-07 02:40:00.0","권투","383047.620761212","185430.046721335","체육도장업","사립","","2","1","","","","",
"1514","체육도장업","10_41_01_P","3390000","CDFH3301022012000003","20121126","","01","영업/정상","13","영업중","","","","","","","617816","부산광역시 사상구 덕포동 426-24","부산광역시 사상구 사상로 274 (덕포동)","617816","사상유도관","20210218162125","U","2021-02-20 02:40:00.0","유도","380551.141254418","187357.316750767","체육도장업","사립","","","","","","","",
"1515","체육도장업","10_41_01_P","3390000","CDFH3301022004000004","20040426","","01","영업/정상","13","영업중","","","","","051-325-3280","","617807","부산광역시 사상구 괘법동 549-1 사상강변동원상가 108동 403호","부산광역시 사상구 광장로 96, 108동 403호 (괘법동,사상강변동원상가)","","차오름 정무 태권도","20211231213226","U","2022-01-02 02:40:00.0","태권도","380989.535546647","186540.335829957","체육도장업","사립","","0","0","0","0","","",
"1516","체육도장업","10_41_01_P","3390000","CDFH3301022004000005","20040513","","01","영업/정상","13","영업중","","","","","051-327-9770","","617769","부산광역시 사상구 학장동 819 금강아파트상가 106동 402호","부산광역시 사상구 대동로64번길 25, 106동 402호 (학장동,금강아파트상가)","","금메달체육관","20201020142446","U","2020-10-22 02:40:00.0","태권도","380254.72043559","183659.877662788","체육도장업","사립","","","","","","","",
"1517","체육도장업","10_41_01_P","3390000","CDFH3301022004000008","20041125","","01","영업/정상","13","영업중","","","","","051-304-3435","","617822","부산광역시 사상구 모라동 1122","부산광역시 사상구 사상로489번길 22 (모라동)","","김대현태권도체육관","20201020142507","U","2020-10-22 02:40:00.0","태권도","380905.160842271","189515.296472127","체육도장업","사립","","","","","","","",
"1518","체육도장업","10_41_01_P","3390000","CDFH3301022004000009","20041227","","01","영업/정상","13","영업중","","","","","051-304-2255","","","부산광역시 사상구 모라동 170","부산광역시 사상구 백양대로 987 (모라동, 스파캐슬)","46926","엘리먼트 휘트니스클럽","20211231213142","U","2022-01-02 02:40:00.0","","381428.517689222","190136.70525764","체육도장업","사립","","0","0","0","0","","",
"1519","체육도장업","10_41_01_P","3390000","CDFH3301022014000002","20141002","","01","영업/정상","13","영업중","","","","","051-301-3022","","617827","부산광역시 사상구 삼락동 418-8번지 상가4동 421-424호","부산광역시 사상구 사상로277번길 45, 상가4동동 (삼락동)","46915","펠릭스 복싱 & 크로스핏","20141002150103","I","2018-08-31 23:59:59.0","","380289.226398695","187387.405852984","체육도장업","사립","","","","","","","",
"1520","체육도장업","10_41_01_P","3390000","CDFH3301022004000002","20040409","","01","영업/정상","13","영업중","","","","","","","617814","부산광역시 사상구 덕포동 312 명성상가 206호","부산광역시 사상구 덕상로 22, 206호 (덕포동,명성상가)","","덕상체육관","20201020142350","U","2020-10-22 02:40:00.0","태권도","381169.618973009","187805.62977184","체육도장업","사립","","","","","","","",
"1521","체육도장업","10_41_01_P","3390000","CDFH3301022009000001","20090325","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 덕포동 405-5","부산광역시 사상구 사상로336번길 9, 2층 (덕포동)","46945","승리마루 유원 태권도장","20210531175830","U","2021-06-02 02:40:00.0","태권도","380813.715352753","187953.726546105","체육도장업","사립","","1","","","","","",
"1522","체육도장업","10_41_01_P","3390000","CDFH3301022009000003","20090513","","01","영업/정상","13","영업중","","","","","305-6070","","617818","부산광역시 사상구 모라동 1367번지","부산광역시 사상구 백양대로 905-1, 3,4층층 (모라동)","46929","모라검도관","20140402154751","I","2018-08-31 23:59:59.0","","381236.010086314","189363.739373939","체육도장업","사립","","1","","","","","",
"1523","체육도장업","10_41_01_P","3390000","CDFH3301022010000003","20100212","","01","영업/정상","13","영업중","","","","","051-322-2371","","","부산광역시 사상구 주례동 3-16번지 엘지신주례아파트 상가","부산광역시 사상구 백양대로342번길 22, 엘지신주례아파트 상가 상가동 303호 (주례동)","46997","신주례태권도2","20200220111720","U","2020-02-22 02:40:00.0","태권도","383547.204081687","185799.896103909","체육도장업","사립","","1","","","","","",
"1524","체육도장업","10_41_01_P","3390000","CDFH3301022010000004","20100713","","01","영업/정상","13","영업중","","","","","316-5165","","","부산광역시 사상구 엄궁동 726 엄궁동롯데캐슬리버 상가동 201호","부산광역시 사상구 엄궁북로 40 (엄궁동, 엄궁롯데캐슬리버)","47038","승학롯데캐슬도장","20201020142853","U","2020-10-22 02:40:00.0","태권도","380015.706545044","182655.983029209","체육도장업","사립","","","","","","","",
"1525","체육도장업","10_41_01_P","3390000","CDFH3301022010000007","20101102","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 모라동 422-3 대양빌딩","부산광역시 사상구 모라로110번길 47, 대양빌딩 5층 (모라동)","46932","모라 이글스 유도관","20201020122324","U","2020-10-22 02:40:00.0","유도","381523.992564514","189106.640514678","체육도장업","사립","","","","1953.98","","","",
"1526","체육도장업","10_41_01_P","3390000","CDFH3301022015000002","20150720","","01","영업/정상","13","영업중","","","","","051 2922511","","617828","부산광역시 사상구 엄궁동 512-2번지","부산광역시 사상구 낙동대로776번길 19 (엄궁동)","47039","엄궁영웅복싱클럽","20150720182046","I","2018-08-31 23:59:59.0","권투","379707.209192606","182943.722264624","체육도장업","사립","","","","","","","",
"1527","체육도장업","10_41_01_P","3390000","CDFH3301022016000001","20160624","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 엄궁동 669-2번지","부산광역시 사상구 엄궁로 154, 상가동 2층 (엄궁동, 엄궁대림아파트)","47036","부산유도관","20160624161159","I","2018-08-31 23:59:59.0","유도","380246.770685095","182893.306871821","체육도장업","사립","","1","","","","","",
"1528","체육도장업","10_41_01_P","3390000","CDFH3301022014000003","20141105","","01","영업/정상","13","영업중","","","","","051-313-7337","","617836","부산광역시 사상구 주례동 286","부산광역시 사상구 양지로 42 (주례동)","46993","월드 주감 태권도","20201020142959","U","2020-10-22 02:40:00.0","태권도","382334.901552064","185759.694501038","체육도장업","사립","","","","","","","",
"1529","체육도장업","10_41_01_P","3390000","CDFH3301021995000002","19951202","","01","영업/정상","13","영업중","","","","","317-4356","","617836","부산광역시 사상구 주례동 315-1","부산광역시 사상구 양지로30번길 4 (주례동)","","유강체육도장","20201020141443","U","2020-10-22 02:40:00.0","태권도","382506.707503488","185715.749419982","체육도장업","사립","","1","1","","","","",
"1530","체육도장업","10_41_01_P","3390000","CDFH3301021991000001","19910416","","01","영업/정상","13","영업중","","","","","","","617828","부산광역시 사상구 엄궁동 515-5","부산광역시 사상구 낙동대로776번길 40 (엄궁동)","","엄궁체육관","20201020140939","U","2020-10-22 02:40:00.0","태권도","379779.077505901","182867.219943125","체육도장업","사립","","1","1","128.66","","","",
"1531","체육도장업","10_41_01_P","3390000","CDFH3301021991000003","19910416","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 264-5","부산광역시 사상구 사상로250번길 25, 2층 (괘법동, 칠성불교사)","46966","사상태권도","20201020140955","U","2020-10-22 02:40:00.0","태권도","380672.419688197","187126.035427867","체육도장업","사립","","1","","96.33","","","",
"1532","체육도장업","10_41_01_P","3390000","CDFH3301021992000003","19920729","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 학장동 168-10 구학마을상가","부산광역시 사상구 학감대로49번길 34, 구학마을상가 111,112호 (학장동)","47054","구학 태권도장","20211231212847","U","2022-01-02 02:40:00.0","태권도","381518.771480173","183762.852861468","체육도장업","사립","","1","0","99","0","","",
"1533","체육도장업","10_41_01_P","3390000","CDFH3301022002000008","20021217","","04","취소/말소/만료/정지/중지","35","직권말소","20211111","","","","051-302-2278","","617819","부산광역시 사상구 모라동 651-39","부산광역시 사상구 모라로 39 (모라동)","","화랑체육관","20211124194346","U","2021-11-26 02:40:00.0","태권도","380907.072927635","189788.653488968","체육도장업","사립","","0","0","141.75","0","","",
"1534","체육도장업","10_41_01_P","3390000","CDFH3301021999000005","19991230","","04","취소/말소/만료/정지/중지","35","직권말소","20130819","","","","","","617081","부산광역시 사상구 모라동 423-2번지","부산광역시 사상구 모라로110번길 25  (모라동)","","우성체육관","20130821175725","I","2018-08-31 23:59:59.0","","381415.887618512","189163.106412054","체육도장업","사립","","1","","123.3","","","",
"1535","체육도장업","10_41_01_P","3390000","CDFH3301022000000001","20001227","","04","취소/말소/만료/정지/중지","35","직권말소","20130819","","","","","","617838","부산광역시 사상구 주례동 519-25번지","부산광역시 사상구 주례로10번길 131  (주례동)","","주례원일체육관","20130821180055","I","2018-08-31 23:59:59.0","","382576.29580778","185171.72730219","체육도장업","사립","","1","","244.35","","","",
"1536","체육도장업","10_41_01_P","3390000","CDFH3301022012000001","20120515","","04","취소/말소/만료/정지/중지","35","직권말소","20211111","","","","","","617808","부산광역시 사상구 괘법동 526-7 일신빌딩 4층","부산광역시 사상구 사상로 211 (괘법동)","617808","뻔치복싱클럽","20211124195654","U","2021-11-26 02:40:00.0","","380638.299765377","186778.523163773","체육도장업","사립","","0","0","2993.58","0","","",
"1537","체육도장업","10_41_01_P","3390000","CDFH3301022004000003","20040412","","04","취소/말소/만료/정지/중지","35","직권말소","20130819","","","","051-311-8500","","617824","부산광역시 사상구 모라동 422-3번지","부산광역시 사상구 모라로110번길 47  (모라동)","","승리마루 신모라교육관","20130821180325","I","2018-08-31 23:59:59.0","","381523.992564514","189106.640514678","체육도장업","사립","","","","","","","",
"1538","체육도장업","10_41_01_P","3390000","CDFH3301022004000007","20040909","","04","취소/말소/만료/정지/중지","35","직권말소","20130819","","","","","","617822","부산광역시 사상구 모라동 686-21번지","부산광역시 사상구 사상로469번길 19  (모라동)","","무진체육관","20130821180411","I","2018-08-31 23:59:59.0","","380813.054283645","189296.276389064","체육도장업","사립","","","1","","","","",
"1539","체육도장업","10_41_01_P","3390000","CDFH3301022016000002","20160714","","04","취소/말소/만료/정지/중지","35","직권말소","20211111","","","","","","","부산광역시 사상구 괘법동 543-10 채원빌딩","부산광역시 사상구 광장로 103, 채원빌딩 3층 (괘법동)","46967","해동유도관","20211125101407","U","2021-11-27 02:40:00.0","유도","381027.43788922","186678.080684828","체육도장업","사립","","1","0","0","0","","",
