"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"2903","동물생산업","02_03_06_P","3370000","337000004920180004","20180703","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-853-0301","0","","부산광역시 연제구 연산동 **** 더샵 파크시티","부산광역시 연제구 안연로 **, c동 ***호 (연산동, 더샵 파크시티)","47563","그루밍폼폼","20220428181040","I","2022-07-02 17:34:43.0","","390966.486477154","189989.323548697","동물관련영업","동물미용업(일반)","000","0",
"2904","동물생산업","02_03_06_P","3370000","337000004920180005","20180710","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-868-0075","0","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 연수로 *** (연산동)","47610","이룸동물병원","20220428181040","I","2022-07-02 17:34:43.0","","389968.789525688","188130.656202516","동물관련영업","동물미용업(일반)","000","0",
"2905","동물생산업","02_03_06_P","3370000","337000004920180006","20180712","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-852-4091","0","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 중앙대로****번길 * (연산동)","47598","메씨엘리","20220428181040","I","2022-07-02 17:34:43.0","","389325.868753615","188969.624451066","동물관련영업","동물미용업(일반)","000","0",
"2906","동물생산업","02_03_06_P","3370000","337000004920180007","20180719","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로***번길 * (연산동)","47559","미유펫&소유 고양이강아지 부산점","20220428181040","I","2022-07-02 17:34:43.0","","390346.573837901","189961.543824423","동물관련영업","동물미용업(일반)","000","0",
"2907","동물생산업","02_03_06_P","3370000","337000004920180008","20180731","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-851-5172","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로***번길 **, *층 (연산동)","47564","뽀살롱","20220428181041","I","2022-07-02 17:34:43.0","","391127.632527971","189783.174875816","동물관련영업","동물미용업(일반)","000","0",
"2908","동물생산업","02_03_06_P","3370000","337000004920180009","20180731","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로***번가길 ** (연산동)","47562","디어찰리 애견호텔","20220428181041","I","2022-07-02 17:34:43.0","","390938.485118448","189822.002054927","동물관련영업","동물미용업(일반)","000","0",
"2909","동물생산업","02_03_06_P","3370000","337000004920180010","20180809","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-867-8716","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제시장로 ** (거제동)","47544","왕관쓴강아지","20220428181041","I","2022-07-02 17:34:43.0","","388578.220256441","188895.849180628","동물관련영업","동물미용업(일반)","000","0",
"2910","동물생산업","02_03_06_P","3370000","337000004920180011","20180809","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-751-0935","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 *** (연산동)","47570","이향애견살롱","20220428181041","I","2022-07-02 17:34:43.0","","391892.565456118","188989.58282503","동물관련영업","동물미용업(일반)","000","0",
"2911","동물생산업","02_03_06_P","3370000","337000004920180013","20180823","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-997-8275","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로***번길 *** (연산동)","47558","진석범동물병원","20220428181041","I","2022-07-02 17:34:43.0","","391835.105316178","189316.067007041","동물관련영업","동물미용업(일반)","000","0",
"2912","동물생산업","02_03_06_P","3370000","337000004920180014","20180828","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-756-0957","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 연안로**번길 ** (연산동)","47565","바우와우","20220428181041","I","2022-07-02 17:34:43.0","","391559.777965114","189762.834992329","동물관련영업","동물미용업(일반)","000","0",
"2913","동물생산업","02_03_06_P","3370000","337000004920180015","20180828","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-557-0155","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 월드컵대로**번길 * (연산동)","47581","나라애견","20220428181041","I","2022-07-02 17:34:43.0","","389843.441800882","188732.0482105","동물관련영업","동물미용업(일반)","000","0",
"2914","동물생산업","02_03_06_P","3370000","337000004920180016","20180828","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-863-9511","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 중앙천로 ** (연산동)","47601","티라레펫살롱","20220428181041","I","2022-07-02 17:34:43.0","","389660.460970627","188502.970092966","동물관련영업","동물미용업(일반)","000","0",
"2915","동물생산업","02_03_06_P","3370000","337000004920180017","20180829","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-852-2919","0","","부산광역시 연제구 연산동 ****-**","부산광역시 연제구 쌍미천로 **, *층 (연산동)","47589","마이펫","20220428181042","I","2022-07-02 17:34:43.0","","390292.483927002","188414.329461382","동물관련영업","동물미용업(일반)","000","0",
"2916","동물생산업","02_03_06_P","3370000","337000004920180018","20180829","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-503-0688","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 온천천남로 *, *층 (연산동)","47559","청조애견미용실","20220428181042","I","2022-07-02 17:34:43.0","","390401.385920987","190192.37254846","동물관련영업","동물미용업(일반)","000","0",
"2917","동물생산업","02_03_06_P","3370000","337000004920180019","20180911","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-753-9875","0","","부산광역시 연제구 연산동 ***-** 그린주택","부산광역시 연제구 안연로 **, 그린주택 *층 (연산동)","47565","해비치동물병원","20220428181042","I","2022-07-02 17:34:43.0","","391228.417591138","189893.121108608","동물관련영업","동물미용업(일반)","000","0",
"2918","동물생산업","02_03_06_P","3370000","337000004920180020","20180911","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-759-8669","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 ***-*, *층 (연산동)","47565","토곡동물병원","20220428181043","I","2022-07-02 17:34:43.0","","391356.082982311","189652.149025831","동물관련영업","동물미용업(일반)","000","0",
"2919","동물생산업","02_03_06_P","3370000","337000004920180021","20180912","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-261-0978","0","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 과정로 **, *층 (연산동)","47573","망미동물병원","20220428181043","I","2022-07-02 17:34:43.0","","391900.647224723","188657.666841775","동물관련영업","동물미용업(일반)","000","0",
"2920","동물생산업","02_03_06_P","3370000","337000004920180022","20180913","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-853-7588","0","","부산광역시 연제구 연산동 ****-* 남일아파트","부산광역시 연제구 중앙대로 ****, A동 ***호 (연산동, 남일아파트)","47523","라이프동물병원","20220428181044","I","2022-07-02 17:34:43.0","","389370.488117915","189944.418435725","동물관련영업","동물미용업(일반)","000","0",
"2921","동물생산업","02_03_06_P","3370000","337000004920180024","20180913","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-868-6631","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 *** (연산동)","47559","MS동물병원","20220428181045","I","2022-07-02 17:34:43.0","","390299.924188597","190031.853270119","동물관련영업","동물미용업(일반)","000","0",
"2922","동물생산업","02_03_06_P","3370000","337000004920180025","20180913","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-851-7978","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 *** (연산동)","47552","펫시티","20220428181045","I","2022-07-02 17:34:43.0","","390553.792044798","189750.367071888","동물관련영업","동물미용업(일반)","000","0",
"2923","동물생산업","02_03_06_P","3370000","337000004920180026","20180914","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ****-** 연산지음","부산광역시 연제구 신촌로 **-**, ***호 (연산동, 연산지음)","47541","521펫살롱","20220428181045","I","2022-07-02 17:34:43.0","","389050.975099063","189115.554886282","동물관련영업","동물미용업(일반)","000","0",
"2924","동물생산업","02_03_06_P","3370000","337000004920180027","20180914","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","070-7694-0079","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 *** (연산동)","47565","효효그루밍","20220428181045","I","2022-07-02 17:34:43.0","","391605.077935521","189669.117320791","동물관련영업","동물미용업(일반)","000","0",
"2925","동물생산업","02_03_06_P","3370000","337000004920180028","20180914","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-867-5595","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 월드컵대로***번길 * (연산동)","47576","양지동물병원","20220428181045","I","2022-07-02 17:34:43.0","","389639.419570194","189253.943572861","동물관련영업","동물미용업(일반)","000","0",
"2926","동물생산업","02_03_06_P","3370000","337000004920180029","20180914","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-755-4765","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 ***-* (연산동)","47558","현대동물병원","20220428181047","I","2022-07-02 17:34:43.0","","391842.989343003","189546.372715739","동물관련영업","동물미용업(일반)","000","0",
"2927","동물생산업","02_03_06_P","3370000","337000004920180030","20180914","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-891-4088","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 고분로***번길 ** (연산동)","47572","백구야사랑해","20220428181049","I","2022-07-02 17:34:43.0","","391952.922459683","188911.35512279","동물관련영업","동물미용업(일반)","000","0",
"2928","동물생산업","02_03_06_P","3370000","337000004920180031","20180917","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-868-7579","0","","부산광역시 연제구 거제동 ****-**","부산광역시 연제구 세병로 **, *층 (거제동)","47516","온천천동물병원","20220428181049","I","2022-07-02 17:34:43.0","","389618.65778335","190495.902118616","동물관련영업","동물미용업(일반)","000","0",
"2929","동물생산업","02_03_06_P","3370000","337000004920180032","20180919","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-991-0820","0","","부산광역시 연제구 연산동 ****-**","부산광역시 연제구 연수로***번길 * (연산동)","47594","내강아지더예쁘개","20220428181049","I","2022-07-02 17:34:43.0","","390831.038258323","188100.08886215","동물관련영업","동물미용업(일반)","000","0",
"2930","동물생산업","02_03_06_P","3370000","337000004920180033","20180919","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-862-8668","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제대로 *** (거제동)","47546","거제동물병원","20220428181049","I","2022-07-02 17:34:43.0","","388482.904040182","188889.617444866","동물관련영업","동물미용업(일반)","000","0",
"2931","동물생산업","02_03_06_P","3370000","337000004920180034","20180921","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-852-2491","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 ***-*, *층 (연산동)","47561","초롱이집","20220428181050","I","2022-07-02 17:34:43.0","","390407.037542196","189910.144286433","동물관련영업","동물미용업(일반)","000","0",
"2932","동물생산업","02_03_06_P","3370000","337000004920180035","20180921","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-853-0041","0","","부산광역시 연제구 연산동 ***-* 신세계연제점E마트","부산광역시 연제구 연수로 **, 신세계연제점E마트 (연산동)","47604","쿨펫동물병원","20220428181050","I","2022-07-02 17:34:43.0","","389532.511756755","188309.453546847","동물관련영업","동물미용업(일반)","000","0",
"2933","동물생산업","02_03_06_P","3370000","337000004920180036","20180921","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-868-3378","0","","부산광역시 연제구 연산동 ****-*","부산광역시 연제구 월드컵대로 **-* (연산동)","47580","살구펫","20220428181050","I","2022-07-02 17:34:43.0","","389745.602206872","189004.961068525","동물관련영업","동물미용업(일반)","000","0",
"2934","동물생산업","02_03_06_P","3370000","337000004920180037","20180927","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-853-7578","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 연수로 ** (연산동)","47607","제이펫","20220428181050","I","2022-07-02 17:34:43.0","","389553.244745066","188196.935324236","동물관련영업","동물미용업(일반)","000","0",
"2935","동물생산업","02_03_06_P","3370000","337000004920180038","20181022","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-853-0739","0","","부산광역시 연제구 연산동 ***-* 모티더베스트빌","부산광역시 연제구 월드컵대로 **, ***호 (연산동, 모티더베스트빌)","47580","이뻐지개","20220428181050","I","2022-07-02 17:34:43.0","","389780.568887325","188888.56542802","동물관련영업","동물미용업(일반)","000","0",
"2936","동물생산업","02_03_06_P","3370000","337000004920190001","20190102","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-862-3579","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 월드컵대로**번길 ** (연산동)","47581","고양이주택","20220428181050","I","2022-07-02 17:34:43.0","","390128.027538243","188743.638719857","동물관련영업","동물미용업(일반)","000","0",
"2937","동물생산업","02_03_06_P","3370000","337000004920190003","20190128","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 신금로 **, ***호 (연산동)","47560","개좀보소","20220428181052","I","2022-07-02 17:34:43.0","","390688.337529364","190053.714543449","동물관련영업","동물미용업(일반)","000","0",
"2938","동물생산업","02_03_06_P","3370000","337000004920190004","20190131","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-* 서진빌딩","부산광역시 연제구 중앙대로****번길 **, 서진빌딩 *층 (연산동)","47520","베베도그하우스","20220428181052","I","2022-07-02 17:34:43.0","","389596.573313621","189645.202060259","동물관련영업","동물미용업(일반)","000","0",
"2939","동물생산업","02_03_06_P","3370000","337000004820220008","20220607","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","070-8648-1422","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 ***, ***호 (연산동)","47558","펫츠 아일랜드","20220607161123","I","2022-07-02 17:34:43.0","","391835.881043682","189390.46807107","동물관련영업","동물위탁관리업","000","0",
"2940","동물생산업","02_03_06_P","3370000","337000004920190011","20191211","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 **** 연산동 일동 미라주 더 스타","부산광역시 연제구 반송로 **, ***동 ***호 (연산동, 연산동 일동 미라주 더 스타)","47552","살롱드뚜뚜","20220428181053","I","2022-07-02 17:34:43.0","","390141.062134838","189907.233037021","동물관련영업","동물미용업(일반)","F00","0",
"2941","동물생산업","02_03_06_P","3370000","337000004920200001","20200428","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-850-1050","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 고분로 *** (연산동)","47558","부산경상대학교 반려견유치원","20220428181053","I","2022-07-02 17:34:43.0","","391406.849797679","189454.832967131","동물관련영업","동물미용업(일반)","L00","0",
"2942","동물생산업","02_03_06_P","3370000","337000004920200002","20200929","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 반송로 **, ***호 (연산동)","47551","탑그루밍","20220428181053","I","2022-07-02 17:34:43.0","","390027.079784284","189833.444085124","동물관련영업","동물미용업(일반)","000","0",
"2943","동물생산업","02_03_06_P","3370000","337000004920210002","20210221","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-* 연일상가 *호","부산광역시 연제구 과정로***번가길 **, 연일상가 *호 (연산동)","47558","바비몽","20220428181053","I","2022-07-02 17:34:43.0","","391563.734288238","189562.40490744","동물관련영업","동물미용업(일반)","000","0",
"2944","동물생산업","02_03_06_P","3370000","337000004920210004","20210428","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 월드컵대로***번길 ** (연산동)","47576","복이네도그살롱","20220428181054","I","2022-07-02 17:34:43.0","","389712.340154723","189360.321993686","동물관련영업","동물미용업(일반)","000","0",
"2945","동물생산업","02_03_06_P","3370000","337000004920210007","20210512","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 거제천로***번길 **, *층 (연산동)","47520","애견 레고유치원&레고켄넬","20220428181054","I","2022-07-02 17:34:43.0","","389676.702180033","189672.099993853","동물관련영업","동물미용업(일반)","000","0",
"2946","동물생산업","02_03_06_P","3370000","337000004920210008","20210707","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 거제동 ****-* 동래화신타운","부산광역시 연제구 거제천로***번길 **(거제동, 동래화신타운)","47517","포비 펫 살롱","20220428181054","I","2022-07-02 17:34:43.0","","390162.006369499","190164.275352799","동물관련영업","동물미용업(일반)","000","0",
"2947","동물생산업","02_03_06_P","3370000","337000004920210010","20210831","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-853-1312","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제대로 ***(거제동)","47546","애니클로","20220428181054","I","2022-07-02 17:34:43.0","","388482.904040182","188889.617444866","동물관련영업","동물미용업(일반)","000","0",
"2948","동물생산업","02_03_06_P","3370000","337000004920210012","20211007","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","064","0","","부산광역시 연제구 연산동 ***-* 신세계연제점E마트","부산광역시 연제구 연수로 **, 신세계연제점E마트 *층 (연산동)","47604","(주)몽스파 연제점","20220428181054","I","2022-07-02 17:34:43.0","","389532.511756755","188309.453546847","동물관련영업","동물미용업(일반)","L00","0",
"2949","동물생산업","02_03_06_P","3370000","337000004920220004","20220104","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","051-711-8253","0","","부산광역시 연제구 연산동 ***-** 진도사옥","부산광역시 연제구 중앙대로 ****, 진도사옥 *~*층 (연산동)","47596","24시 센텀동물메디컬센터 연산점","20220428181055","I","2022-07-02 17:34:43.0","","389473.281486449","189228.061082038","동물관련영업","동물미용업(일반)","000","0",
"2950","동물생산업","02_03_06_P","3370000","337000004920220005","20220110","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","070-8800-3844","0","","부산광역시 연제구 거제동 **-**","부산광역시 연제구 거제대로***번길 *, *층 (거제동)","47521","살롱드멍멍","20220428181055","I","2022-07-02 17:34:43.0","","389007.121655596","189772.75005149","동물관련영업","동물미용업(일반)","000","0",
"2951","동물생산업","02_03_06_P","3370000","337000004920220006","20220222","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 쌍미천로***번길 **, *층 (연산동)","47551","펫스토리(pet story)","20220428181055","I","2022-07-02 17:34:43.0","","389911.405668454","189544.580719833","동물관련영업","동물미용업(일반)","000","0",
"2952","동물생산업","02_03_06_P","3370000","337000004920220007","20220423","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 중앙천로 **, *층 (연산동)","47601","오도독뽀도독","20220428181055","I","2022-07-02 17:34:43.0","","389660.460970627","188502.970092966","동물관련영업","동물미용업(일반)","000","0",
"2953","동물생산업","02_03_06_P","3370000","337000005020190002","20190114","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 동래구 온천동 ***-*","부산광역시 동래구 중앙대로****번길 **, *층 (온천동)","47728","네발두발","20220428181052","I","2022-07-02 17:34:43.0","","389044.701360119","192137.315414378","동물관련영업","동물운송업","000","0",
"2954","동물생산업","02_03_06_P","3370000","337000005020190005","20190328","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제대로**번길 **, *층 (거제동)","47548","러블리펫텔","20220428181052","I","2022-07-02 17:34:43.0","","388451.252080634","188343.556701633","동물관련영업","동물운송업","000","0",
"2955","동물생산업","02_03_06_P","3370000","337000005020200003","20201014","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ***-* 한양아파트","부산광역시 연제구 온천천남로 ***, **동 ***호 (연산동, 한양아파트)","47566","아껴줄개","20220428181053","I","2022-07-02 17:34:43.0","","391504.565166144","189919.185343166","동물관련영업","동물운송업","000","0",
"2956","동물생산업","02_03_06_P","3370000","337000005020220002","20220102","","04","취소/말소/만료/정지/중지","0004","말소","20220701","","","","","0","","부산광역시 연제구 연산동 ****-** 조강빌딩","부산광역시 연제구 월드컵대로 ***-*, 조강빌딩 *층 (연산동)","47524","라이크몽","20220428181054","I","2022-07-02 17:34:43.0","","389306.642357226","189540.708212276","동물관련영업","동물운송업","000","0",
"2957","동물생산업","02_03_06_P","3380000","338000003720180037","20181108","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 망미동 ***-*번지","부산광역시 수영구 망미번영로**번길 **, *층 (망미동)","48216","미유펫살롱","20190906154439","U","2022-05-27 00:00:00.0","","392569.991394421","188155.829410333","동물관련영업","위탁관리","000","",
"2958","동물생산업","02_03_06_P","3380000","338000003720180038","20181113","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","0515251002","0","","부산광역시 수영구 망미동 ***-**번지","부산광역시 수영구 연수로 *** (망미동)","48208","버블펫","20181113144831","I","2022-05-27 00:00:00.0","","391388.289868217","188030.751906601","동물관련영업","위탁관리 미용(일반)","000","",
"2959","동물생산업","02_03_06_P","3380000","338000003720190002","20190111","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 민락동 ***-*번지 광안샤인빌딩","부산광역시 수영구 광안해변로 ***, 광안샤인빌딩 *층 (민락동)","48284","도그민","20190111143617","I","2022-05-27 00:00:00.0","","393118.048929389","186015.316200657","동물관련영업","전시 위탁관리 미용(일반)","000","",
"2960","동물생산업","02_03_06_P","3380000","338000003720190003","20190118","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 민락동 ***-*번지","부산광역시 수영구 광안해변로***번길 *, *층 (민락동)","48286","더앙쥬","20190118090623","I","2022-05-27 00:00:00.0","","393470.80958418","186185.829066065","동물관련영업","위탁관리","000","",
"2961","동물생산업","02_03_06_P","3380000","338000003720190005","20190321","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 광안동 ***-**번지","부산광역시 수영구 광안로**번길 ** (광안동)","48298","펫드블랑","20190321151832","I","2022-05-27 00:00:00.0","","392524.666439527","186072.91347214","동물관련영업","위탁관리 미용(일반)","000","",
"2962","동물생산업","02_03_06_P","3380000","338000003720190006","20190321","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 광안동 ***-**번지","부산광역시 수영구 수영로***번가길 ** (광안동)","48299","비비드봉","20190321155645","I","2022-05-27 00:00:00.0","","392626.775157317","185867.574126527","동물관련영업","미용(일반)","000","",
"2963","동물생산업","02_03_06_P","3380000","338000003720190001","20190107","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","","","부산광역시 수영구 남천동 ***-**번지","부산광역시 수영구 황령대로 *** (남천동)","48313","남천동물병원","20190107152435","I","2022-05-27 00:00:00.0","","392147.410269107","184089.035651304","동물관련영업","미용(일반)","000","",
"2964","동물생산업","02_03_06_P","3380000","338000003720190004","20190313","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 무학로 ** (광안동)","48270","야옹아 놀자 부산 광안리점","20211216090601","U","2022-05-27 00:00:00.0","","392754.145204221","186779.845643634","동물관련영업","판매(일반) 위탁관리 미용(일반)","000","0",
"2965","동물생산업","02_03_06_P","3380000","338000003720190010","20190507","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","051-757-9993","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 무학로 **, *층 (광안동)","48270","야옹아놀자 부산 광안리점","20211216092535","U","2022-05-27 00:00:00.0","","392754.145204221","186779.845643634","동물관련영업","운송","000","0",
"2966","동물생산업","02_03_06_P","3380000","338000003720190011","20190508","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","051-756-0075","0","","부산광역시 수영구 광안동 ***-*","부산광역시 수영구 광남로 ***, *층 (광안동)","48299","바다동물병원","20201103162648","U","2022-05-27 00:00:00.0","","392768.419008358","185787.101964719","동물관련영업","미용(일반)","000","",
"2967","동물생산업","02_03_06_P","3380000","338000003720190012","20190508","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 광안동 ***-*","부산광역시 수영구 광서로**번길 ** (광안동)","48248","오늘도 이쁘개","20211223095919","U","2022-05-27 00:00:00.0","","392307.496111216","187059.986977858","동물관련영업","미용(일반)","000","0",
"2968","동물생산업","02_03_06_P","3380000","338000003720190013","20190508","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 수영동 ***-*번지","부산광역시 수영구 망미번영로**번길 ** (수영동)","48231","LOUISMONG(루이몽)","20190508193943","I","2022-05-27 00:00:00.0","","392196.946068359","187906.65671562","동물관련영업","판매(일반)","000","",
"2969","동물생산업","02_03_06_P","3380000","338000003720190007","20190419","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 광안동 ***-**번지","부산광역시 수영구 수영로***번길 **, *층 (광안동)","48269","도그리썸","20190419190502","I","2022-05-27 00:00:00.0","","392938.886912752","186976.463324006","동물관련영업","위탁관리 미용(일반)","000","",
"2970","동물생산업","02_03_06_P","3380000","338000003720190016","20190621","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","0517547599","0","","부산광역시 수영구 수영동 ***-**번지","부산광역시 수영구 수영로 *** (수영동)","48223","사랑동물병원","20190621093035","I","2022-05-27 00:00:00.0","","393045.470687477","187552.745397312","동물관련영업","미용(일반)","000","",
"2971","동물생산업","02_03_06_P","3380000","338000003720190015","20190617","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 수영동 ***-*번지","부산광역시 수영구 망미번영로**번길 ** (수영동)","48231","LOUISMONG(루이몽)","20190617144649","I","2022-05-27 00:00:00.0","","392196.946068359","187906.65671562","동물관련영업","위탁관리","000","",
"2972","동물생산업","02_03_06_P","3380000","338000003720190014","20190612","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 수영로***번길 **, *층 (광안동)","48295","비달살롱","20211227181029","U","2022-05-27 00:00:00.0","","392841.729877638","186492.152964187","동물관련영업","미용(일반)","000","0",
"2973","동물생산업","02_03_06_P","3380000","338000003720190017","20190630","","04","취소/말소/만료/정지/중지","0004","말소","20220526","","","","051-751-7829","0","","부산광역시 수영구 광안동 ***-**번지","부산광역시 수영구 수영로 ***, *층 (광안동)","48260","광안동물병원","20190630173256","I","2022-05-27 00:00:00.0","","392434.29756372","186192.55077254","동물관련영업","미용(일반)","000","",
