"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"1476","국내외여행업","03_12_02_P","3380000","CDFI2260022020000005","20190125","","03","폐업","03","폐업","20220302","","","","","","","부산광역시 수영구 광안동 74-1","부산광역시 수영구 수영로 688, 5층 (광안동)","48266","(주)부산의 아름다운 길","20220303160222","U","2022-03-05 02:40:00.0","","392663.390629006","187352.737213653","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","49942000","20200125","20220124","","",
"1477","국내외여행업","03_12_02_P","3380000","CDFI2260022018000003","20141208","","03","폐업","03","폐업","20181219","","","","","","","부산광역시 수영구 남천동 8-4번지 504호","부산광역시 수영구 남천동로9번길 61, 서광빌딩 5층 504호 (남천동)","48307","(주)고고투어","20181220092035","U","2018-12-22 02:40:00.0","","392340.267345052","184944.464984202","국내외여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60000000","","","","",
"1478","국내외여행업","03_12_02_P","3380000","CDFI2260022018000006","20181211","","03","폐업","03","폐업","20200813","","","","","","","부산광역시 수영구 남천동 8-4","부산광역시 수영구 남천동로9번길 61, 5층 504호 (남천동)","48307","(주)고고투어앤골프","20200813164956","U","2020-08-15 02:40:00.0","","392340.267345052","184944.464984202","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","45000000","20191218","20201217","","",
"1479","국내외여행업","03_12_02_P","3380000","CDFI2260022019000004","20040521","","01","영업/정상","13","영업중","","","","","051-851-5515","","","부산광역시 수영구 망미동 457-24","부산광역시 수영구 망미배산로36번길 104, 1층 (망미동)","48202","미스터와플.미스미스터 여행사","20210819143549","U","2021-08-21 02:40:00.0","","391579.562442945","188663.382317374","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","MISS MR SERVICE Co.,Ltd","Oversea Travel Business","0","0","","0","0","","0","0","","0","","","","","","","150000000","20210830","20220829","","0",
"1480","국내외여행업","03_12_02_P","3380000","CDFI2260022022000003","20220407","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 1071-2","부산광역시 수영구 연수로416번길 9, 3층 (광안동)","48243","투어올레","20220407162658","I","2022-04-09 00:22:34.0","","392534.468351904","187412.369466276","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20220407","20230406","","0",
"1481","국내외여행업","03_12_02_P","3380000","CDFI2260022006000005","20061024","","01","영업/정상","13","영업중","","","","","756-4117","","","부산광역시 수영구 망미동 432-24 302호","부산광역시 수영구 과정로 55 (망미동, 망미1동 새마을금고)","48204","신우고속관광(주)","20211123111249","U","2021-11-25 02:40:00.0","","391879.680516727","188383.518735151","국내외여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20211122","20221122","","0",
"1482","국내외여행업","03_12_02_P","3380000","CDFI2260022006000004","20060328","","01","영업/정상","13","영업중","","","","","051-643-8870","","","부산광역시 수영구 광안동 564-3 3층","부산광역시 수영구 수영로 607-1, 3층 (광안동)","48254","(주)딸기여행사","20211216163705","U","2021-12-18 02:40:00.0","","392491.040820457","186590.404454442","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20210401","20230331","","0",
"1483","국내외여행업","03_12_02_P","3380000","CDFI2260022000000004","20000829","","01","영업/정상","13","영업중","","","","","051)625-2050","","613816","부산광역시 수영구 남천동 7-18 1층","부산광역시 수영구 광남로 36, 1층 (남천동)","48304","(주)아프로투어","20211228095638","U","2021-12-30 02:40:00.0","","392347.847379787","185013.817859111","국내외여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20211231","20221231","","0",
"1484","국내외여행업","03_12_02_P","3380000","CDFI2260022001000002","20010803","","01","영업/정상","13","영업중","","","","","051-751-9001","","613812","부산광역시 수영구 광안동 1072-5 2층","부산광역시 수영구 수영로 687, 2층 (광안동)","48243","(주)비·에스·티부산관광","20220104100439","U","2022-01-06 02:40:00.0","","392602.109414232","187357.624426912","국내외여행업","관광사업","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20211116","20221115","","0",
"1485","국내외여행업","03_12_02_P","3380000","CDFI2260022011000002","20110215","","01","영업/정상","13","영업중","","","","","051-622-1433","","613819","부산광역시 수영구 남천동 545-2 메가마트 3층","부산광역시 수영구 황령대로 521, 3층 (남천동, 메가마트)","48313","(주)손오공 투어","20220302111559","U","2022-03-04 02:40:00.0","","392321.102334852","184041.758684038","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20220215","20230214","","0",
"1486","국내외여행업","03_12_02_P","3380000","CDFI2260022011000003","20110502","","01","영업/정상","13","영업중","","","","","051-996-4226","","613830","부산광역시 수영구 수영동 445-10 2층","부산광역시 수영구 수영로705번길 1, 2층 (수영동)","48228","(주)하늘여행사","20210902134544","U","2021-09-04 02:40:00.0","","392748.250632043","187476.252785072","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","90000000","20210901","20220831","","0",
"1487","국내외여행업","03_12_02_P","3380000","CDFI2260022012000003","20121011","","01","영업/정상","13","영업중","","","","","051-759-8300","","613828","부산광역시 수영구 민락동 162-8 1층","부산광역시 수영구 광남로 208-2, 1층 (민락동)","48286","(주)하나여행사부산","20211019141056","U","2021-10-21 02:40:00.0","","393234.271716045","186437.13570361","국내외여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20211011","20221011","","0",
"1488","국내외여행업","03_12_02_P","3380000","CDFI2260022007000006","20071114","","01","영업/정상","13","영업중","","","","","051-752-4455","","","부산광역시 수영구 민락동 177-1 파로스오피스텔803","부산광역시 수영구 광안해변로 263 (민락동, 파로스오피스텔)","48285","(주)썬트레킹여행사","20220607101129","U","2022-06-09 02:40:00.0","","393339.479016586","186122.144380181","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20211114","20221113","","0",
"1489","국내외여행업","03_12_02_P","3380000","CDFI2260022009000005","20090928","","01","영업/정상","13","영업중","","","","","761-1006","","613804","부산광역시 수영구 광안동 142-1 3층 305호","부산광역시 수영구 수영로 592, 3층 305호 (광안동)","48294","(주)찬란한 여행","20210929194601","U","2021-10-01 02:40:00.0","","392522.00551099","186429.194275156","국내외여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210928","20220928","","0",
"1490","국내외여행업","03_12_02_P","3380000","CDFI2260022010000003","20100803","","01","영업/정상","13","영업중","","","","","051)529-9898","","","부산광역시 수영구 망미동 432-24 2층","부산광역시 수영구 과정로 55 (망미동, 망미1동 새마을금고)","48204","강남고속관광투어(주)","20210819145032","U","2021-08-21 02:40:00.0","","391879.680516727","188383.518735151","국내외여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210803","20220803","","0",
"1491","국내외여행업","03_12_02_P","3380000","CDFI2260022013000001","20130116","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 망미동 1136","부산광역시 수영구 좌수영로 192, 301동 1904호 (망미동, 수영강변3차e편한세상)","48213","(주)눈으로여행","20220113160441","U","2022-01-15 02:40:00.0","","392761.95084853","188947.974304692","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20220118","20230117","","0",
"1492","국내외여행업","03_12_02_P","3380000","CDFI2260022011000005","20101229","","01","영업/정상","13","영업중","","","","","051-621-2269","","","부산광역시 수영구 남천동 318-3 2층","부산광역시 수영구 황령대로 479 (남천동)","48312","(주)연세항공여행사","20220119165122","U","2022-01-21 02:40:00.0","","391932.77996587","184252.534393132","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20220105","20230104","","0",
"1493","국내외여행업","03_12_02_P","3380000","CDFI2260022014000003","20140331","","01","영업/정상","13","영업중","","","","","051-756-4117","","613822","부산광역시 수영구 망미동 432-24 302호","부산광역시 수영구 과정로 55, 302호 (망미동)","48204","신우고속투어(주)","20220629112936","U","2022-07-01 02:40:00.0","","391879.680516727","188383.518735151","국내외여행업","","준주거지역","4","","","한국관광협회중앙회","근린생활시설","3","1","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220404","20230404","","0",
"1494","국내외여행업","03_12_02_P","3380000","CDFI2260022012000001","20120322","","01","영업/정상","13","영업중","","","","","051-751-6273","","613832","부산광역시 수영구 수영동 518 알파오피스텔 511호","부산광역시 수영구 수영로 759, 511호 (수영동, 알파오피스텔)","48222","제이 투어","20220311174250","U","2022-03-14 02:40:00.0","","393284.046237794","187432.534573096","국내외여행업","","일반주거지역","12","","","서울보증보험주식회사","사무실","10","2","0","0","","","0","0","","0","0","","0","25.9","","0","","","","","","","70000000","20220323","20230322","","26",
"1495","국내외여행업","03_12_02_P","3380000","CDFI2260022016000002","20150728","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 남천동 11-1번지","부산광역시 수영구 광남로 22, 4층 402호 (남천동)","48307","(주)월드시티 홀딩스","20190805100752","U","2019-08-07 02:40:00.0","","392277.401319602","184886.188200141","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20190731","20200730","","",
"1496","국내외여행업","03_12_02_P","3380000","CDFI2260022017000004","20161201","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 145-5","부산광역시 수영구 구락로43번길 35, 1층 (수영동)","48226","(주)새늘투어","20211130091500","U","2021-12-02 02:40:00.0","","392880.158051412","187773.77182438","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211201","20221130","","0",
"1497","국내외여행업","03_12_02_P","3380000","CDFI2260022016000003","20160812","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 98-32","부산광역시 수영구 수영로 662, 3층 (광안동)","48268","삼성투어","20210819143819","U","2021-08-21 02:40:00.0","","392617.039888314","187113.385286547","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","50","","0","","","","","","","46000000","20210818","20220817","","50",
"1498","국내외여행업","03_12_02_P","3380000","CDFI2260022016000004","20130723","","01","영업/정상","13","영업중","","","","","803-8600","","","부산광역시 수영구 남천동 148-15","부산광역시 수영구 남천동로 100, 1층 (남천동, 수영구청)","48305","(주)마이드림여행사","20211214145819","U","2021-12-16 02:40:00.0","","392494.504167953","184962.828580691","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210725","20220724","","0",
"1499","국내외여행업","03_12_02_P","3380000","CDFI2260022017000001","20170407","","01","영업/정상","13","영업중","","","","","051-903-0505","","","부산광역시 수영구 남천동 14-12","부산광역시 수영구 남천동로 19 (남천동)","48307","롯데여행사","20220608090859","U","2022-06-10 02:40:00.0","","392297.092490429","184619.023769711","국내외여행업","","주거지역","4","주택가주변","","서울보증보험주식회사","근린생활시설","3","1","0","0","","","0","0","","0","0","","0","82","","0","","","","","","","30000000","20220502","20230501","","82",
"1500","국내외여행업","03_12_02_P","3380000","CDFI2260022017000007","20171130","","01","영업/정상","13","영업중","","","","","051 7476677","","","부산광역시 수영구 수영동 518 알파오피스텔","부산광역시 수영구 수영로 759, 808호 (수영동)","48222","성원여행사","20211208143916","U","2021-12-10 02:40:00.0","","393284.046237794","187432.534573096","국내외여행업","","일반주거지역","12","","","서울보증보험주식회사","","10","2","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","47000000","20211205","20221204","","0",
"1501","국내외여행업","03_12_02_P","3380000","CDFI2260022017000008","20150305","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 망미동 831-12번지","부산광역시 수영구 연수로 265-1, 1층 (망미동)","48208","(주)에버그린투어","20191021151457","U","2019-10-23 02:40:00.0","","391235.269509143","188037.710453547","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","60000000","20190313","20200312","","",
"1502","국내외여행업","03_12_02_P","3380000","CDFI2260022022000002","20220311","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 망미동 416-23 성덕빌딩","부산광역시 수영구 과정로 34, 성덕빌딩 2층 (망미동)","48219","지에스엔에스(GSNS)","20220314154905","U","2022-03-16 02:40:00.0","","391974.65747787","188173.93291881","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","5000000","20220315","20230314","","0",
"1503","국내외여행업","03_12_02_P","3380000","CDFI2260022020000001","20100621","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 남천동 69-17 글로리메디컬센터 641호","부산광역시 수영구 수영로 411, 글로리메디컬센터 6층 641호 (남천동)","48316","하하투어","20220530165920","U","2022-06-04 02:40:00.0","","392079.620021974","184685.250160889","국내외여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","90000000","20220622","20230622","","0",
"1504","국내외여행업","03_12_02_P","3380000","CDFI2260022022000001","20220118","","01","영업/정상","13","영업중","","","","","070-4320-6549","","","부산광역시 수영구 남천동 11-1 4동 402호","부산광역시 수영구 광남로 22, 4층 402호 (남천동)","48307","(주)파라다이스글로벌시스템","20220119171237","I","2022-01-21 00:22:39.0","","392277.401319602","184886.188200141","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20220118","20230117","","0",
"1505","국내외여행업","03_12_02_P","3380000","CDFI2260022021000005","20211115","","01","영업/정상","13","영업중","","","","","051-755-0125","","","부산광역시 수영구 광안동 98-32","부산광역시 수영구 수영로 662, 3층 (광안동)","48268","스타투어","20211117175438","U","2021-11-19 02:40:00.0","","392617.039888314","187113.385286547","국내외여행업","","","0","","","SGI 서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211115","20221114","","0",
"1506","국내외여행업","03_12_02_P","3380000","CDFI2260022020000003","20180702","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 205 광안역 상가 2호","부산광역시 수영구 수영로 지하 576, 광안역 상가 2호 (광안동)","48298","트래블엔조이 주식회사","20220325130046","U","2022-03-27 02:40:00.0","","392732.132757122","186381.290710857","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","33.14","","0","","","","","","","71883000","20210702","20220701","","33",
"1507","국내외여행업","03_12_02_P","3380000","CDFI2260022020000004","20020302","","01","영업/정상","13","영업중","","","","","051-502-6888","","","부산광역시 수영구 민락동 266 광안현대하이페리온 103동 403호","부산광역시 수영구 광남로223번길 31, 103동 403호 (민락동, 광안현대하이페리온)","48274","(주)부산자유여행사","20210302150534","U","2021-03-04 02:40:00.0","","393336.642013045","186746.335297248","국내외여행업","관광사업","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","150000000","20210302","20240301","","",
"1508","국내외여행업","03_12_02_P","3380000","CDFI2260022021000004","20010407","","01","영업/정상","13","영업중","","","","","051-731-6666","","","부산광역시 수영구 수영동 518 알파오피스텔","부산광역시 수영구 수영로 759, 알파오피스텔 810호 (수영동)","48222","(주)한창여행사","20220422190918","U","2022-04-24 02:40:00.0","","393284.046237794","187432.534573096","국내외여행업","관광사업","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220427","20230427","","0",
"1509","국내외여행업","03_12_02_P","3380000","CDFI2260022021000003","20210405","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 518 알파오피스텔","부산광역시 수영구 수영로 759, 알파오피스텔 지하1층 (수영동)","48222","쇼콜라트래블","20211005160244","U","2021-10-07 02:40:00.0","","393284.046237794","187432.534573096","국내외여행업","","","0","","","SGI 서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","45000000","20211001","20220930","","0",
"1510","국내외여행업","03_12_02_P","3380000","CDFI2260022018000005","20140926","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 518 알파오피스텔","부산광역시 수영구 수영로 759, 알파오피스텔 401호 (수영동)","48222","지나투어","20210929194507","U","2021-10-01 02:40:00.0","","393284.046237794","187432.534573096","국내외여행업","","일반주거지역","0","","","서울보증보험주식회사","근린생활시설","0","0","0","0","JINA TOUR","Overseas Travel Agency","0","0","","0","0","","0","0","","0","","","","","","","64641638","20210926","20220925","","0",
"1511","국내외여행업","03_12_02_P","3380000","CDFI2260022021000001","20151230","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 남천동 6-15","부산광역시 수영구 남천동로108번길 20, 4층 (남천동)","48304","스쿨옥션","20220124101438","U","2022-01-26 02:40:00.0","","392438.168405511","185050.932337229","국내외여행업","","일반상업지역","0","기타","","서울보증보험주식회사","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","106.5","","0","","","","","","","60000000","20220104","20230103","","107",
"1512","국내외여행업","03_12_02_P","3380000","CDFI2260022021000002","20161214","","01","영업/정상","13","영업중","","","","","070-4366-7008","","","부산광역시 수영구 광안동 99-5 광안동롯데골드로즈 407호","부산광역시 수영구 수영로 648, 407호 (광안동, 광안동롯데골드로즈)","48269","JP(제이피)투어","20220302111304","U","2022-03-04 02:40:00.0","","392614.593139509","186957.137736461","국내외여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220204","20230204","","0",
"1513","국내외여행업","03_12_02_P","3380000","CDFI2260022022000005","20220512","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 민락동 102-2","부산광역시 수영구 광안해변로 423-1, 3층 (민락동)","48289","오렌지골프투어 주식회사","20220520182751","U","2022-05-22 02:40:00.0","","393981.878102266","186529.32508517","국내외여행업","","일반주거지역","4","학교정화(상대)","","한국관광협회중앙회","근린생활시설","4","0","0","0","","","0","0","","0","0","","0","58.2","","0","","","","","","","30000000","20220519","20230519","","58",
"1514","국내외여행업","03_12_02_P","3380000","CDFI2260022022000006","20220603","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 520 5층","부산광역시 수영구 수영로 761, 5층 (수영동)","48222","하늘투어(Ciel Tour)","20220621163839","U","2022-06-23 02:40:00.0","","393275.892081398","187408.735552922","국내외여행업","","","7","","","서울보증보험주식회사","근린생활시설","6","1","0","0","","","0","0","","0","0","","0","976.64","","0","","","","","","","30300000","20220603","20230602","","977",
"1515","국내외여행업","03_12_02_P","3380000","CDFI2260022022000004","20220427","","01","영업/정상","13","영업중","","","","","1666-6662","","","부산광역시 수영구 수영동 518 알파오피스텔","부산광역시 수영구 수영로 759, 알파오피스텔 지하1층 1486호 (수영동)","48222","에이블투어 주식회사","20220427153853","I","2022-04-29 00:22:33.0","","393284.046237794","187432.534573096","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0",
"1516","국내외여행업","03_12_02_P","3380000","CDFI2260022007000008","20070917","20160129","04","취소/말소/만료/정지/중지","31","등록취소","","","","","622-7070","","613814","부산광역시 수영구 남천동 9-8번지 지상3층","부산광역시 수영구 남천동로9번길 66, 3층 (남천동)","48307","(주)금부여행사","20160201110713","I","2018-08-31 23:59:59.0","","392370.962982475","184944.760493089","국내외여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","20131019","","",
"1517","국내외여행업","03_12_02_P","3380000","CDFI2260022011000001","20100312","20140630","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-242-7660","","613820","부산광역시 수영구 망미동 265-22번지 1층","부산광역시 수영구 수미로35번길 3 (망미동,1층)","","(주)블루스카이인터내셔날","20140630173134","I","2018-08-31 23:59:59.0","","392569.816615328","188114.500856204","국내외여행업","","일반상업지역","","주택가주변","","","근린생활시설","","","","","BLUE SKY INTERNATIONAL Co.,Ltd","Oversea Travel Business","","","","","","","","","","","","","","","","","150000000","","","","",
"1518","국내외여행업","03_12_02_P","3380000","CDFI2260022012000004","20121123","20160129","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-753-9585","","613816","부산광역시 수영구 남천동 69-20번지 1층","부산광역시 수영구 수영로 405-1, 1층 (남천동)","48316","(주)프리지아웨딩앤여행플래너","20160201110749","I","2018-08-31 23:59:59.0","","392056.806623363","184646.206638513","국내외여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","60000000","20131126","20141123","","",
"1519","국내외여행업","03_12_02_P","3380000","CDFI2260022011000008","20111124","20131218","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-907-3611","","613814","부산광역시 수영구 남천동 11-13번지 2층 (주)아이앰","부산광역시 수영구 광남로 20, 2층 (남천동, (주)아이앰)","613814","(주)아이앰","20140609103028","I","2018-08-31 23:59:59.0","","392264.541627892","184864.522964776","국내외여행업","","일반상업지역","5","학교정화(상대)","","","근린생활시설","4","1","","","","","","","","","","","","735","","","","","","","","","60000000","","","","735",
"1520","국내외여행업","03_12_02_P","3380000","CDFI2260022017000002","20141008","20180921","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-625-8526","","","부산광역시 수영구 광안동 509-114번지","부산광역시 수영구 광안로16번길 32, 1층 104호 (광안동)","48298","맘편한여행사","20190107105155","U","2019-01-09 02:40:00.0","","392517.460142752","186065.215788846","국내외여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","20","","","","","","","","","","20161021","20171020","","20",
"1521","국내외여행업","03_12_02_P","3390000","CDFI2260022019000003","20190502","","03","폐업","03","폐업","20200825","","","","","","","부산광역시 사상구 덕포동 395-12 민우정밀마그네트","부산광역시 사상구 사상로333번길 57, 민우정밀마그네트 (덕포동)","46947","비바투어","20200825174910","U","2020-08-27 02:40:00.0","","380393.975411676","187961.530263126","국내외여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30000000","20190517","20200516","","",
"1522","국내외여행업","03_12_02_P","3390000","CDFI2260022001000001","20010727","","03","폐업","03","폐업","20151127","","","","051-315-0202","","617809","부산광역시 사상구 괘법동 558-1","부산광역시 사상구 광장로 74 (괘법동)","46973","(주)융투어","20210923172553","U","2021-09-25 02:40:00.0","","380747.164001245","186525.536350558","국내외여행업","관광사업","","0","","","한국관광협회중앙회","","0","0","0","0","yung tour co.ltd","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20201130","20211130","","0",
"1523","국내외여행업","03_12_02_P","3390000","CDFI2260022002000001","20020408","","03","폐업","03","폐업","20090205","","","","313-7543","","617809","부산광역시 사상구 괘법동 558-2번지 센타빌딩 7층","부산광역시 사상구 광장로 76  (괘법동,센타빌딩 7층)","","(주)오성항공여행사","20090205155356","I","2018-08-31 23:59:59.0","","380764.997170791","186517.111361272","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","","","",
"1524","국내외여행업","03_12_02_P","3390000","CDFI2260022003000001","20030120","","03","폐업","03","폐업","20110728","","","","051-315-3888","","617829","부산광역시 사상구 엄궁동 149-1번지 (주)돈비치관광남태평양호텔내","부산광역시 사상구 낙동대로 713  (엄궁동,(주)돈비치관광남태평양호텔내)","","(주)굿모닝여행사","20110808145023","I","2018-08-31 23:59:59.0","","379217.521019149","182483.668081666","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000000","","","","",
"1525","국내외여행업","03_12_02_P","3390000","CDFI2260022003000003","20030620","","03","폐업","03","폐업","20121031","","","","051-336-6544","","617802","부산광역시 사상구 감전동 126번지","부산광역시 사상구 낙동대로 1094 (감전동)","","빅마마투어","20181107101820","U","2018-11-09 02:36:27.0","","379859.086035925","185986.289123441","국내외여행업","관광사업","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","105000000","20040620","20050620","","",
"1526","국내외여행업","03_12_02_P","3390000","CDFI2260022006000001","20060929","","03","폐업","03","폐업","20071005","","","","","","617800","부산광역시 사상구 감전동 118-14번지","부산광역시 사상구 괘감로 150  (감전동)","","예스굿여행사","20071012174333","I","2018-08-31 23:59:59.0","","381303.652481667","185859.985447276","국내외여행업","관광사업","준공업지역","2","기타","","","근린생활시설","2","","","","","","","","","","","","","67.85","","","","","","","","","150000000","","","","68",
"1527","국내외여행업","03_12_02_P","3390000","CDFI2260022010000003","20100722","","03","폐업","03","폐업","20170120","","","","051-311-2133","","617030","부산광역시 사상구 엄궁동 690번지 외2필지(롯데마트 사상점2층)","부산광역시 사상구 낙동대로 733, 2층 (엄궁동, 롯데마트 사상점)","47032","로 여행 주식회사","20170120130705","I","2018-08-31 23:59:59.0","","379352.805619145","182712.079140728","국내외여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","60000000","20150820","20160820","","",
"1528","국내외여행업","03_12_02_P","3390000","CDFI2260022015000004","20150625","","03","폐업","03","폐업","20180313","","","","051-326-9888","","","부산광역시 사상구 괘법동 535-10번지","부산광역시 사상구 사상로 212 (괘법동)","46968","하성 해외여행사(HS TOUR)","20180314115117","I","2018-08-31 23:59:59.0","","380707.989320123","186776.926253104","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","90000000","20160727","20170726","","",
"1529","국내외여행업","03_12_02_P","3390000","CDFI2260022011000001","20070621","","03","폐업","03","폐업","20141008","","","","051-752-8526","","617814","부산광역시 사상구 덕포동 404-10번지 아가페 빌딩(5층)","부산광역시 사상구 사상로 330, 5층 (덕포동, 아가페빌딩)","617814","(주)드림투어여행사","20141013180334","I","2018-08-31 23:59:59.0","","380701.811851581","187902.713298016","국내외여행업","관광사업","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","150000000","20131116","20141116","","",
"1530","국내외여행업","03_12_02_P","3390000","CDFI2260022011000002","20090915","","03","폐업","03","폐업","20160801","","","","051-803-2582","","617831","부산광역시 사상구 엄궁동 376-1번지 동일메가타워 202호","부산광역시 사상구 낙동대로 751 (엄궁동)","47032","위드하나트래블(주)","20160808191048","I","2018-08-31 23:59:59.0","","379437.258629952","182812.443552453","국내외여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","150000000","20131129","20141129","","",
