"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"1154","체력단련장업","10_42_01_P","3350000","CDFH3301062002000001","20020509","","01","영업/정상","13","영업중","","","","","517-6183","","","부산광역시 금정구 부곡동 963-3","부산광역시 금정구 동현로 108 (부곡동, 대림사우나헬스)","46308","대림헬스사우나","20200707162101","U","2020-07-09 02:40:00.0","","390677.896355139","193100.660004656","체력단련장업","사립","","","","173.6","","","",
"1155","체력단련장업","10_42_01_P","3350000","CDFH3301061989000001","19891031","","01","영업/정상","13","영업중","","","","","514-5083","","","부산광역시 금정구 구서동 86-41번지","부산광역시 금정구 구서로 6 (구서동)","46243","금정남여체력관","20200303112512","U","2020-03-05 02:40:00.0","","390210.270767019","196175.464143614","체력단련장업","사립","","","3","1379.22","","","",
"1156","체력단련장업","10_42_01_P","3350000","CDFH3301061993000002","19930609","","01","영업/정상","13","영업중","","","","","529-0472","","","부산광역시 금정구 금사동 68-19번지","부산광역시 금정구 금사로 88 (금사동)","46330","람보헬스","20200303112719","U","2020-03-05 02:40:00.0","","392230.325163616","193269.861309013","체력단련장업","사립","","","","985.2","","","",
"1157","체력단련장업","10_42_01_P","3350000","CDFH3301061994000001","19940119","","01","영업/정상","13","영업중","","","","","513-2040","","","부산광역시 금정구 장전동 213-9번지","부산광역시 금정구 금정로149번길 8 (장전동)","46283","쌍용헬스","20200303113022","U","2020-03-05 02:40:00.0","","389931.385186228","195200.173051853","체력단련장업","사립","","","","1171.79","","","",
"1158","체력단련장업","10_42_01_P","3350000","CDFH3301061997000002","19970602","","01","영업/정상","13","영업중","","","","","581-6618","","","부산광역시 금정구 남산동 986-2번지","부산광역시 금정구 남산로 33-1 (남산동)","46223","서진헬스","20200131153159","U","2020-02-02 02:40:00.0","","389978.42343941","198391.852118434","체력단련장업","사립","","","1","204.1","","","",
"1159","체력단련장업","10_42_01_P","3350000","CDFH3301061999000003","19991115","","01","영업/정상","13","영업중","","","","","514-4887","","","부산광역시 금정구 부곡동 244-7번지","부산광역시 금정구 부산대학로 10 (부곡동, 대우아파트)","46278","위드(With)휘트니스","20190621082015","U","2019-06-23 02:40:00.0","","390226.191823568","194536.60816259","체력단련장업","사립","","","","","","","",
"1160","체력단련장업","10_42_01_P","3350000","CDFH3301062000000002","20000823","","01","영업/정상","13","영업중","","","","","516-2918","","","부산광역시 금정구 남산동 91-12번지","부산광역시 금정구 중앙대로 2049, 3층 (남산동)","46219","남산레포츠","20190621082052","U","2019-06-23 02:40:00.0","","390337.872043633","198436.603045506","체력단련장업","사립","","","","","","","",
"1161","체력단련장업","10_42_01_P","3350000","CDFH3301062021000004","20210419","","01","영업/정상","13","영업중","","","","","051-582-9851","","","부산광역시 금정구 부곡동 225-36 삼승렉스풀","부산광역시 금정구 부곡온천천로 126, 삼승렉스풀 2층 (부곡동)","46277","천지연 피트니스","20211101213400","U","2021-11-03 02:40:00.0","","390084.957597662","195113.861924006","체력단련장업","사립","","2","1","6857.22","","","",
"1162","체력단련장업","10_42_01_P","3350000","CDFH3301062021000002","20210311","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 1013-5","부산광역시 금정구 금샘로 419, 2층 (구서동)","46235","마이너짐","20210311115544","I","2021-03-13 00:23:00.0","","389597.400218161","197663.503148215","체력단련장업","사립","","1","","558.67","","","",
"1163","체력단련장업","10_42_01_P","3350000","CDFH3301062021000003","20210331","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 96-27","부산광역시 금정구 금강로 389, 4층 (장전동)","46246","모두의헬스(구서점)","20211115101524","U","2021-11-17 02:40:00.0","","389843.856430013","195718.034590175","체력단련장업","사립","","","1","","","","",
"1164","체력단련장업","10_42_01_P","3350000","CDFH3301062021000005","20210420","","01","영업/정상","13","영업중","","","","","051-516-7788","","","부산광역시 금정구 장전동 605-1","부산광역시 금정구 식물원로 25, 장전동 SJ타워 3층 (장전동)","46300","이룸핏","20210420210801","I","2021-04-22 00:23:10.0","","389783.350008218","193660.283205816","체력단련장업","사립","","2","1","5600.38","","","",
"1165","체력단련장업","10_42_01_P","3350000","CDFH3301062018000002","20181018","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 775-1번지 마루빌딩","부산광역시 금정구 중앙대로1841번길 91, 마루빌딩 2,3층 (구서동)","46242","(주)스마트짐 구서점","20200611153856","U","2020-06-13 02:40:00.0","","389901.240586379","196436.913414926","체력단련장업","사립","","2","","1683.64","","","",
"1166","체력단련장업","10_42_01_P","3350000","CDFH3301062021000001","20210203","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 224-71","부산광역시 금정구 중앙대로1719번길 56, 지하1층 (부곡동)","46276","Hawaii PT","20210203090325","I","2021-02-05 00:23:13.0","","390099.538415933","195180.036468504","체력단련장업","사립","","","","597.97","","","",
"1167","체력단련장업","10_42_01_P","3350000","CDFH3301062022000005","20220608","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 296-28 수빈파크빌","부산광역시 금정구 장전로 8, 1층 (장전동, 수빈파크빌)","46292","퍼스트핏","20220608092025","I","2022-06-10 00:22:45.0","","390020.195498071","194047.526402954","체력단련장업","사립","","0","0","1104.18","0","","",
"1168","체력단련장업","10_42_01_P","3350000","CDFH3301062022000006","20220623","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 남산동 117-4 새생명빌딩","부산광역시 금정구 중앙대로 2027, 새생명빌딩 지하1층 (남산동)","46224","매드맥스남산","20220623094823","I","2022-06-25 00:22:31.0","","390307.061479704","198242.191281549","체력단련장업","사립","","1","0","1700.97","0","","",
"1169","체력단련장업","10_42_01_P","3350000","CDFH3301062005000002","20050325","20210413","04","취소/말소/만료/정지/중지","32","신고취소","","","","","070-7431-0030","","","부산광역시 금정구 구서동 203-5 금정산온천 4층","부산광역시 금정구 구서중앙로15번길 20, 금정산온천 4층 (구서동)","46230","금정산온천레포츠","20210520134215","U","2021-05-22 02:40:00.0","","390057.531834683","196950.450593302","체력단련장업","사립","","2","1","15067.3","","","",
"1170","체력단련장업","10_42_01_P","3350000","CDFH3301062004000002","20040603","","04","취소/말소/만료/정지/중지","35","직권말소","20121231","","","","512-8868","","609801","부산광역시 금정구 구서동 184-4번지 하나로아파트 지하1층","부산광역시 금정구 두실로7번길 101  (구서동,하나로아파트 지하1층)","","JT 헬스","20130102142112","I","2018-08-31 23:59:59.0","","390192.478344208","197173.819632509","체력단련장업","사립","","","1","","","","",
"1171","체력단련장업","10_42_01_P","3350000","CDFH3301062011000003","20111014","","04","취소/말소/만료/정지/중지","35","직권말소","20190131","","","","","","","부산광역시 금정구 구서동 87-29번지","부산광역시 금정구 구서로 16 (구서동)","46243","퍼스널S트레이닝","20190131092418","U","2019-02-02 02:40:00.0","","390094.221388331","196175.114828764","체력단련장업","사립","","","","","","","",
"1172","체력단련장업","10_42_01_P","3350000","CDFH3301062017000002","20171026","","04","취소/말소/만료/정지/중지","35","직권말소","20211124","","","","051-967-5300","","","부산광역시 금정구 구서동 420-3 ,8,9층","부산광역시 금정구 금정로 244, 8,9층 (구서동)","46274","LOA스포츠클럽 체력단련장","20211124153843","U","2021-11-26 02:40:00.0","","390364.863576071","195986.908984448","체력단련장업","사립","Y","2","0","0","0","","",
"1173","체력단련장업","10_42_01_P","3350000","CDFH3301062015000001","20150529","","04","취소/말소/만료/정지/중지","35","직권말소","20210512","","","","583-1311","","609842","부산광역시 금정구 장전동 652-77 우성빌딩","부산광역시 금정구 온천장로 131, 우성빌딩동 6층 (장전동)","46300","B라인 피트니스","20210518184543","U","2021-05-20 02:40:00.0","","389759.411102854","193444.600128045","체력단련장업","사립","","1","","","","","",
"1174","체력단련장업","10_42_01_P","3350000","CDFH3301062012000003","20121210","","04","취소/말소/만료/정지/중지","35","직권말소","20210512","","","","051-524-3004","","609850","부산광역시 금정구 서동 207-1 라이프타운 201호","부산광역시 금정구 서동로175번길 46, 201호 (서동, 라이프타운)","46321","굿모닝 휘트니스","20210518194544","U","2021-05-20 02:40:00.0","","391905.323268871","192704.597205855","체력단련장업","사립","","2","","","","","",
"1175","체력단련장업","10_42_01_P","3350000","CDFH3301061993000001","19930311","","04","취소/말소/만료/정지/중지","35","직권말소","20080715","","","","515-0034","","609839","부산광역시 금정구 장전동 312-3번지","부산광역시 금정구 금정로 62-1  (장전동)","","T.G.I스포츠","20080715143327","I","2018-08-31 23:59:59.0","","389886.849213892","194319.945376996","체력단련장업","사립","0","","","","","","",
"1176","체력단련장업","10_42_01_P","3350000","CDFH3301061999000001","19990703","","04","취소/말소/만료/정지/중지","35","직권말소","20080715","","","","581-6155","","609823","부산광역시 금정구 부곡동 294-1번지","부산광역시 금정구 부곡로 140  (부곡동)","","파워헬스","20080715143259","I","2018-08-31 23:59:59.0","","390422.196390828","194117.297645474","체력단련장업","사립","0","","","","","","",
"1177","체력단련장업","10_42_01_P","3350000","CDFH3301061999000002","19990920","","04","취소/말소/만료/정지/중지","35","직권말소","20210512","","","","512-3366","","","부산광역시 금정구 부곡동 235-11","부산광역시 금정구 부곡온천천로 96 (부곡동)","46278","월드헬스클럽","20210518185117","U","2021-05-20 02:40:00.0","","390180.137173017","194824.091470732","체력단련장업","사립","","","","","","","",
"1178","체력단련장업","10_42_01_P","3360000","CDFH3301062013000001","20130125","","03","폐업","03","폐업","20190906","","","","051-204-1080","","618814","부산광역시 강서구 명지동 3238-15번지 파빌리온빌딩 6층","부산광역시 강서구 명지오션시티4로 62, 6층 (명지동)","46765","섹시바디 휘트니스 & P.T","20190906090850","U","2019-09-08 02:40:00.0","","373507.105636045","177706.786518732","체력단련장업","사립","","1","","","","","",
"1179","체력단련장업","10_42_01_P","3360000","CDFH3301062017000002","20170522","","03","폐업","03","폐업","20190809","","","","051-971-5522","","","부산광역시 강서구 신호동 215-1번지","부산광역시 강서구 신호산단3로 48 (신호동)","46759","팀 터틀랫 휘트니스","20190809094729","U","2019-08-11 02:40:00.0","","371209.375961705","178072.400230282","체력단련장업","사립","","","","","","","",
"1180","체력단련장업","10_42_01_P","3360000","CDFH3301062019000001","20190213","","01","영업/정상","13","영업중","","","","","051-711-1471","","","부산광역시 강서구 명지동 3597-2번지 SR빌딩 10층","부산광역시 강서구 명지국제1로 60-1, SR빌딩 10층 (명지동)","46726","알통클럽 피트니스","20190213145016","I","2019-02-15 02:21:21.0","","373682.279727769","178901.643894969","체력단련장업","사립","","","","","","","",
"1181","체력단련장업","10_42_01_P","3360000","CDFH3301062019000002","20190213","","01","영업/정상","13","영업중","","","","","051-711-1471","","","부산광역시 강서구 명지동 3597-2번지 SR빌딩 10층","부산광역시 강서구 명지국제1로 60-1, SR빌딩 10층 (명지동)","46726","알통클럽 운동기능센터","20190213145030","I","2019-02-15 02:21:21.0","","373682.279727769","178901.643894969","체력단련장업","사립","","","","","","","",
"1182","체력단련장업","10_42_01_P","3360000","CDFH3301062019000003","20190213","","01","영업/정상","13","영업중","","","","","051-973-4533","","","부산광역시 강서구 신호동 217-1번지 7층","부산광역시 강서구 신호산단2로 33, 7층 (신호동)","46759","맥시멈요가","20191101112120","U","2019-11-03 02:40:00.0","","371181.352545926","177935.959531878","체력단련장업","사립","","","","","","","",
"1183","체력단련장업","10_42_01_P","3360000","CDFH3301062019000004","20190516","","01","영업/정상","13","영업중","","","","","051-203-8879","","","부산광역시 강서구 명지동 3363-1번지 성민빌딩 2층","부산광역시 강서구 명지국제11로 54, 성민빌딩  2층 (명지동)","46726","젠틀짐","20190516090852","I","2019-05-18 02:20:49.0","","375376.191996003","180016.697868643","체력단련장업","사립","","1","","","","","",
"1184","체력단련장업","10_42_01_P","3360000","CDFH3301062019000006","20190827","","01","영업/정상","13","영업중","","","","","051-912-1112","","","부산광역시 강서구 명지동 3412-3번지 정우빌딩 2차 3층 302호","부산광역시 강서구 명지국제8로 234, 정우빌딩 2차 3층 302호 (명지동)","46726","GYM REMEDY(짐리메디)","20190827133123","I","2019-08-29 02:22:25.0","","374853","179339","체력단련장업","사립","","1","","","","","",
"1185","체력단련장업","10_42_01_P","3360000","CDFH3301062019000007","20190911","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 215-1번지 401,501호","부산광역시 강서구 신호산단3로 48, 4,5층 401,501호 (신호동)","46759","웰니스 피트니스","20200408101112","U","2020-04-10 02:40:00.0","","371209.375961705","178072.400230282","체력단련장업","사립","","","","","","","",
"1186","체력단련장업","10_42_01_P","3360000","CDFH3301062019000005","20190809","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 215-15","부산광역시 강서구 신호산단2로27번길 3, 채움더테라스 3층 301~304호 (신호동)","46759","404피트니스 신호점","20220621201732","U","2022-06-23 02:40:00.0","","371179.51398421","178017.346679391","체력단련장업","사립","","2","0","3785.67","0","","",
"1187","체력단련장업","10_42_01_P","3360000","CDFH3301062022000002","20220412","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3420-5","부산광역시 강서구 명지국제8로 264, 삼성프라자 3층 301~305호 (명지동)","46772","404피트니스 명지국제신도시점","20220412173547","I","2022-04-14 00:22:33.0","","375136.600064481","179296.093136438","체력단련장업","사립","","2","1","6868","0","","",
"1188","체력단련장업","10_42_01_P","3360000","CDFH3301062022000001","20220408","","01","영업/정상","13","영업중","","","","","051-715-0797","","","부산광역시 강서구 명지동 3586-4","부산광역시 강서구 명지국제8로10번길 38, 플러스시네마 1동 3층 312~321호 (명지동)","46726","마인드휘트니스 부산명지점","20220408133733","I","2022-04-10 00:22:34.0","","373470.60373869","178919.583231221","체력단련장업","사립","","2","1","37888.03","0","","",
"1189","체력단련장업","10_42_01_P","3360000","CDFH3301062020000001","20200103","","01","영업/정상","13","영업중","","","","","051-293-1110","","","부산광역시 강서구 명지동 3358-4번지 기유빌딩 801호","부산광역시 강서구 명지국제9로 38, 기유빌딩 8층 801호 (명지동)","46726","바디핏케어 휘트니스","20200103102121","I","2020-01-05 00:23:25.0","","375139.396937363","179373.279071448","체력단련장업","사립","","2","","","","","",
"1190","체력단련장업","10_42_01_P","3360000","CDFH3301062020000002","20200103","","01","영업/정상","13","영업중","","","","","051-291-8867","","","부산광역시 강서구 명지동 3357-4번지 801호","부산광역시 강서구 명지국제8로 237, 801호 (명지동)","46726","금샘체육관","20200103102137","I","2020-01-05 00:23:25.0","","374901.846816548","179396.737598713","체력단련장업","사립","","2","","","","","",
"1191","체력단련장업","10_42_01_P","3360000","CDFH3301062020000003","20200313","","01","영업/정상","13","영업중","","","","","051-204-8703","","","부산광역시 강서구 명지동 3420-2번지 시온프라자 401호","부산광역시 강서구 명지국제8로 254, 시온프라자 4층 401호 (명지동)","46726","리틀빅(littlebic)","20200422203132","U","2020-04-24 02:40:00.0","","375052.943148024","179304.918121998","체력단련장업","사립","","","","","","","",
"1192","체력단련장업","10_42_01_P","3360000","CDFH3301062021000006","20211013","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3603-2","부산광역시 강서구 명지국제2로28번길 8, 더프라임 5층 507호 (명지동)","46726","미주핏","20211013135408","I","2021-10-15 00:22:46.0","","373925.111972629","178813.861142112","체력단련장업","사립","","1","0","0","0","","",
"1193","체력단련장업","10_42_01_P","3360000","CDFH3301062017000004","20170725","","01","영업/정상","13","영업중","","","","","051-292-2017","","","","부산광역시 강서구 명지오션시티11로 74, 7층 (명지동)","46764","404피트니스 명지오션시티점","20220412090203","U","2022-04-14 02:40:00.0","","373576.028819056","177767.860366844","체력단련장업","사립","","0","0","0","0","","",
"1194","체력단련장업","10_42_01_P","3360000","CDFH3301062020000004","20200703","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3237-10 201호","부산광역시 강서구 명지오션시티4로 100, 2층 201호 (명지동)","46765","더 프리미엄 1:1 운동센터","20211007191422","U","2021-10-09 02:40:00.0","","373514.482543962","177340.047510387","체력단련장업","사립","","0","0","0","0","","",
"1195","체력단련장업","10_42_01_P","3360000","CDFH3301062021000005","20210907","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3420-6","부산광역시 강서구 명지국제8로 266, 백만프라자 5층 (명지동)","46772","무브먼트 팩토리","20210907172758","I","2021-09-09 00:22:49.0","","375164.613533712","179293.423820344","체력단련장업","사립","","1","0","2915.71","0","","",
"1196","체력단련장업","10_42_01_P","3360000","CDFH3301062021000004","20210817","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3358-2","부산광역시 강서구 명지국제8로 257, 티에스스퀘어1동 202호 (명지동)","46773","트렌드핏명지점","20220307180128","U","2022-03-09 02:40:00.0","","375083.689286141","179378.134553954","체력단련장업","사립","","0","0","0","0","","",
"1197","체력단련장업","10_42_01_P","3360000","CDFH3301062021000003","20210525","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3237-11","부산광역시 강서구 명지오션시티4로 96, 동인빌딩 2층 203호 (명지동)","46765","이뻐Gym 멋져Gym","20220613090926","U","2022-06-15 02:40:00.0","","373513.954542717","177366.723560392","체력단련장업","사립","","1","0","0","0","","",
"1198","체력단련장업","10_42_01_P","3360000","CDFH3301062021000002","20210507","","01","영업/정상","13","영업중","","","","","051-292-7035","","","부산광역시 강서구 명지동 3420-6 1동 301호","부산광역시 강서구 명지국제8로 266, 백만프라자  1동 3층 301호 (명지동)","46772","체크짐","20210507112455","I","2021-05-09 00:23:06.0","","375164.613533712","179293.423820344","체력단련장업","사립","","1","","6915.71","","","",
"1199","체력단련장업","10_42_01_P","3360000","CDFH3301062021000001","20210504","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3589-6","부산광역시 강서구 명지국제8로10번길 16, KB타워 5층 501~503호 (명지동)","46726","네오 피트니스","20210820182235","U","2021-08-22 02:40:00.0","","373444.976539446","178660.577355392","체력단련장업","사립","","1","0","12322.85","0","","",
"1200","체력단련장업","10_42_01_P","3360000","CDFH3301062010000001","20100929","","01","영업/정상","13","영업중","","","","","271-6363","","618200","부산광역시 강서구 명지동 3240 세정프라자 6층","부산광역시 강서구 명지오션시티4로 81, 6층 (명지동, 세정프라자 6층)","46764","히트짐","20220207093227","U","2022-02-09 02:40:00.0","","373571.480941768","177507.608774077","체력단련장업","사립","","2","0","6878.35","0","","",
"1201","체력단련장업","10_42_01_P","3360000","CDFH3301062014000001","20140609","","01","영업/정상","13","영업중","","","","","051-271-6455","","618814","부산광역시 강서구 명지동 3230-6","부산광역시 강서구 명지오션시티9로 15, 4층 (명지동)","46762","오션해수헬스","20201215092730","U","2020-12-17 02:40:00.0","","373056.59115396","178262.263199672","체력단련장업","사립","","2","","1901.35","","","",
"1202","체력단련장업","10_42_01_P","3360000","CDFH3301062016000003","20160722","","01","영업/정상","13","영업중","","","","","051-973-4533","","","","부산광역시 강서구 신호산단2로 33, 7층 (신호동, 골든뷰)","46759","맥시멈휘트니스","20211007191123","U","2021-10-09 02:40:00.0","","371181.352545926","177935.959531878","체력단련장업","사립","","0","0","0","0","","",
"1203","체력단련장업","10_42_01_P","3360000","CDFH3301062016000005","20161129","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3603-7번지 에코팰리스 614호","부산광역시 강서구 명지국제2로28번길 34, 에코팰리스 614호 (명지동)","46726","Over n Over GYM","20200408100850","U","2020-04-10 02:40:00.0","","373998.862891806","178751.189411845","체력단련장업","사립","","1","","","","","",
"1204","체력단련장업","10_42_01_P","3360000","CDFH3301062017000001","20170404","","01","영업/정상","13","영업중","","","","","051-201-1999","","","","부산광역시 강서구 명지오션시티11로 66, 9층 (명지동)","46765","404피트니스 명지오션시티점","20220627130251","U","2022-06-29 02:40:00.0","","373495.79454295","177766.224356155","체력단련장업","사립","","0","0","0","0","","",
"1205","체력단련장업","10_42_01_P","3360000","CDFH3301062014000002","20140915","","01","영업/정상","13","영업중","","","","","051-987-8900","","618200","부산광역시 강서구 명지동 3237-13 6층","부산광역시 강서구 명지오션시티4로 90, 6층 (명지동)","46765","명지휘트니스","20220524105048","U","2022-05-26 02:40:00.0","","373512.89135141","177420.077660308","체력단련장업","사립","","0","0","0","0","","",
"1206","체력단련장업","10_42_01_P","3360000","CDFH3301062015000001","20151109","","01","영업/정상","13","영업중","","","","","051-292-1188","","","부산광역시 강서구 명지동 3232번지 퀸덤1차 아인슈타인타운 324동 331호","부산광역시 강서구 명지오션시티11로 51, 324동 331호 (명지동, 퀸덤1차 아인슈타인타운)","46762","킹덤스포렉스","20200330093942","U","2020-04-01 02:40:00.0","","373368.868121279","177936.606438987","체력단련장업","사립","","2","","","","","",
"1207","체력단련장업","10_42_01_P","3360000","CDFH3301062016000001","20160118","","01","영업/정상","13","영업중","","","","","051-971-8688","","","부산광역시 강서구 지사동 1198-11번지","부산광역시 강서구 과학산단2로10번길 8 (지사동)","46743","지사광천수 사우나 휘트니스","20160118200222","I","2018-08-31 23:59:59.0","","366820.787750249","184908.135606869","체력단련장업","사립","","2","","","","","",
"1208","체력단련장업","10_42_01_P","3360000","CDFH3301062016000002","20160616","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3237-12번지 명호빌딩 502호","부산광역시 강서구 명지오션시티4로 94, 명호빌딩 502호 (명지동)","46765","김쌤프로짐","20200408100824","U","2020-04-10 02:40:00.0","","373513.420933256","177393.401390305","체력단련장업","사립","","1","","","","","",
"1209","체력단련장업","10_42_01_P","3360000","CDFH3301062006000001","20060216","","01","영업/정상","13","영업중","","","","","051-271-1664","","618814","부산광역시 강서구 명지동 3226-2","부산광역시 강서구 명지오션시티13로 12-11 (명지동)","46726","명지레포츠센타","20200408100726","U","2020-04-10 02:40:00.0","","373088.087508096","178483.480105701","체력단련장업","사립","","","","","","","",
"1210","체력단련장업","10_42_01_P","3360000","CDFH3301062017000005","20170906","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3412-3","부산광역시 강서구 명지국제8로 234, 정우빌딩 2층 201호 (명지동)","46726","바디로운 피트니스 명지점","20220203133439","U","2022-02-05 02:40:00.0","","374853","179339","체력단련장업","사립","","0","0","15549.12","0","","",
"1211","체력단련장업","10_42_01_P","3360000","CDFH3301062018000001","20180116","","01","영업/정상","13","영업중","","","","","051-294-9600","","","부산광역시 강서구 명지동 3420-7","부산광역시 강서구 명지국제8로 270, 9층 (명지동)","46726","명지헬스","20211007191503","U","2021-10-09 02:40:00.0","","375192.293289219","179291.255522843","체력단련장업","사립","","0","0","0","0","","",
"1212","체력단련장업","10_42_01_P","3360000","CDFH3301062018000002","20180627","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 215번지","부산광역시 강서구 신호산단2로 21, 301호 (신호동)","46759","폴 닥터짐","20200408101047","U","2020-04-10 02:40:00.0","","371178.823833358","178059.063425098","체력단련장업","사립","","","","","","","",
"1213","체력단련장업","10_42_01_P","3360000","CDFH3301062018000003","20180720","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 지사동 1198-5 유진프라자","부산광역시 강서구 과학산단로334번길 7, 유진프라자 6층 601호 (지사동)","46743","DA GYM","20211007191403","U","2021-10-09 02:40:00.0","","366932.944608323","184910.390146137","체력단련장업","사립","","0","0","0","0","","",
"1214","체력단련장업","10_42_01_P","3360000","CDFH3301062017000003","20170629","","01","영업/정상","13","영업중","","","","","051-974-0093","","","","부산광역시 강서구 신호산단1로 84, 503호 (신호동)","46760","신호온천휘트니스","20211105094358","U","2021-11-07 02:40:00.0","","370728","177439","체력단련장업","사립","","0","0","0","0","","",
"1215","체력단련장업","10_42_01_P","3360000","CDFH3301062020000005","20201026","","01","영업/정상","13","영업중","","","","","051-201-0206","","","부산광역시 강서구 명지동 3357-3","부산광역시 강서구 명지국제8로 235, 명지코아상가 601·602호 (명지동)","46726","디바피티","20220608160444","U","2022-06-10 02:40:00.0","","374874.044714515","179399.726039619","체력단련장업","사립","","1","0","0","0","","",
"1216","체력단련장업","10_42_01_P","3360000","CDFH3301062018000004","20181213","","01","영업/정상","13","영업중","","","","","051-204-4011","","","부산광역시 강서구 명지동 3228-1번지","부산광역시 강서구 명지오션시티13로 12-26 (명지동)","46726","마린키즈스포렉스","20181213163312","I","2018-12-15 02:20:16.0","","373203.999886522","178395.647073271","체력단련장업","사립","","","","846.49","","","",
"1217","체력단련장업","10_42_01_P","3360000","CDFH3301062020000006","20201210","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3357-2 더 스퀘어 401호","부산광역시 강서구 명지국제8로 233, 더 스퀘어 4층 401호 (명지동)","46726","수 필라테스 2호점","20211007191535","U","2021-10-09 02:40:00.0","","374846.363500608","179403.949006528","체력단련장업","사립","","0","0","0","0","","",
"1218","체력단련장업","10_42_01_P","3360000","CDFH3301062022000004","20220603","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3237-16 리치먼드프라자","부산광역시 강서구 명지오션시티4로 82, 리치먼드프라자 2층 (명지동)","46765","하이짐(Ha-i gym)","20220603101219","I","2022-06-05 00:22:31.0","","373510.894532737","177506.399099729","체력단련장업","사립","","2","1","5044.12","0","","",
"1219","체력단련장업","10_42_01_P","3360000","CDFH3301062022000003","20220503","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3420-6","부산광역시 강서구 명지국제8로 266, 백만프라자 3층 302~303호 (명지동)","46772","바디체크짐","20220503171454","I","2022-05-05 00:22:32.0","","375164.613533712","179293.423820344","체력단련장업","사립","","1","0","6915.71","0","","",
"1220","체력단련장업","10_42_01_P","3360000","CDFH3301062012000001","20120912","","04","취소/말소/만료/정지/중지","35","직권말소","20220117","","","","051-271-3038","","618814","부산광역시 강서구 명지동 3239-2","부산광역시 강서구 명지오션시티4로 61, 402호 (명지동, 이건빌딩)","46764","커브스 명지클럽","20220125141557","U","2022-01-27 02:40:00.0","","373567.128867348","177708.037587483","체력단련장업","사립","","1","0","0","0","","",
"1221","체력단련장업","10_42_01_P","3360000","CDFH3301062016000004","20160905","","04","취소/말소/만료/정지/중지","35","직권말소","20220117","","","","973-8885","","","부산광역시 강서구 신호동 215 허브원빌딩 601호","부산광역시 강서구 신호산단2로 21, 6층 601호 (신호동, 허브원 빌딩)","46759","휘트니스 헐&스핀업스피닝","20220125141522","U","2022-01-27 02:40:00.0","","371178.823833358","178059.063425098","체력단련장업","사립","","1","0","0","0","","",
"1222","체력단련장업","10_42_01_P","3360000","CDFH3301062014000003","20141110","","04","취소/말소/만료/정지/중지","35","직권말소","20220117","","","","","","618814","부산광역시 강서구 명지동 3238 g타워","부산광역시 강서구 명지오션시티11로 66, 9층 (명지동)","46765","스포플러스짐","20220125141734","U","2022-01-27 02:40:00.0","","373495.79454295","177766.224356155","체력단련장업","사립","","2","0","0","0","","",
"1223","체력단련장업","10_42_01_P","3360000","CDFH3301062009000001","20090302","","04","취소/말소/만료/정지/중지","35","직권말소","20220117","","","","051-832-2121","","618270","부산광역시 강서구 송정동 1631-4 6층","부산광역시 강서구 녹산산단335로 12-5, 4층 (송정동)","46754","JH휘트니스","20220125141011","U","2022-01-27 02:40:00.0","","369062.766773096","178371.398919488","체력단련장업","사립","","1","0","2563.16","0","","",
