"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"439","사료제조업","02_04_05_P","6260000","626000050220170016","20170427","","03","폐업","0002","폐업","20190821","","","","0519168027","","","부산광역시 해운대구 반여동  1629번지 4호 청암빌딩","부산광역시 해운대구 반여로 98, 1층 (반여동,청암빌딩)","48036","왈왈","20190821164618","U","2019-08-23 02:40:00.0","사료제조업(단미)","393312.097178291","191071.92075857","사료제조업","","","000","",
"440","사료제조업","02_04_05_P","6260000","626000050220170030","20170901","","03","폐업","0002","폐업","20200708","","","","0519729918","","","부산광역시 강서구 신호동  309번지 12호","부산광역시 강서구 신호산단1로98번길 69 (신호동)","","도그라미","20200709085339","U","2020-07-11 02:40:00.0","사료제조업(단미)","370936.02436193","177354.631332414","사료제조업","","","000","",
"441","사료제조업","02_04_05_P","6260000","626000050220170031","20170921","","03","폐업","0002","폐업","20220317","","","","","0","","부산광역시 금정구 부곡동  234번지 4호","부산광역시 금정구 중앙대로 1688 (부곡동)","","헤이도기","20220318075124","U","2022-03-20 02:40:00.0","사료제조업(단미)","390379.020424936","194860.43372315","사료제조업","","0","000","0",
"442","사료제조업","02_04_05_P","6260000","626000050220180016","20180716","","03","폐업","0002","폐업","20180904","","","","","","","부산광역시 연제구 연산동  658번지 38호","부산광역시 연제구 월드컵대로58번길 62, 1층 (연산동)","47590","퍼피앤샵","20180904170340","I","2019-03-23 02:20:03.0","사료제조업(단미)","390134.930085941","188725.028402418","사료제조업","","","000","",
"443","사료제조업","02_04_05_P","6260000","626000050220050005","20050902","","03","폐업","0002","폐업","20070129","","","","0553550861","","618270","부산광역시 강서구 송정동  1768번지 2호","","","(주)효창","20070131112949","I","2019-03-23 02:20:03.0","사료제조업(단미)","","","사료제조업","","","L00","",
"444","사료제조업","02_04_05_P","6260000","626000050220060004","20030724","","03","폐업","0002","폐업","20200312","","","","0512651471","","","부산광역시 사하구 장림동  980번지 52호","부산광역시 사하구 하신중앙로3번길 108 (장림동)","","해강냉장","20200416092646","U","2020-04-18 02:40:00.0","사료제조업(단미)","378498.485293955","177095.084232616","사료제조업","","","000","",
"445","사료제조업","02_04_05_P","6260000","626000050220060009","20061222","","03","폐업","0002","폐업","20141124","","","","0519773400","","604840","부산광역시 사하구 장림동  60번지 20호 장림삼경빌라 103동 3087호","부산광역시 사하구 다대로277번길 141, 103동 3087호 (장림동,장림삼경빌라)","49510","한원교역","20141124151312","I","2019-03-23 02:20:03.0","사료제조업(수입)","380768.342024792","177096.787595604","사료제조업","","","000","",
"446","사료제조업","02_04_05_P","6260000","626000050220060010","20061227","","03","폐업","0002","폐업","20141124","","","","0518516074","","","","부산광역시 연제구 거제천로 1141-8, 203호 (연산동,황전빌딩)","","(주)대경통상","20141124143943","I","2019-03-23 02:20:03.0","사료제조업(수입)","","","사료제조업","","","000","",
"447","사료제조업","02_04_05_P","6260000","626000050220060011","20061227","","03","폐업","0002","폐업","20141014","","","","0516101011","","608743","부산광역시 남구 대연동  55번지 1호 21세기센츄리오피스텔 1924호","부산광역시 남구 수영로 312 (대연동,21세기센츄리오피스텔 1924호)","48508","(주)한새무역","20141014150228","I","2019-03-23 02:20:03.0","사료제조업(수입)","391411.212179843","184052.409245407","사료제조업","","","L00","",
"448","사료제조업","02_04_05_P","6260000","626000050220070004","20070312","","03","폐업","0002","폐업","20141124","","","","0512457778","","601836","부산광역시 동구 초량동  1147번지 14호 국제O/T1408호","부산광역시 동구 중앙대로 263 (초량동,국제O/T1408호)","48792","진우무역","20141124151050","I","2019-03-23 02:20:03.0","사료제조업(수입)","386093.674147239","182068.358104572","사료제조업","","","000","",
"449","사료제조업","02_04_05_P","6260000","626000050220180009","20180405","","03","폐업","0002","폐업","20200213","","","","","","","부산광역시 사하구 괴정동  870번지 17호","부산광역시 사하구 사하로185번길 35-4 (괴정동)","49383","펫까까","20200213140426","U","2020-02-15 02:40:00.0","사료제조업(단미)","381587.98950900000","179737.69799300000","사료제조업","","","000","",
"450","사료제조업","02_04_05_P","6260000","626000050220120024","20121206","","03","폐업","0002","폐업","20140121","","","","","","","부산광역시 수영구 수영동  503번지 2호 301호","부산광역시 수영구 구락로 8-4 (수영동,301호)","48223","킹 도그","20140121163600","I","2019-03-23 02:20:03.0","사료제조업(배합)","393049.589139464","187580.835699702","사료제조업","","","000","",
"451","사료제조업","02_04_05_P","6260000","626000050220130003","20130308","","03","폐업","0002","폐업","20160525","","","","","","","","부산광역시 동래구 동래로53번길 35 (명륜동)","47741","별 굽는 고양이","20160526175020","I","2019-03-23 02:20:03.0","사료제조업(단미)","389373.204699005","192356.624238452","사료제조업","","","000","",
"452","사료제조업","02_04_05_P","6260000","626000050220130004","20130313","","03","폐업","0002","폐업","20170118","","","","07076960222","","","","부산광역시 금정구 서동로 25 (부곡동)","46308","아우라컴퍼니","20170118222636","I","2019-03-23 02:20:03.0","사료제조업(단미)","390396.403734371","193271.126968135","사료제조업","","","000","",
"453","사료제조업","02_04_05_P","6260000","626000050220130007","20130625","","03","폐업","0002","폐업","20160712","","","","0519088404","","","부산광역시 금정구 청룡동  43번지 1호","부산광역시 금정구 남산냇길 132 (청룡동)","46201","(주)정인","20160713082936","I","2019-03-23 02:20:03.0","사료제조업(배합)","390025.840359689","199541.723268072","사료제조업","","","000","",
"454","사료제조업","02_04_05_P","6260000","626000050220130011","20130813","","03","폐업","0002","폐업","20140930","","","","07075383160","","","","부산광역시 기장군 기장읍 기장대로 11-0","","ABR","20140930184317","I","2019-03-23 02:20:03.0","사료제조업(보조)","","","사료제조업","","","000","",
"455","사료제조업","02_04_05_P","6260000","626000050220130012","20130905","","03","폐업","0002","폐업","20220516","","","","0516003339","0","","부산광역시 중구 중앙동4가  25번지 4호 동원산업빌딩","부산광역시 중구 중앙대로 70, 동원산업빌딩 5층 (중앙동4가)","","동원산업(주) 세종호","20220516152952","U","2022-05-18 02:40:00.0","사료제조업(단미)","385637.167034815","180199.557790712","사료제조업","","0","000","0",
"456","사료제조업","02_04_05_P","6260000","626000050220130013","20131119","","03","폐업","0002","폐업","20180221","","","","07075652615","","","부산광역시 부산진구 당감동  479번지 5호 1층 5호","부산광역시 부산진구 동평로44번길 62-12 (당감동,1층 5호)","47177","말리모이","20180222090608","I","2019-03-23 02:20:03.0","사료제조업(단미)","385367.710813027","186861.259137854","사료제조업","","","000","",
"457","사료제조업","02_04_05_P","6260000","626000050220130014","20131120","","03","폐업","0002","폐업","20160712","","","","","0","","","부산광역시 금정구 남산냇길 132 (청룡동)","46201","스마트독","20160713082723","I","2019-03-23 02:20:03.0","사료제조업(단미)","390025.840359689","199541.723268072","사료제조업","","","000","",
"458","사료제조업","02_04_05_P","6260000","626000050219770001","19771215","","03","폐업","0002","폐업","20180205","","","","0513244391","","617805","부산광역시 사상구 감전동  955번지 11호","부산광역시 사상구 감전천로 101 (감전동)","47029","대흥사료","20180206103448","I","2019-03-23 02:20:03.0","사료제조업(단미)","379852.518981661","184379.366345961","사료제조업","","","000","",
"459","사료제조업","02_04_05_P","6260000","626000050219790001","19790710","","03","폐업","0002","폐업","20180116","","","","0514136221","","606011","부산광역시 영도구 대교동1가  71번지","부산광역시 영도구 태종로 63 (대교동1가)","49037","한성기업(주) 대성호","20180118092500","I","2019-03-23 02:20:03.0","사료제조업(단미)","385790.053744181","179002.388888298","사료제조업","","","000","",
"460","사료제조업","02_04_05_P","6260000","626000050219880001","19880510","","03","폐업","0002","폐업","20170120","","","","0512062514","","604836","부산광역시 사하구 신평동  370번지 115호","부산광역시 사하구 을숙도대로480번길 17 (신평동)","","(주)동창","20170122111025","I","2019-03-23 02:20:03.0","사료제조업(단미)","378474.512821233","177878.659948148","사료제조업","","","000","",
"461","사료제조업","02_04_05_P","6260000","626000050219940001","19941029","","03","폐업","0002","폐업","20080610","","","","0518021793","","604842","부산광역시 사하구 장림동  945번지 외3필지","부산광역시 사하구 보덕포1길 55 (장림동,외3필지)","49485","(주)렌더링테크","20090110110050","I","2019-03-23 02:20:03.0","사료제조업(단미)","378715.961445808","176668.717472845","사료제조업","","","L00","",
"462","사료제조업","02_04_05_P","6260000","626000050219960002","19960604","","03","폐업","0002","폐업","20100101","","","","0512914209","","604836","부산광역시 사하구 신평동  370번지 7호","","","이화유지공업(주)","20101208105751","I","2019-03-23 02:20:03.0","사료제조업(단미)","379028.496159721","178626.290764131","사료제조업","","","L00","",
"463","사료제조업","02_04_05_P","6260000","626000050219970001","19970116","","03","폐업","0002","폐업","20111111","","","","0514155123","","606011","부산광역시 영도구 대교동1가  71번지 한성빌딩2층","부산광역시 영도구 태종로 63 (대교동1가,한성빌딩2층)","49037","극동수산(주) 오리엔탈엔젤호","20140924100630","I","2019-03-23 02:20:03.0","사료제조업(단미)","385790.053744181","179002.388888298","사료제조업","","","L00","",
"464","사료제조업","02_04_05_P","6260000","626000050219980001","19981205","","03","폐업","0002","폐업","20140106","","","","0516003318","","602833","부산광역시 서구 암남동  620번지 29호","부산광역시 서구 원양로 105 (암남동)","49273","동원산업(주)  동산호","20140106152243","I","2019-03-23 02:20:03.0","사료제조업(단미)","383518.040204105","175580.741380931","사료제조업","","","L00","",
"465","사료제조업","02_04_05_P","6260000","626000050220010005","20011025","","03","폐업","0002","폐업","20141124","","","","0519773400","","604804","부산광역시 사하구 감천동  344번지 1호 한일냉장2층","부산광역시 사하구 원양로 319 (감천동,한일냉장2층)","49453","은항수산(주)","20141124153524","I","2019-03-23 02:20:03.0","사료제조업(수입)","382797.011187563","177441.208650547","사료제조업","","","L00","",
"466","사료제조업","02_04_05_P","6260000","626000050220030001","20031223","","03","폐업","0002","폐업","20160616","","","","","0","604843","부산광역시 사하구 장림동  980번지 54호","부산광역시 사하구 다대로1066번길 64-10 (장림동)","49479","바우와우코리아","20160616152116","I","2019-03-23 02:20:03.0","사료제조업(배합)","378595.97738774","177162.443911623","사료제조업","","","000","",
"467","사료제조업","02_04_05_P","6260000","626000050220030002","20031118","","03","폐업","0002","폐업","20091208","","","","0512204452","","604827","부산광역시 사하구 다대동  1541번지 1호","부산광역시 사하구 홍티로 132 (다대동)","49490","사하F.R센타","20091208174942","I","2019-03-23 02:20:03.0","사료제조업(단미)","378678.477644652","175961.502935055","사료제조업","","","O00","",
"468","사료제조업","02_04_05_P","6260000","626000050220110026","20111222","","03","폐업","0002","폐업","20141124","","","","","","601839","부산광역시 동구 초량동  1213번지 2호 선원빌딩203호","부산광역시 동구 중앙대로180번길 16-2, 선원빌딩동 203호 (초량동)","48822","피엘(주)","20141124151231","I","2019-03-23 02:20:03.0","사료제조업(수입)","385946.12586351","181194.14417664","사료제조업","","","L00","",
"469","사료제조업","02_04_05_P","6260000","626000050220070010","20070416","","03","폐업","0002","폐업","20090727","","","","0516420105","","608822","부산광역시 남구 문현동  141번지 24호 31통 4반","부산광역시 남구 문현로36번길 31 (문현동)","48418","제이에스팜","20090727104558","I","2019-03-23 02:20:03.0","사료제조업(보조)","389016.244891058","184582.515325585","사료제조업","","","000","",
"470","사료제조업","02_04_05_P","6260000","626000050220070011","20070419","","03","폐업","0002","폐업","20171114","","","","0517041930","0","","부산광역시 해운대구 우동  1523번지 더블유비씨더펠리스 102동 201호","부산광역시 해운대구 센텀1로 28, 102동 201호 (우동,더블유비씨더펠리스)","","(주)엠비엘","20171114162019","I","2019-03-23 02:20:03.0","사료제조업(수입)","394115.595090543","187246.521204797","사료제조업","","","000","",
"471","사료제조업","02_04_05_P","6260000","626000050220070012","20070420","","03","폐업","0002","폐업","20141124","","","","0518111741","","614744","부산광역시 부산진구 전포동  한신밴오피스텔 702호","","","플루토스사","20141124151143","I","2019-03-23 02:20:03.0","사료제조업(수입)","388569.448930725","185453.187416704","사료제조업","","","000","",
"472","사료제조업","02_04_05_P","6260000","626000050220070013","20040114","","03","폐업","0002","폐업","20160621","","","","0512668082","","","부산광역시 사하구 장림동  980번지 54호","부산광역시 사하구 다대로1066번길 64-10 (장림동)","","바우와우코리아","20160621161133","I","2019-03-23 02:20:03.0","사료제조업(수입)","378595.97738774","177162.443911623","사료제조업","","","000","",
"473","사료제조업","02_04_05_P","6260000","626000050220070015","20070706","","03","폐업","0002","폐업","20141124","","","","0514420331","","600024","부산광역시 중구 동광동4가  23번지 1호 혜광빌딩 401호","부산광역시 중구 대청로 127 (동광동4가,혜광빌딩 401호)","48932","주) 휴테크","20141124151008","I","2019-03-23 02:20:03.0","사료제조업(수입)","385371.646035786","180106.411867374","사료제조업","","","000","",
"474","사료제조업","02_04_05_P","6260000","626000050220070021","20070928","","03","폐업","0002","폐업","20141124","","","","0517577500","","618806","부산광역시 강서구 대저1동  1837번지 1호","부산광역시 강서구 낙동북로188번길 29-22 (대저1동)","46704","(주)유카무역","20141124144528","I","2019-03-23 02:20:03.0","사료제조업(수입)","377377.188576658","192124.55389705","사료제조업","","","000","",
"475","사료제조업","02_04_05_P","6260000","626000050220070023","20071130","","03","폐업","0002","폐업","20090727","","","","0516420105","","608822","부산광역시 남구 문현동  141번지 24호 31통 4반","부산광역시 남구 문현로36번길 31 (문현동)","48418","제이에스팜","20090727104641","I","2019-03-23 02:20:03.0","사료제조업(보조)","389016.244891058","184582.515325585","사료제조업","","","000","",
"476","사료제조업","02_04_05_P","6260000","626000050220080004","20080211","","03","폐업","0002","폐업","20090727","","","","0516420105","","608822","부산광역시 남구 문현동  141번지 24호","부산광역시 남구 문현로36번길 31 (문현동)","48418","제이에스팜","20090727104721","I","2019-03-23 02:20:03.0","사료제조업(보조)","389016.244891058","184582.515325585","사료제조업","","","000","",
"477","사료제조업","02_04_05_P","6260000","626000050220070008","20070403","","03","폐업","0002","폐업","20141124","","","","0512535062","","602803","부산광역시 서구 남부민동  654번지 LG마린타워318호","부산광역시 서구 충무대로 181 (남부민동,LG마린타워318호)","49256","부강유통","20141124150210","I","2019-03-23 02:20:03.0","사료제조업(수입)","384515.986951315","178275.156929713","사료제조업","","","000","",
"478","사료제조업","02_04_05_P","6260000","626000050220070009","20070405","","03","폐업","0002","폐업","20120419","","","","0512914239","","604813","부산광역시 사하구 괴정동  571번지 8호 일동지에닌1803호","부산광역시 사하구 낙동대로 301 (괴정동,일동지에닌1803호)","49401","이화물산","20120419102045","I","2019-03-23 02:20:03.0","사료제조업(수입)","380853.588688537","179587.091838053","사료제조업","","","000","",
"479","사료제조업","02_04_05_P","6260000","626000050220080007","20080312","","03","폐업","0002","폐업","20141124","","","","0517574544","","613832","부산광역시 수영구 수영동  493번지 15호","부산광역시 수영구 구락로25번길 4 (수영동)","48226","(주)비에프코","20141124144253","I","2019-03-23 02:20:03.0","사료제조업(보조)","393058.723943881","187794.061753546","사료제조업","","","L00","",
"480","사료제조업","02_04_05_P","6260000","626000050220080008","20080318","","03","폐업","0002","폐업","20141124","","","","0519996901","","617736","부산광역시 사상구 괘법동 산1번지 1호 신라대학교내 마린바이오센타112호","부산광역시 사상구 백양대로700번길 140 (괘법동,신라대학교내 마린바이오센타112호)","46958","(주)해림파메틱","20141124145811","I","2019-03-23 02:20:03.0","사료제조업(수입)","382570.401135476","187570.045156033","사료제조업","","","000","",
"481","사료제조업","02_04_05_P","6260000","626000050220080013","20080707","","03","폐업","0002","폐업","20141124","","","","0512626388","","604842","부산광역시 사하구 장림동  829번지","부산광역시 사하구 하신중앙로3번길 2 (장림동)","49479","(주)알파무역","20141124144417","I","2019-03-23 02:20:03.0","사료제조업(수입)","379024.912957423","177373.162194229","사료제조업","","","000","",
"482","사료제조업","02_04_05_P","6260000","626000050220080015","20080825","","03","폐업","0002","폐업","20121123","","","","0517422570","","612842","부산광역시 해운대구 좌동  1473번지 4호 해운대아크로텔2526","부산광역시 해운대구 해운대로 790 (좌동,해운대아크로텔2526)","48104","(주)씨에프케이","20121126093639","I","2019-03-23 02:20:03.0","사료제조업(수입)","398135.508689245","187624.725530998","사료제조업","","","000","",
"483","사료제조업","02_04_05_P","6260000","626000050220080016","20080826","","03","폐업","0002","폐업","20141124","","","","0516252707","","607823","부산광역시 동래구 수안동  32번지 3호","부산광역시 동래구 온천천로 273 (수안동)","47883","대양상사","20141124150126","I","2019-03-23 02:20:03.0","사료제조업(수입)","389742.52278912","190608.003952868","사료제조업","","","000","",
"484","사료제조업","02_04_05_P","6260000","626000050220090001","20090116","","03","폐업","0002","폐업","20121112","","","","0519719331","","618270","부산광역시 강서구 송정동  1742번지 14호","부산광역시 강서구 녹산산단382로 24 (송정동)","46757","그린제오케미칼","20121112174518","I","2019-03-23 02:20:03.0","사료제조업(보조)","369425.959574129","178001.865070546","사료제조업","","","000","",
"485","사료제조업","02_04_05_P","6260000","626000050220080005","20080215","","03","폐업","0002","폐업","20141124","","","","0514425678","","600816","부산광역시 중구 중앙동4가  82번지 14호 세창빌딩 502호","부산광역시 중구 충장대로5번길 37 (중앙동4가,세창빌딩 502호)","48937","(주)동양교역","20141124144016","I","2019-03-23 02:20:03.0","사료제조업(수입)","385681.412683981","180739.4419774","사료제조업","","","000","",
"486","사료제조업","02_04_05_P","6260000","626000050220080006","20080311","","03","폐업","0002","폐업","20090727","","","","0516420105","","608822","부산광역시 남구 문현동  141번지 24호","부산광역시 남구 문현로36번길 31 (문현동)","48418","제이에스팜","20090727104751","I","2019-03-23 02:20:03.0","사료제조업(보조)","389016.244891058","184582.515325585","사료제조업","","","000","",
"487","사료제조업","02_04_05_P","6260000","626000050220090008","20090713","","03","폐업","0002","폐업","20140930","","","","","","604845","부산광역시 사하구 장림동  339번지 5호","부산광역시 사하구 장림번영로84번길 21 (장림동)","49465","원우수산","20141020155952","I","2019-03-23 02:20:03.0","사료제조업(단미)","380041.693372696","177398.15774907","사료제조업","","","000","",
"488","사료제조업","02_04_05_P","6260000","626000050220090009","20090714","","03","폐업","0002","폐업","20101005","","","","0516101011","","608743","부산광역시 남구 대연동  21세기센츄리시티 1432호","","","HS무역","20101005101404","I","2019-03-23 02:20:03.0","사료제조업(수입)","","","사료제조업","","","000","",
"489","사료제조업","02_04_05_P","6260000","626000050220090010","20090811","","03","폐업","0002","폐업","20141124","","","","","","602030","부산광역시 서구 암남동  721번지 사조CS물류센타1408호","부산광역시 서구 원양로 71 (암남동,사조CS물류센타1408호)","49273","(주)한바다","20141124145637","I","2019-03-23 02:20:03.0","사료제조업(수입)","383218.187027548","175520.650585192","사료제조업","","","000","",
"490","사료제조업","02_04_05_P","6260000","626000050220090012","20090818","","03","폐업","0002","폐업","20180205","","","","0513244391","","","부산광역시 사상구 감전동  955번지 11호","부산광역시 사상구 감전천로 101 (감전동)","","대흥사료","20180205104326","I","2019-03-23 02:20:03.0","사료제조업(수입)","379852.518981661","184379.366345961","사료제조업","","","000","",
"491","사료제조업","02_04_05_P","6260000","626000050220090015","20091027","","03","폐업","0002","폐업","20141124","","","","","","607831","부산광역시 동래구 온천동  153번지 8호","부산광역시 동래구 중앙대로 1523 (온천동)","47710","(주)일성트레이딩","20141124144604","I","2019-03-23 02:20:03.0","사료제조업(수입)","389816.233000769","193329.605871168","사료제조업","","","L00","",
"492","사료제조업","02_04_05_P","6260000","626000050220100002","20100122","","03","폐업","0002","폐업","20141124","","","","","","608743","부산광역시 남구 대연동  55번지 1호 21세기센츄리오피스텔523호","부산광역시 남구 수영로 312 (대연동,21세기센츄리오피스텔523호)","48508","자스트레이딩","20141124150857","I","2019-03-23 02:20:03.0","사료제조업(수입)","391411.212179843","184052.409245407","사료제조업","","","000","",
"493","사료제조업","02_04_05_P","6260000","626000050220100004","20100324","","03","폐업","0002","폐업","20141124","","","","","","602803","부산광역시 서구 남부민동  523번지 37호 우신냉장 본관 203호","부산광역시 서구 등대로 123 (남부민동,우신냉장 본관 203호)","49264","(주)나인물산","20141124143811","I","2019-03-23 02:20:03.0","사료제조업(수입)","384684.363119167","178002.453600338","사료제조업","","","L00","",
"494","사료제조업","02_04_05_P","6260000","626000050220100008","20100514","","03","폐업","0002","폐업","20141124","","","","","","601714","부산광역시 동구 초량동  1211번지 1호 대한통운빌딩 8층","부산광역시 동구 중앙대로 176 (초량동,대한통운빌딩 8층)","48822","(주)지엠지","20141124145500","I","2019-03-23 02:20:03.0","사료제조업(수입)","385821.85135078","181218.697894165","사료제조업","","","000","",
"495","사료제조업","02_04_05_P","6260000","626000050220100013","20100803","","03","폐업","0002","폐업","20120306","","","","","","617736","부산광역시 사상구 괘법동  신라대학교 마린바이오산업화지원센터221호","","","(주)글루칸","20120306175705","I","2019-03-23 02:20:03.0","사료제조업(보조)","","","사료제조업","","","000","",
"496","사료제조업","02_04_05_P","6260000","626000050220100016","20101112","","03","폐업","0002","폐업","20141124","","","","","","607809","부산광역시 동래구 명장동  149번지 1호","부산광역시 동래구 명안로86번길 70 (명장동)","47776","남강유통","20141124150043","I","2019-03-23 02:20:03.0","사료제조업(수입)","391926.973453537","191413.419343066","사료제조업","","","000","",
"497","사료제조업","02_04_05_P","6260000","626000050220110001","20110114","","03","폐업","0002","폐업","20191115","","","","0516307224","","","부산광역시 남구 문현동  815번지 한일오피스텔","부산광역시 남구 자성로 152, 12층 (문현동,한일오피스텔)","48475","(주)비락","20191115163954","U","2019-11-17 02:40:00.0","사료제조업(수입)","388310.086924943","183883.854898063","사료제조업","","","000","",
"498","사료제조업","02_04_05_P","6260000","626000050220110004","20110414","","03","폐업","0002","폐업","20170112","","","","0515819420","0","609806","부산광역시 금정구 구서동  471번지 3호","부산광역시 금정구 금강로 397 (구서동)","46245","아쿠아엘씨생명과학","20170112194846","I","2019-03-23 02:20:03.0","사료제조업(보조)","389893.92923372","195795.432922201","사료제조업","","","000","",
"499","사료제조업","02_04_05_P","6260000","626000050220120002","20120125","","03","폐업","0002","폐업","20120409","","","","","","606061","부산광역시 영도구 봉래동1가  36번지","부산광역시 영도구 대교로 51-3 (봉래동1가)","49033","낭만냥이 레스토랑","20120409105707","I","2019-03-23 02:20:03.0","사료제조업(단미)","385913.144126002","179173.778993095","사료제조업","","","000","",
"500","사료제조업","02_04_05_P","6260000","626000050220120005","20120210","","03","폐업","0002","폐업","20160616","","","","0516275328","","","부산광역시 사하구 장림동  980번지","부산광역시 사하구 다대로1066번길 64-10 (장림동)","49479","바우와우코리아","20160616152203","I","2019-03-23 02:20:03.0","사료제조업(배합)","378596.596080359","177186.755225195","사료제조업","","","000","",
"501","사료제조업","02_04_05_P","6260000","626000050220120010","20120509","","03","폐업","0002","폐업","20150203","","","","07082010473","","","","부산광역시 수영구 수미로 지하 54-1 (수영동)","","마마노코코로","20150203113209","I","2019-03-23 02:20:03.0","사료제조업(배합)","392762.889766345","188053.847567058","사료제조업","","","000","",
"502","사료제조업","02_04_05_P","6260000","626000050220120012","20120523","","03","폐업","0002","폐업","20180118","","","","","","","부산광역시 사하구 장림동  338번지 6호","부산광역시 사하구 장림번영로84번길 22 (장림동)","49465","한성종합상사","20180123091913","I","2019-03-23 02:20:03.0","사료제조업(단미)","379981.083124533","177396.040293094","사료제조업","","","000","",
"503","사료제조업","02_04_05_P","6260000","626000050220120018","20120913","","03","폐업","0002","폐업","20141028","","","","0515123663","","","부산광역시 금정구 장전동  632번지 6호","부산광역시 금정구 금정로 26 (장전동)","","(주)바이오 명륜","20141029174059","I","2019-03-23 02:20:03.0","사료제조업(보조)","389843.409829","193941.285822","사료제조업","","","000","",
"504","사료제조업","02_04_05_P","6260000","626000050220110012","20110616","","03","폐업","0002","폐업","20110906","","","","","","607803","부산광역시 동래구 명륜동  700번지 192호 (2층)","부산광역시 동래구 동래로57번길 36 (명륜동,(2층))","47742","까까나라","20110906173031","I","2019-03-23 02:20:03.0","사료제조업(배합)","389457.208495134","192318.608478633","사료제조업","","","000","",
"505","사료제조업","02_04_05_P","6260000","626000050220110014","20110701","","03","폐업","0002","폐업","20150427","","","","0518322297","","618270","부산광역시 강서구 송정동  1635번지 8호","부산광역시 강서구 녹산산단361로 12 (송정동)","46754","썬테코","20150427095813","I","2019-03-23 02:20:03.0","사료제조업(수입)","369309.811851693","178351.535558612","사료제조업","","","000","",
"506","사료제조업","02_04_05_P","6260000","626000050220110017","20110720","","03","폐업","0002","폐업","20160725","","","","","0","609812","부산광역시 금정구 남산동  15번지 1호 (1층)","부산광역시 금정구 금강로740번길 32 (남산동,(1층))","46218","퍼플","20160725175623","I","2019-03-23 02:20:03.0","사료제조업(배합)","390164.901746679","199128.559565123","사료제조업","","","000","",
"507","사료제조업","02_04_05_P","6260000","626000050220110021","20110916","","03","폐업","0002","폐업","20180129","","","","","","607803","부산광역시 동래구 명륜동  700번지 12호 (2층)","부산광역시 동래구 동래로53번길 76 (명륜동,(2층))","47740","까까나라","20180201163457","I","2019-03-23 02:20:03.0","사료제조업(단미)","389451.004129732","192530.118704713","사료제조업","","","000","",
"508","사료제조업","02_04_05_P","6260000","626000050220130018","20131219","","03","폐업","0002","폐업","20180205","","","","","","","","부산광역시 동구 중앙대로196번길 6-7, 703호 (초량동,혁정빌딩)","","디비 트레이딩","20180205113328","I","2019-03-23 02:20:03.0","사료제조업(수입)","385906.073130304","181303.884021228","사료제조업","","","000","",
"509","사료제조업","02_04_05_P","6260000","626000050220140001","20140212","","03","폐업","0002","폐업","20170111","","","","0519118911","","","부산광역시 사하구 하단동  1157번지 28호 동양빌딩","부산광역시 사하구 하신번영로 425-0, 204호 (하단동,동양빌딩)","49301","농업회사법인 밀스타(주)","20170111171035","I","2019-03-23 02:20:03.0","사료제조업(수입)","378668.949502393","181736.464984412","사료제조업","","","000","",
"510","사료제조업","02_04_05_P","6260000","626000050220140002","20140303","","03","폐업","0002","폐업","20180131","","","","","","","부산광역시 동래구 사직동  107번지 4호","부산광역시 동래구 아시아드대로146번길 4 (사직동)","47842","프란다스펫푸드","20180131173318","I","2019-03-23 02:20:03.0","사료제조업(배합)","388085.843942483","190641.641847687","사료제조업","","","000","",
"511","사료제조업","02_04_05_P","6260000","626000050220140005","20140408","","03","폐업","0002","폐업","20140930","","","","0516229274","","","","부산광역시 강서구 새진목길 76-18 (명지동)","46717","(주)제이엔에스텍","20140930184544","I","2019-03-23 02:20:03.0","사료제조업(보조)","375194.257365731","181167.279844964","사료제조업","","","000","",
"512","사료제조업","02_04_05_P","6260000","626000050220140007","20140514","","03","폐업","0002","폐업","20170418","","","","0517427975","","","","부산광역시 해운대구 센텀중앙로 145, 상가2동 202호 (재송동)","48050","닥터오","20170418174134","I","2019-03-23 02:20:03.0","사료제조업(보조)","393239.237933586","188619.149645081","사료제조업","","","000","",
"513","사료제조업","02_04_05_P","6260000","626000050220140009","20140521","","03","폐업","0002","폐업","20150702","","","","","","","부산광역시 북구 화명동  732번지 삼한힐파크","부산광역시 북구 화명대로 119, 105동 802호 (화명동,삼한힐파크)","46532","유니피드텍","20150702160236","I","2019-03-23 02:20:03.0","사료제조업(수입)","383718.70873538","194822.155172988","사료제조업","","","000","",
"514","사료제조업","02_04_05_P","6260000","626000050220140010","20140610","","03","폐업","0002","폐업","20141103","","","","","","","부산광역시 사하구 장림동  841번지 1호","부산광역시 사하구 하신중앙로3번길 10 (장림동)","49479","(주)네츄럴바이오코리아","20141105145217","I","2019-03-23 02:20:03.0","사료제조업(배합)","379008.845366837","177326.336178482","사료제조업","","","000","",
