"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"394","동물판매업","02_03_07_P","3330000","333000004520100003","20100512","","03","폐업","0002","폐업","20151101","","","","545-5512","","","부산광역시 해운대구 반송동 ***-*","","","새부산애견","20220428181039","I","2022-07-02 17:34:28.0","","395822.352499127","194525.296691547","동물판매업","동물판매업(일반)","000","0",
"395","동물판매업","02_03_07_P","3330000","333000004520100004","20100520","","03","폐업","0002","폐업","20110515","","","","704-7075","","","부산광역시 해운대구 중동 **** 동일아파트 상가동 ***호","","","도그캐스트","20220428181039","I","2022-07-02 17:34:28.0","","397783.466885107","187288.050667739","동물판매업","동물판매업(일반)","000","0",
"396","동물판매업","02_03_07_P","3330000","333000004520100005","20101011","","03","폐업","0002","폐업","20110309","","","","747-6639","","","부산광역시 해운대구 우동 ***-*","","","보스애견","20220428181039","I","2022-07-02 17:34:28.0","","395930.028963683","186681.945040314","동물판매업","동물판매업(일반)","000","0",
"397","동물판매업","02_03_07_P","3330000","333000004520100006","20101206","","03","폐업","0002","폐업","20130621","","","","051-731-7530","0","","부산광역시 해운대구 중동 **** 이마트해운대점","부산광역시 해운대구 좌동순환로 ***, 이마트해운대점 *층 (중동)","48096","펫프렌즈동물병원","20220428181039","I","2022-07-02 17:34:28.0","","397397.83276594","187354.835259309","동물판매업","동물판매업(일반)","000","0",
"398","동물판매업","02_03_07_P","3330000","333000004520110001","20110315","","03","폐업","0002","폐업","20150407","","","","051-747-6639","","","부산광역시 해운대구 우동 ***-*","부산광역시 해운대구 해운대로 ***-* (우동)","48088","멍멍이와 야옹이","20220428181039","I","2022-07-02 17:34:28.0","","395930.028963683","186681.945040314","동물판매업","동물판매업(일반)","000","0",
"399","동물판매업","02_03_07_P","3330000","333000004520110002","20110318","","03","폐업","0002","폐업","20120418","","","","051-741-9229","","","부산광역시 해운대구 우동 **** 벽산e오렌지상가","부산광역시 해운대구","","빈's 캣","20220428181039","I","2022-07-02 17:34:28.0","","395560.220499924","186273.769084383","동물판매업","동물판매업(일반)","000","0",
"400","동물판매업","02_03_07_P","3330000","333000004520110004","20111019","","03","폐업","0002","폐업","20161026","","","","070-4007-1950","","","부산광역시 해운대구 좌동 ****-* 대승프라자 ***호","","","독앤걸즈","20220428181039","I","2022-07-02 17:34:28.0","","398385.454005229","187707.740295381","동물판매업","동물판매업(일반)","000","0",
"401","동물판매업","02_03_07_P","3330000","333000004520120001","20120208","","03","폐업","0002","폐업","20180813","","","","051-744-0545","","","부산광역시 해운대구 중동 ****-* 영풍리젠시 지하*층","부산광역시 해운대구 좌동순환로**번길 *** (우동)","","피플앤독","20220428181039","I","2022-07-02 17:34:28.0","","397518.595862562","187373.24534171","동물판매업","동물판매업(일반)","000","0",
"402","동물판매업","02_03_07_P","3330000","333000004520120004","20120823","","03","폐업","0002","폐업","20200901","","","","051-709-8182","","","부산광역시 해운대구 우동 ****","부산광역시 해운대구 센텀동로 * (우동)","","아쿠아플러스(주)센텀점","20220428181039","I","2022-07-02 17:34:28.0","","394314.881157365","187833.00164775","동물판매업","동물판매업(일반)","L00","0",
"403","동물판매업","02_03_07_P","3330000","333000004520120005","20120823","","03","폐업","0002","폐업","20190411","","","","","","","부산광역시 해운대구 우동 ****-*","부산광역시 해운대구 해운대해변로 *** (우동)","","(주)에이플러스 해운대점","20220428181039","I","2022-07-02 17:34:28.0","","395506.531175571","186442.190386792","동물판매업","동물판매업(일반)","L00","0",
"404","동물판매업","02_03_07_P","3330000","333000004520120006","20120824","","03","폐업","0002","폐업","20190415","","","","","","","부산광역시 해운대구 좌동 ****-*","부산광역시 해운대구 해운대로 *** (좌동)","","골든아쿠아펫","20220428181039","I","2022-07-02 17:34:28.0","","398269.05154158","187874.778091232","동물판매업","동물판매업(일반)","000","0",
"405","동물판매업","02_03_07_P","3330000","333000004520130001","20130430","","03","폐업","0002","폐업","20210305","","","","703-8275","0","","","부산광역시 해운대구 양운로 **, *층 (좌동)","48111","해운대동물메디컬센터 샵","20220428181039","I","2022-07-02 17:34:28.0","","398342.924980877","187510.79760303","동물판매업","동물판매업(일반)","000","0",
"406","동물판매업","02_03_07_P","3330000","333000004520140002","20140406","","03","폐업","0002","폐업","20190320","","","","","0","","","부산광역시 해운대구 센텀동로 * (우동)","48059","도그플러스 동물병원","20220428181039","I","2022-07-02 17:34:28.0","","393904.477367828","188378.663704319","동물판매업","동물판매업(일반)","000","0",
"407","동물판매업","02_03_07_P","3330000","333000004520140007","20141030","","03","폐업","0002","폐업","20191031","","","","051-742-9319","0","","","부산광역시 해운대구 해운대로 *** (우동)","48095","펫월드","20220428181040","I","2022-07-02 17:34:28.0","","396714.037240991","187102.66635264","동물판매업","동물판매업(일반)","000","0",
"408","동물판매업","02_03_07_P","3330000","333000004520140008","20141209","","03","폐업","0002","폐업","20171229","","","","1566-8713","0","","부산광역시 해운대구 좌동 ***","부산광역시 해운대구 좌동로**번길 **, *층 (좌동)","48079","도그마루","20220428181040","I","2022-07-02 17:34:28.0","","397936.942363733","188275.427637371","동물판매업","동물판매업(일반)","000","0",
"409","동물판매업","02_03_07_P","3330000","333000004520140009","20141209","","03","폐업","0002","폐업","20170113","","","","051-806-8990","0","","부산광역시 해운대구 반여동 ****","부산광역시 해운대구 선수촌로 ***-* (반여동)","612811","롯데마트 반여점 수족관","20220428181040","I","2022-07-02 17:34:28.0","","393260.732838123","191692.571968906","동물판매업","동물판매업(일반)","L00","0",
"410","동물판매업","02_03_07_P","3330000","333000004520150002","20150203","","03","폐업","0002","폐업","20171229","","","","","0","","","부산광역시 해운대구 좌동로**번길 **, ***호 (좌동)","48079","부산 강아지 분양 도그마루 애견샵","20220428181040","I","2022-07-02 17:34:28.0","","397936.942363733","188275.427637371","동물판매업","동물판매업(일반)","000","0",
"411","동물판매업","02_03_07_P","3330000","333000004520150003","20150217","","03","폐업","0002","폐업","","","","","051-731-9835","0","","부산광역시 해운대구 우동 ****-*","부산광역시 해운대구 해운대해변로 ***, 지하*층 (우동, 홈플러스)","48092","해운대 쿨펫동물병원","20220428181040","I","2022-07-02 17:34:28.0","","395506.531175571","186442.190386792","동물판매업","동물판매업(일반)","000","0",
"412","동물판매업","02_03_07_P","3330000","333000004520150005","20151124","","03","폐업","0002","폐업","20161130","","","","051-703-7031","0","","","부산광역시 해운대구 청사포로 **, 상가층 ***호 (좌동, 경남선경아파트)","48113","경남선경 켄넬","20220428181040","I","2022-07-02 17:34:28.0","","399107.162337647","187788.003262984","동물판매업","동물판매업(일반)","000","0",
"413","동물판매업","02_03_07_P","3330000","333000004520150006","20151224","","03","폐업","0002","폐업","20170404","","","","0517476639","0","","","부산광역시 해운대구 해운대로 ***-* (우동)","48088","개anta펫샵","20220428181040","I","2022-07-02 17:34:28.0","","395930.028963683","186681.945040314","동물판매업","동물판매업(일반)","000","0",
"414","동물판매업","02_03_07_P","3330000","333000004520160001","20160223","","03","폐업","0002","폐업","20200424","","","","051-608-1250","0","","부산광역시 해운대구 중동 ****","부산광역시 해운대구 좌동순환로 *** (중동, 이마트해운대점)","48096","(주)이마트 해운대점","20220428181040","I","2022-07-02 17:34:28.0","","397397.83276594","187354.835259309","동물판매업","동물판매업(일반)","L00","0",
"415","동물판매업","02_03_07_P","3330000","333000004520160003","20160520","","03","폐업","0002","폐업","20170720","","","","051-528-0279","0","","","부산광역시 해운대구 선수촌로 ***-* (반여동)","48035","BOB센텀반여점","20220428181040","I","2022-07-02 17:34:28.0","","393210.131082061","191807.720448968","동물판매업","동물판매업(일반)","000","0",
"416","동물판매업","02_03_07_P","3330000","333000004520160004","20160531","","03","폐업","0002","폐업","20170103","","","","","0","","부산광역시 해운대구 반송동 *-***","부산광역시 해운대구 윗반송로**번길 ***, *층 (반송동)","48005","렙타일하우스","20220428181040","I","2022-07-02 17:34:28.0","","396378.105021756","194894.494066685","동물판매업","동물판매업(일반)","000","0",
"417","동물판매업","02_03_07_P","3330000","333000004520160005","20160617","","03","폐업","0002","폐업","20220422","","","","051-746-9737","0","","부산광역시 해운대구 우동 **** 마린파크","부산광역시 해운대구 마린시티*로 *, 마린파크 ***호 (우동)","48092","퍼피퍼피","20220428181040","I","2022-07-02 17:34:28.0","","395308.61045334","186564.639113751","동물판매업","동물판매업(일반)","000","0",
"418","동물판매업","02_03_07_P","3330000","333000004520160006","20160812","","03","폐업","0002","폐업","20190201","","","","","0","","","부산광역시 해운대구 해운대로 *** (좌동, 세종월드프라자)","48111","더돌봄(THE DOLBOM)","20220428181040","I","2022-07-02 17:34:28.0","","398330.516530402","187771.511373596","동물판매업","동물판매업(일반)","000","0",
"419","동물판매업","02_03_07_P","3330000","333000004520160007","20160824","","03","폐업","0002","폐업","20170403","","","","","0","","","부산광역시 해운대구 해운대로 ***, *층 ***호 (우동, 해운대라뮤에뜨)","48094","개정거장(DOG STATION)","20220428181040","I","2022-07-02 17:34:28.0","","396639","187018","동물판매업","동물판매업(일반)","000","0",
"420","동물판매업","02_03_07_P","3330000","333000004520160008","20160831","","03","폐업","0002","폐업","20201021","","","","","0","","","부산광역시 해운대구 재송*로 **, ***호 (재송동)","48054","도그타운","20220428181040","I","2022-07-02 17:34:28.0","","393455.709589141","189660.224734045","동물판매업","동물판매업(일반)","000","0",
"421","동물판매업","02_03_07_P","3330000","333000004520170002","20170405","","03","폐업","0002","폐업","","","","","051-747-6639","0","","","부산광역시 해운대구 해운대로 ***-* (우동)","48088","개anta펫샵","20220428181040","I","2022-07-02 17:34:28.0","","395930.028963683","186681.945040314","동물판매업","동물판매업(일반)","000","0",
"422","동물판매업","02_03_07_P","3330000","333000004520180055","20180927","","03","폐업","0002","폐업","20181015","","","","051-544-0204","0","","부산광역시 해운대구 반송동 ***-*** 현우재활용센타","부산광역시 해운대구 아랫반송로**번길 ***, *층 (반송동)","48014","반송애견샵","20220428181041","I","2022-07-02 17:34:28.0","","395555.799676308","194315.869424991","동물판매업","동물판매업(일반)","000","0",
"423","동물판매업","02_03_07_P","3340000","334000004520080001","20080912","","03","폐업","0002","폐업","20110121","","","","261-7707","","","부산광역시 사하구 장림동 ***-**","","","내사랑애견","20220428181034","I","2022-07-02 17:34:28.0","","379555.22568113","177484.275100554","동물판매업","동물판매업(일반)","000","0",
"424","동물판매업","02_03_07_P","3340000","334000004520080003","20081002","","03","폐업","0002","폐업","20111201","","","","292-7272","","","부산광역시 사하구 신평동 **-*","","","주주클럽","20220428181034","I","2022-07-02 17:34:28.0","","380275.587943532","178641.70457101","동물판매업","동물판매업(일반)","000","0",
"425","동물판매업","02_03_07_P","3340000","334000004520090002","20090624","","03","폐업","0002","폐업","20190220","","","","293-3398","","","부산광역시 사하구 괴정동 ***-*","","","멍멍스타","20220428181034","I","2022-07-02 17:34:28.0","","382033.677831412","179925.469314276","동물판매업","동물판매업(일반)","000","0",
"426","동물판매업","02_03_07_P","3340000","334000004520120004","20120718","","03","폐업","0002","폐업","20210525","","","","051-266-7908","","","부산광역시 사하구 다대동 ****","부산광역시 사하구 다대로***번길 *** (다대동)","","다키애견하우스","20220428181035","I","2022-07-02 17:34:28.0","","379851.57394941","175087.296427656","동물판매업","동물판매업(일반)","000","0",
"427","동물판매업","02_03_07_P","3340000","334000004520120005","20120829","","03","폐업","0002","폐업","20210107","","","","","","","부산광역시 사하구 장림동 ***","부산광역시 사하구 다대로 *** (괴정동)","","서울아쿠아룸(홈플러스장림점)","20220428181035","I","2022-07-02 17:34:28.0","","380356.697150584","177733.129142587","동물판매업","동물판매업(일반)","000","0",
"428","동물판매업","02_03_07_P","3340000","334000004520140001","20140725","","03","폐업","0002","폐업","","","","","203-0365","0","","부산광역시 사하구 하단동 ***-*","부산광역시 사하구 하신번영로 *** (하단동)","49304","365Dog클럽","20220428181035","I","2022-07-02 17:34:28.0","","378603.484341406","180961.765802642","동물판매업","동물판매업(일반)","000","0",
"429","동물판매업","02_03_07_P","3340000","334000004520140002","20140829","","03","폐업","0002","폐업","20171222","","","","","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로 *** (괴정동)","49347","에이플코리아","20220428181035","I","2022-07-02 17:34:28.0","","382500.098676341","180032.736246039","동물판매업","동물판매업(일반)","000","0",
"430","동물판매업","02_03_07_P","3340000","334000004520140003","20141223","","03","폐업","0002","폐업","20210826","","","","","0","","부산광역시 사하구 다대동 코오롱상가 *층","부산광역시 사하구 다송로 ** (다대동)","49518","김현태김동민동물병원","20220428181035","I","2022-07-02 17:34:28.0","","380622.360187233","175774.357552091","동물판매업","동물판매업(일반)","000","0",
"431","동물판매업","02_03_07_P","3340000","334000004520150001","20151019","","03","폐업","0002","폐업","20210125","","","","051)265-8454","0","","","부산광역시 사하구 다대로 *** (장림동)","49466","해피멍","20220428181035","I","2022-07-02 17:34:28.0","","380237.475940359","177204.811894645","동물판매업","동물판매업(일반)","000","0",
"432","동물판매업","02_03_07_P","3340000","334000004520160002","20160803","","03","폐업","0002","폐업","20201228","","","","","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 대티로*번길 **, 상가동 *층 ***호 (괴정동, 스타클래스아파트)","49319","개밥주는 남자","20220428181035","I","2022-07-02 17:34:28.0","","382258.865386571","180228.446621542","동물판매업","동물판매업(일반)","000","0",
"433","동물판매업","02_03_07_P","3340000","334000004520170002","20170516","","03","폐업","0002","폐업","20191216","","","","","0","","부산광역시 사하구 다대동 ****","부산광역시 사하구 윤공단로 ***, ***동 ***호 (다대동, 부산다대푸르지오)","49492","쁘띠콩","20220428181035","I","2022-07-02 17:34:28.0","","379868.699741303","175444.984192417","동물판매업","동물판매업(일반)","000","0",
"434","동물판매업","02_03_07_P","3340000","334000004520180006","20180504","","03","폐업","0002","폐업","20211224","","","","051-293-6741","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로 ***, *층 (괴정동)","49338","신촌애견미용실","20220428181036","I","2022-07-02 17:34:28.0","","381852.219759972","179813.441565171","동물판매업","동물판매업(일반)","000","0",
"435","동물판매업","02_03_07_P","3340000","334000004520180014","20180723","","03","폐업","0002","폐업","20191220","","","","051-206-4142","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 사하로 ***-*, *층 (괴정동)","49394","머피하우스","20220428181037","I","2022-07-02 17:34:28.0","","381655.09587517","179051.586469172","동물판매업","동물판매업(일반)","000","0",
"436","동물판매업","02_03_07_P","3340000","334000004520200010","20201223","","03","폐업","0002","폐업","20201223","","","","","","","부산광역시 사하구 감천동 ***-* 감천현대아파트","부산광역시 사하구 감천로 **, *층 (감천동, 감천현대아파트)","49446","부산애견팡팡","20220428181039","I","2022-07-02 17:34:28.0","","381998.735749086","178655.837356249","동물판매업","동물판매업(일반)","000","0",
"437","동물판매업","02_03_07_P","3350000","335000004520090002","20080902","","03","폐업","0002","폐업","20190118","","","","051-514-1107","0","","부산광역시 금정구 서동 ***-***","부산광역시 금정구 서곡로**번길 ** (서동)","46316","세인트루이스애견","20220428181024","I","2022-07-02 17:34:28.0","","391670.585716229","192940.584556196","동물판매업","동물판매업(일반)","000","0",
"438","동물판매업","02_03_07_P","3350000","335000004520090005","20080902","","03","폐업","0002","폐업","20200331","","","","051-523-3215","0","","부산광역시 금정구 서동 ***-***","부산광역시 금정구 서동로 *** (서동)","46326","서동애견","20220428181024","I","2022-07-02 17:34:28.0","","391177.958227692","192744.807139823","동물판매업","동물판매업(일반)","000","0",
"439","동물판매업","02_03_07_P","3350000","335000004520090007","20080902","","03","폐업","0002","폐업","20190417","","","","051-527-5959","0","","부산광역시 금정구 서동 ***-*","부산광역시 금정구 서동중심로 ** (서동)","46328","리틀독","20220428181024","I","2022-07-02 17:34:28.0","","391557.747795915","192238.859068941","동물판매업","동물판매업(일반)","000","0",
"440","동물판매업","02_03_07_P","3350000","335000004520100001","20100610","","03","폐업","0002","폐업","20110804","","","","518-1360","","","부산광역시 금정구 구서동 *** 이마트*층","부산광역시 금정구 중앙대로****번길 ** (구서동,이마트*층)","","쿨펫동물병원이마트금정점","20220428181024","I","2022-07-02 17:34:28.0","","390208.09260128","196546.356333373","동물판매업","동물판매업(일반)","000","0",
"441","동물판매업","02_03_07_P","3350000","335000004520110001","20110808","","03","폐업","0002","폐업","20130228","","","","","","","부산광역시 금정구 구서동 *** 이마트 금정점","부산광역시 금정구 중앙대로****번길 ** (구서동,이마트 금정점)","","쿨펫동물병원 이마트금정점","20220428181024","I","2022-07-02 17:34:28.0","","390208.09260128","196546.356333373","동물판매업","동물판매업(일반)","000","0",
"442","동물판매업","02_03_07_P","3350000","335000004520120001","20120625","","03","폐업","0002","폐업","20190124","","","","","","","부산광역시 금정구 구서동","부산광역시 금정구 중앙대로 **** (구서동)","","(주)바이오시스템아쿠아","20220428181024","I","2022-07-02 17:34:28.0","","","","동물판매업","동물판매업(일반)","L00","0",
"443","동물판매업","02_03_07_P","3350000","335000004520130001","20130228","","03","폐업","0002","폐업","20200121","","","","518-1360","0","","부산광역시 금정구 구서동 ***","부산광역시 금정구 중앙대로****번길 ** (구서동)","46233","쿨펫동물병원 이마트 금정점","20220428181024","I","2022-07-02 17:34:28.0","","390208.09260128","196546.356333373","동물판매업","동물판매업(일반)","000","0",
"444","동물판매업","02_03_07_P","3350000","335000004520130002","20130422","","03","폐업","0002","폐업","20150323","","","","581-0706","0","","부산광역시 금정구 구서동 ***-**","부산광역시 금정구 중앙대로****번길 **, B동 ***층 (구서동, 구서골드 *상가)","46243","알프애견샵 구서점","20220428181024","I","2022-07-02 17:34:28.0","","390022.176703561","196436.295018947","동물판매업","동물판매업(일반)","000","0",
"445","동물판매업","02_03_07_P","3350000","335000004520140003","20140605","","03","폐업","0002","폐업","20150603","","","","518-7999","0","","부산광역시 금정구 부곡동 ***-*","부산광역시 금정구 중앙대로 ****-* (부곡동)","46279","트루스토리(True story)","20220428181025","I","2022-07-02 17:34:28.0","","390176.667886253","194069.85282732","동물판매업","동물판매업(일반)","000","0",
"446","동물판매업","02_03_07_P","3350000","335000004520150001","20150106","","03","폐업","0002","폐업","20191230","","","","514-5678","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금정로 ***-* (장전동)","46283","장전동 강아지","20220428181025","I","2022-07-02 17:34:28.0","","389958.039187704","195049.858846443","동물판매업","동물판매업(일반)","000","0",
"447","동물판매업","02_03_07_P","3350000","335000004520150002","20150813","","03","폐업","0002","폐업","20200116","","","","070-4206-7002","0","","부산광역시 금정구 장전동 ***-*","부산광역시 금정구 금정로 **-* (장전동)","46293","빅독프리미엄아울렛","20220428181025","I","2022-07-02 17:34:28.0","","389848.830849642","194344.525821792","동물판매업","동물판매업(일반)","000","0",
"448","동물판매업","02_03_07_P","3350000","335000004520160001","20161004","","03","폐업","0002","폐업","20220117","","","","995-6969","0","","부산광역시 금정구 장전동 ***-***","부산광역시 금정구 장전로**번길 **-* (장전동, 하나하우스)","46291","캣스토리","20220428181025","I","2022-07-02 17:34:28.0","","390069.488865633","194281.683263678","동물판매업","동물판매업(일반)","000","0",
"449","동물판매업","02_03_07_P","3350000","335000004520170001","20171023","","03","폐업","0002","폐업","20200131","","","","051-469-7202","0","","부산광역시 금정구 남산동 **-**","부산광역시 금정구 중앙대로 **** (남산동, 진경빌딩)","46219","알프 금정","20220428181025","I","2022-07-02 17:34:28.0","","390321.750314129","198775.065965515","동물판매업","동물판매업(일반)","000","0",
"450","동물판매업","02_03_07_P","3350000","335000004520180053","20181112","","03","폐업","0002","폐업","20211108","","","","","0","","부산광역시 금정구 장전동 ***-**","부산광역시 금정구 금강로 ***-* (장전동)","46283","임성경","20220428181028","I","2022-07-02 17:34:28.0","","389866.562320716","195321.738892488","동물판매업","동물판매업(일반)","000","0",
"451","동물판매업","02_03_07_P","3360000","336000004520130001","20130903","","03","폐업","0002","폐업","20150101","","","","051-271-7661","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지오션시티*로 * (명지동)","46765","강아지풀","20220428181023","I","2022-07-02 17:34:28.0","","373481.845836314","177718.121019397","동물판매업","동물판매업(일반)","000","0",
"452","동물판매업","02_03_07_P","3360000","336000004520140001","20140903","","03","폐업","0002","폐업","20200203","","","","051-832-0809","0","","","부산광역시 강서구 신호산단*로***번길 *-** (신호동)","46759","이뻐지개","20220428181024","I","2022-07-02 17:34:28.0","","371213.327875337","177400.082963229","동물판매업","동물판매업(일반)","000","0",
"453","동물판매업","02_03_07_P","3360000","336000004520140002","20141117","","03","폐업","0002","폐업","20210414","","","","051-202-7615","0","","","부산광역시 강서구 명지오션시티*로 **, *층 ***호 (명지동, 정우빌딩)","46765","도기살롱","20220428181024","I","2022-07-02 17:34:28.0","","373519","177426","동물판매업","동물판매업(일반)","000","0",
"454","동물판매업","02_03_07_P","3360000","336000004520140003","20141202","","03","폐업","0002","폐업","20151209","","","","051-971-7582","0","","","부산광역시 강서구 과학산단*로**번길 **, 비이동동 *층 ***호 (지사동, 금강펜테리움)","46743","러브펫멀티펫샵 부산지사점","20220428181024","I","2022-07-02 17:34:28.0","","367397.014357092","185185.056901602","동물판매업","동물판매업(일반)","000","0",
"455","동물판매업","02_03_07_P","3360000","336000004520160001","20160223","","03","폐업","0002","폐업","20180423","","","","941-7333","0","","부산광역시 강서구 신호동 ***-*","부산광역시 강서구 신호산단*로**번가길 ** (신호동)","46759","멍＆냥","20220428181024","I","2022-07-02 17:34:28.0","","371540.549400927","177824.292436658","동물판매업","동물판매업(일반)","000","0",
"456","동물판매업","02_03_07_P","3360000","336000004520160002","20161021","","03","폐업","0002","폐업","20191226","","","","","0","","부산광역시 강서구 명지동 **** 명지오션시티삼정그린코아","부산광역시 강서구 명지오션시티**로 ***, 상가***동 B***호 (명지동, 명지오션시티삼정그린코아)","46763","달콤한 강아지","20220428181024","I","2022-07-02 17:34:28.0","","373988.512838888","177937.719813596","동물판매업","동물판매업(일반)","000","0",
"457","동물판매업","02_03_07_P","3360000","336000004520170001","20170829","","03","폐업","0002","폐업","20180726","","","","051-203-8942","0","","부산광역시 강서구 명지동 ****-* 지봉빌딩* ***호","부산광역시 강서구 명지국제*로 ***, ***호 (명지동)","46726","아이러브 펫마트","20220428181025","I","2022-07-02 17:34:28.0","","375372.810104939","179272.711818204","동물판매업","동물판매업(일반)","000","0",
"458","동물판매업","02_03_07_P","3360000","336000004520180003","20180426","","03","폐업","0002","폐업","20200507","","","","974-0010","0","","부산광역시 강서구 신호동 ***-*","부산광역시 강서구 신호산단*로 ** (신호동)","46759","아지와냥이","20220428181025","I","2022-07-02 17:34:28.0","","371288.548640007","177937.879158359","동물판매업","동물판매업(일반)","000","0",
"459","동물판매업","02_03_07_P","3360000","336000004520180023","20180914","","03","폐업","0002","폐업","20200106","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 *** (명지동)","46726","명지캣 미용실","20220428181027","I","2022-07-02 17:34:28.0","","374846.363500608","179403.949006528","동물판매업","동물판매업(일반)","000","0",
"460","동물판매업","02_03_07_P","3360000","336000004520180027","20181008","","03","폐업","0002","폐업","20190410","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제**로 ** (명지동)","46726","조으냥","20220428181027","I","2022-07-02 17:34:28.0","","375392.499566888","180075.618044158","동물판매업","동물판매업(일반)","000","0",
"461","동물판매업","02_03_07_P","3360000","336000004520200002","20200120","","03","폐업","0002","폐업","20201228","","","","","0","","부산광역시 강서구 명지동 ****-*","부산광역시 강서구 명지국제*로 ***, 더스퀘어빌딩 ***호 (명지동)","46726","야옹아 놀자 명지점","20220428181028","I","2022-07-02 17:34:28.0","","374846.363500608","179403.949006528","동물판매업","동물판매업(일반)","000","0",
"462","동물판매업","02_03_07_P","3370000","337000004520210005","20210512","","03","폐업","0002","폐업","20220127","","","","","0","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 거제천로***번길 **, *층 (연산동)","47520","애견 레고유치원&amp;레고켄넬","20220428181054","I","2022-07-02 17:34:28.0","","389676.702180033","189672.099993853","동물판매업","동물판매업(일반)","000","0",
"463","동물판매업","02_03_07_P","3370000","337000004520120001","20120425","","03","폐업","0002","폐업","20180314","","","","070-7694-0079","","","부산광역시 연제구 연산동 ***-** 연산*동***-**","부산광역시 연제구 과정로 *** (연산동)","47565","퍼피하우스","20220428181037","I","2022-07-02 17:34:28.0","","391605.077935521","189669.117320791","동물판매업","동물판매업(일반)","000","0",
"464","동물판매업","02_03_07_P","3370000","337000004520120003","20120828","","03","폐업","0002","폐업","20200901","","","","0518508000","","","부산광역시 연제구 거제동 ****","부산광역시 연제구 종합운동장로 * (거제동)","","아쿠아플러스(주) 아시아드점","20220428181037","I","2022-07-02 17:34:28.0","","387686.194940483","189911.430545728","동물판매업","동물판매업(일반)","L00","0",
"465","동물판매업","02_03_07_P","3370000","337000004520120005","20120910","","03","폐업","0002","폐업","20200305","","","","","","","부산광역시 연제구 연산동 ****-***","부산광역시 연제구 금련로 ** (연산동)","","애견홀릭","20220428181038","I","2022-07-02 17:34:28.0","","390883.730368463","187911.509091366","동물판매업","동물판매업(일반)","000","0",
"466","동물판매업","02_03_07_P","3370000","337000004520140001","20140110","","03","폐업","0002","폐업","20210128","","","","051-851-7978","0","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 *** (연산동)","47552","펫 시티","20220428181038","I","2022-07-02 17:34:28.0","","390553.792044798","189750.367071888","동물판매업","동물판매업(일반)","000","0",
"467","동물판매업","02_03_07_P","3370000","337000004520140002","20140520","","03","폐업","0002","폐업","20180827","","","","051-506-8492~3","0","","부산광역시 연제구 거제동 ****","부산광역시 연제구 종합운동장로 * (거제동)","47500","도그플러스동물병원","20220428181038","I","2022-07-02 17:34:28.0","","387686.194940483","189911.430545728","동물판매업","동물판매업(일반)","000","0",
"468","동물판매업","02_03_07_P","3370000","337000004520140003","20140617","","03","폐업","0002","폐업","20201201","","","","051-851-8025","0","","부산광역시 연제구 연산동 ****-** 연산지음","부산광역시 연제구 신촌로 **-**, ***호 (연산동, 연산지음)","47541","퍼피스올","20220428181039","I","2022-07-02 17:34:28.0","","389050.975099063","189115.554886282","동물판매업","동물판매업(일반)","000","0",
"469","동물판매업","02_03_07_P","3370000","337000004520140004","20140707","","03","폐업","0002","폐업","20201130","","","","991-0820","0","","부산광역시 연제구 연산동 ****-**","부산광역시 연제구 연수로***번길 * (연산동)","47594","내강아지더예쁘개","20220428181039","I","2022-07-02 17:34:28.0","","390831.038258323","188100.08886215","동물판매업","동물판매업(일반)","000","0",
"470","동물판매업","02_03_07_P","3370000","337000004520150001","20150119","","03","폐업","0002","폐업","20180725","","","","051-867-8716","0","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 거제시장로 ** (거제동)","47544","스타일난개","20220428181039","I","2022-07-02 17:34:28.0","","388578.220256441","188895.849180628","동물판매업","동물판매업(일반)","000","0",
"471","동물판매업","02_03_07_P","3370000","337000004520150002","20150410","","03","폐업","0002","폐업","20170816","","","","051-866-4410","0","","부산광역시 연제구 거제동 ****","부산광역시 연제구 중앙대로 ****, 월드메르디앙*차상가동 *층 ***호 (거제동)","47515","귀족강아지","20220428181039","I","2022-07-02 17:34:28.0","","389431.282281822","190252.777716967","동물판매업","동물판매업(일반)","000","0",
