"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"609","동물미용업","02_03_11_P","3380000","338000004920200010","20201218","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 망미동 ***-**","부산광역시 수영구 과정로**번길 ** (망미동)","48204","네일 더 예쁘개","20220428181012","I","2022-07-02 17:34:28.0","","391811.298472181","188508.55946347","동물미용업","동물미용업(일반)","000","0",
"610","동물미용업","02_03_11_P","3380000","338000004920210001","20210104","","01","영업/정상","0000","정상","","","","","0517537582","0","","부산광역시 수영구 민락동 ***-** 블루오션","부산광역시 수영구 광안해변로***번길 *-*, *층 (민락동)","48280","오리진 동물피부과병원","20220428181012","I","2022-07-02 17:34:28.0","","394369.873081414","186131.09461975","동물미용업","동물미용업(일반)","000","0",
"611","동물미용업","02_03_11_P","3380000","338000004920210004","20210414","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 수영로***번길 ** (광안동)","48262","또, 올개","20220428181012","I","2022-07-02 17:34:28.0","","392346.828705142","185980.652510172","동물미용업","동물미용업(일반)","000","0",
"612","동물미용업","02_03_11_P","3380000","338000004920210005","20210422","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 망미동 ***-**","부산광역시 수영구 연수로***번길 **, *층 ***호 (망미동)","48208","몽실몽실","20220428181012","I","2022-07-02 17:34:28.0","","391336.454788568","188180.183578747","동물미용업","동물미용업(일반)","000","0",
"613","동물미용업","02_03_11_P","3380000","338000004920210006","20210511","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 광안동 ***-*","부산광역시 수영구 남천바다로*번길 * (광안동)","48301","쁘띠슈","20220428181012","I","2022-07-02 17:34:28.0","","392401.333974208","185500.890636015","동물미용업","동물미용업(일반)","000","0",
"614","동물미용업","02_03_11_P","3380000","338000004920210007","20210527","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 남천동 **-**","부산광역시 수영구 남천동로**번길 ** (남천동)","48308","밤스(BAM'S) 강아지 미용실","20220428181012","I","2022-07-02 17:34:28.0","","392190.442334493","184564.061880873","동물미용업","동물미용업(일반)","000","0",
"615","동물미용업","02_03_11_P","3380000","338000004920210008","20210603","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 광안동 ***-*","부산광역시 수영구 광일로**번가길 *, *층 (광안동)","48252","포비치","20220428181012","I","2022-07-02 17:34:28.0","","392187.720384281","186721.763647045","동물미용업","동물미용업(일반)","000","0",
"616","동물미용업","02_03_11_P","3380000","338000004920210011","20210907","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 남천동 **-**","부산광역시 수영구 남천바다로 *, *층 (남천동)","48314","댕글벙글","20220428181012","I","2022-07-02 17:34:28.0","","392367.588135988","185449.166125503","동물미용업","동물미용업(일반)","000","0",
"617","동물미용업","02_03_11_P","3380000","338000004920210012","20211021","","01","영업/정상","0000","정상","","","","","051-757-7500","","","부산광역시 수영구 남천동 **-** 보광빌딩","부산광역시 수영구 남천바다로 **, 보광빌딩 *층 (남천동)","48314","히얼 앤 유","20220428181012","I","2022-07-02 17:34:28.0","","392439.454272694","185389.024595508","동물미용업","동물미용업(일반)","000","0",
"618","동물미용업","02_03_11_P","3380000","338000004920210014","20211103","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 망미동 ***-*","부산광역시 수영구 망미배산로 *(망미동)","48210","고든펫","20220428181013","I","2022-07-02 17:34:28.0","","391937.655741116","188132.711897359","동물미용업","동물미용업(일반)","000","0",
"619","동물미용업","02_03_11_P","3380000","338000004920210015","20211229","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 수영로***번길 **(광안동)","48295","비달살롱","20220428181013","I","2022-07-02 17:34:28.0","","392841.729877638","186492.152964187","동물미용업","동물미용업(일반)","000","0",
"620","동물미용업","02_03_11_P","3380000","338000004920220002","20220330","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 무학로**번길 **(광안동)","48292","뽀미 애견 미용샵","20220428181013","I","2022-07-02 17:34:28.0","","393103.315757459","186471.271265426","동물미용업","동물미용업(일반)","000","0",
"621","동물미용업","02_03_11_P","3380000","338000004920220003","20220526","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 수영동 ***","부산광역시 수영구 수영로 ***, *층 (수영동)","48222","바르다 펫 부산센텀점","20220526100050","I","2022-07-02 17:34:28.0","","393336.878352269","187343.931993199","동물미용업","동물미용업(일반)","000","0",
"622","동물미용업","02_03_11_P","3390000","339000004920180003","20180521","","01","영업/정상","0000","정상","","","","","051-324-9954","0","","부산광역시 사상구 주례동 **-*","부산광역시 사상구 가야대로 *** (주례동)","47005","개금동물병원","20220428181032","I","2022-07-02 17:34:28.0","","383345.200417545","185460.585513187","동물미용업","동물미용업(일반)","000","0",
"623","동물미용업","02_03_11_P","3390000","339000004920180006","20180523","","01","영업/정상","0000","정상","","","","","051-314-7582","0","","부산광역시 사상구 엄궁동 *** 롯데마트엄궁점 *층","부산광역시 사상구 낙동대로 ***, 롯데마트엄궁점 *층 (엄궁동)","47032","쿨펫동물병원","20220428181032","I","2022-07-02 17:34:28.0","","379352.805619145","182712.079140728","동물미용업","동물미용업(일반)","000","0",
"624","동물미용업","02_03_11_P","3390000","339000004920180007","20180523","","01","영업/정상","0000","정상","","","","","051-316-7597","0","","부산광역시 사상구 엄궁동 ***-*","부산광역시 사상구 대동로 ** (엄궁동)","47035","엄궁종합동물병원","20220428181032","I","2022-07-02 17:34:28.0","","379776.042753569","183229.225767218","동물미용업","동물미용업(일반)","000","0",
"625","동물미용업","02_03_11_P","3390000","339000004920180008","20180523","","01","영업/정상","0000","정상","","","","","051-311-7578","0","","부산광역시 사상구 모라동 ***-* 고은동물병원","부산광역시 사상구 모라로 ***, 고은동물병원 (모라동)","46928","고은동물병원","20220428181032","I","2022-07-02 17:34:28.0","","381307.194126978","189290.726029868","동물미용업","동물미용업(일반)","000","0",
"626","동물미용업","02_03_11_P","3390000","339000004920180009","20180523","","01","영업/정상","0000","정상","","","","","051-312-7555","0","","부산광역시 사상구 학장동 ***-*","부산광역시 사상구 대동로 *** (학장동)","47050","학장동물병원","20220428181032","I","2022-07-02 17:34:28.0","","380507.116935952","184123.052100858","동물미용업","동물미용업(일반)","000","0",
"627","동물미용업","02_03_11_P","3390000","339000004920180010","20180607","","01","영업/정상","0000","정상","","","","","051-893-6532","0","","부산광역시 사상구 괘법동 ***-*","부산광역시 사상구 사상로***번길 **-* (괘법동)","46966","핫독애견","20220428181032","I","2022-07-02 17:34:28.0","","380757.000414388","187145.614433384","동물미용업","동물미용업(일반)","000","0",
"628","동물미용업","02_03_11_P","3390000","339000004920180011","20181014","","01","영업/정상","0000","정상","","","","","051326-0049","0","","부산광역시 사상구 괘법동 ***-*","부산광역시 사상구 사상로 *** (괘법동)","46975","야옹아 멍멍해봐","20220428181032","I","2022-07-02 17:34:28.0","","380965.822022893","186368.542956551","동물미용업","동물미용업(일반)","000","0",
"629","동물미용업","02_03_11_P","3390000","339000004920180012","20181014","","01","영업/정상","0000","정상","","","","","051-316-1526","","","부산광역시 사상구 감전동 ***-* 효성스튜디오","부산광역시 사상구 새벽시장로**번가길 *, 효성스튜디오 (감전동)","46989","개와 고양이","20220428181032","I","2022-07-02 17:34:28.0","","380308.926693885","185789.727281814","동물미용업","동물미용업(일반)","000","0",
"630","동물미용업","02_03_11_P","3390000","339000004920190001","20190111","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 삼락동 ***-** 수타반점","부산광역시 사상구 사상로***번길 **, 수타반점 *층 (삼락동)","46914","온나펫","20220428181032","I","2022-07-02 17:34:28.0","","380330.900330381","187448.718535276","동물미용업","동물미용업(일반)","000","0",
"631","동물미용업","02_03_11_P","3390000","339000004920190003","20190122","","01","영업/정상","0000","정상","","","","","051-313-1216","0","","부산광역시 사상구 주례동 **-* 신성빌딩 *층","부산광역시 사상구 가야대로 ***, 신성빌딩 *층 (주례동)","47006","안녕하개","20220428181032","I","2022-07-02 17:34:28.0","","383397.757213612","185398.39129289","동물미용업","동물미용업(일반)","000","0",
"632","동물미용업","02_03_11_P","3390000","339000004920190006","20190624","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 주례동 **-* 엘지신주례아파트 상가동 ***호","부산광역시 사상구 백양대로***번길 **, 상가동 ***호 (주례동, 엘지신주례아파트)","46997","개이쁨","20220428181032","I","2022-07-02 17:34:28.0","","383384.19405997","185715.842995396","동물미용업","동물미용업(일반)","000","0",
"633","동물미용업","02_03_11_P","3390000","339000004920190008","20191127","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 괘법동 ***-** ***호","부산광역시 사상구 사상로 ***-*, ***호 (괘법동)","46968","우리집 첫째","20220428181032","I","2022-07-02 17:34:28.0","","380727.833838306","186745.153454365","동물미용업","동물미용업(일반)","000","0",
"634","동물미용업","02_03_11_P","3390000","339000004920200001","20200131","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 ***-**","부산광역시 사상구 사상로 ***, *층 (모라동)","46917","희야네 애견미용실","20220428181032","I","2022-07-02 17:34:28.0","","381010.93051835","189572.088947393","동물미용업","동물미용업(일반)","000","0",
"635","동물미용업","02_03_11_P","3390000","339000004920210001","20210118","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 ****-*","부산광역시 사상구 백양대로***번나길 **, *층 (모라동)","46927","우한수 애견미용실","20220428181032","I","2022-07-02 17:34:28.0","","381583.605794451","190212.730667079","동물미용업","동물미용업(일반)","000","0",
"636","동물미용업","02_03_11_P","3390000","339000004920210006","20210317","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 주례동 ****-* 정훈아카데미빌딩","부산광역시 사상구 가야대로 ***, 정훈아카데미빌딩 *층 (주례동)","47012","파파뭉","20220428181032","I","2022-07-02 17:34:28.0","","382350.029556116","185264.460123788","동물미용업","동물미용업(일반)","000","0",
"637","동물미용업","02_03_11_P","3390000","339000004920210007","20210421","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 덕포동 *** 덕포남영아파트","부산광역시 사상구 백양대로 ***, 덕포남영아파트 상가 *동 *층 *호 (덕포동)","46957","베이비 버디 비숑프리제","20220428181032","I","2022-07-02 17:34:28.0","","381130.994344536","187533.194111028","동물미용업","동물미용업(일반)","000","0",
"638","동물미용업","02_03_11_P","3390000","339000004920220002","20220404","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사상구 주례동 ***-**","부산광역시 사상구 가야대로 ***, A동 (주례동)","47007","도로시펫 미용실","20220428181032","I","2022-07-02 17:34:28.0","","383035.652463929","185345.895718006","동물미용업","동물미용업(일반)","000","0",
"639","동물미용업","02_03_11_P","3400000","340000004920180005","20180330","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 대라리 ***-*","부산광역시 기장군 기장읍 차성남로**번길 **","46066","애견의 집","20220428181029","I","2022-07-02 17:34:28.0","","401644.475977039","195946.891733122","동물미용업","동물미용업(일반)","000","0",
"640","동물미용업","02_03_11_P","3400000","340000004920180008","20180413","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 용수리 **** 정관동일스위트*차","부산광역시 기장군 정관읍 정관*로 **, 상가동 *층 ***호 (정관동일스위트*차)","46016","개이뿌개","20220428181029","I","2022-07-02 17:34:28.0","","397218.009053384","204903.216935529","동물미용업","동물미용업(일반)","000","0",
"641","동물미용업","02_03_11_P","3400000","340000004920180016","20180503","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 모전리 *** 이지 더원 *차 아파트 상가동 ***동 ***호","부산광역시 기장군 정관읍 정관로 ***, ***동 ***호 (이지 더원 *차 아파트)","46007","므찌개 애견미용","20220428181029","I","2022-07-02 17:34:28.0","","396583.813926496","206184.609573703","동물미용업","동물미용업(일반)","000","0",
"642","동물미용업","02_03_11_P","3400000","340000004920180017","20180521","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 매학리 ***-* ***호","부산광역시 기장군 정관읍 정관*로 **, ***호","46017","활짝냥피움냥","20220428181030","I","2022-07-02 17:34:28.0","","397697.841633093","204567.58578481","동물미용업","동물미용업(일반)","000","0",
"643","동물미용업","02_03_11_P","3400000","340000004920180019","20180612","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 교리 ***-* *층, 그루밍 나나","부산광역시 기장군 기장읍 차성동로***번길 *, 그루밍 나나 *층","46055","그루밍 나나","20220428181030","I","2022-07-02 17:34:28.0","","401755.646085118","196923.857122437","동물미용업","동물미용업(일반)","000","0",
"644","동물미용업","02_03_11_P","3400000","340000004920180022","20180621","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 매학리 ***-* B동 ***,***호","부산광역시 기장군 정관읍 구연*로 **, B동 ***,***호","46023","디오지","20220428181030","I","2022-07-02 17:34:28.0","","398314.554575032","204635.968428484","동물미용업","동물미용업(일반)","000","0",
"645","동물미용업","02_03_11_P","3400000","340000004920180029","20180731","","01","영업/정상","0000","정상","","","","","051-721-9479","0","","부산광역시 기장군 기장읍 교리 ***-**","부산광역시 기장군 기장읍 차성로 ***","46056","도도한 개냥이","20220428181031","I","2022-07-02 17:34:28.0","","401456.189862905","196978.821894261","동물미용업","동물미용업(일반)","000","0",
"646","동물미용업","02_03_11_P","3400000","340000004920180030","20180802","","01","영업/정상","0000","정상","","","","","051-727-3336","0","","부산광역시 기장군 정관읍 모전리 ***-**","부산광역시 기장군 정관읍 모전*길 **","46008","펫 스토리","20220428181031","I","2022-07-02 17:34:28.0","","397157.357121615","206278.813701767","동물미용업","동물미용업(일반)","000","0",
"647","동물미용업","02_03_11_P","3400000","340000004920180032","20180831","","01","영업/정상","0000","정상","","","","","051-728-0557","0","","부산광역시 기장군 정관읍 용수리 ****-*","부산광역시 기장군 정관읍 용수로 **, *층 지동물병원 내","46014","미미애견","20220428181031","I","2022-07-02 17:34:28.0","","398018.591689896","205092.900951033","동물미용업","동물미용업(일반)","000","0",
"648","동물미용업","02_03_11_P","3400000","340000004920180034","20180919","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 매학리 ***-*","부산광역시 기장군 정관읍 정관로 ***, *층 ***~***호","46023","퍼피앤유","20220428181031","I","2022-07-02 17:34:28.0","","398188.774489354","204497.870904435","동물미용업","동물미용업(일반)","000","0",
"649","동물미용업","02_03_11_P","3400000","340000004920180038","20180928","","01","영업/정상","0000","정상","","","","","051-721-8188","0","","부산광역시 기장군 기장읍 동부리 ***-* *층","부산광역시 기장군 기장읍 차성동로 **, *층","46061","핑크애견","20220428181032","I","2022-07-02 17:34:28.0","","401690.422809809","196404.539562759","동물미용업","동물미용업(일반)","000","0",
"650","동물미용업","02_03_11_P","3400000","340000004920180040","20181008","","01","영업/정상","0000","정상","","","","","051-728-0517","0","","부산광역시 기장군 정관읍 모전리 *** 이지 더원 *차 아파트 상가 ***호","부산광역시 기장군 정관읍 정관로 ***, ***호 (이지 더원 *차 아파트)","46007","애견이야기","20220428181032","I","2022-07-02 17:34:28.0","","396583.813926496","206184.609573703","동물미용업","동물미용업(일반)","000","0",
"651","동물미용업","02_03_11_P","3400000","340000004920180042","20181008","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 달산리 ***-* *층","부산광역시 기장군 정관읍 달산*길 **-**, *층","46024","미용하는강아지","20220428181032","I","2022-07-02 17:34:28.0","","398053.263376625","204270.626200903","동물미용업","동물미용업(일반)","000","0",
"652","동물미용업","02_03_11_P","3400000","340000004920180045","20181108","","01","영업/정상","0000","정상","","","","","051-727-7522","0","","부산광역시 기장군 정관읍 매학리 ***-* ***호","부산광역시 기장군 정관읍 정관로 ***, ***호","46015","아산동물의료센터","20220428181033","I","2022-07-02 17:34:28.0","","397967.170796858","204592.491613115","동물미용업","동물미용업(일반)","000","0",
"653","동물미용업","02_03_11_P","3400000","340000004920180047","20181121","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 매학리 ***-* *층(정관착한동물병원 내)","부산광역시 기장군 정관읍 정관로 ***-*, *층(정관착한동물병원 내)","46015","착한애견미용","20220428181033","I","2022-07-02 17:34:28.0","","397873.681666721","204631.530938287","동물미용업","동물미용업(일반)","000","0",
"654","동물미용업","02_03_11_P","3400000","340000004920180048","20181213","","01","영업/정상","0000","정상","","","","","728-3063","0","","부산광역시 기장군 정관읍 방곡리 ***-** , *층","부산광역시 기장군 정관읍 방곡로 **-**, *층","46019","낭만애견","20220428181033","I","2022-07-02 17:34:28.0","","399116.868905707","205106.351704279","동물미용업","동물미용업(일반)","000","0",
"655","동물미용업","02_03_11_P","3400000","340000004920180051","20181228","","01","영업/정상","0000","정상","","","","","051-604-7268","0","","부산광역시 기장군 기장읍 시랑리 ***-* 힐튼부산 A동","부산광역시 기장군 기장읍 기장해안로 ***-**, 힐튼부산 A동","46083","하울팟 부산케어센터","20220428181033","I","2022-07-02 17:34:28.0","","402877.316530715","191010.779904556","동물미용업","동물미용업(일반)","L00","0",
"656","동물미용업","02_03_11_P","3400000","340000004920190003","20190201","","01","영업/정상","0000","정상","","","","","051-721-3500","0","","부산광역시 기장군 기장읍 대라리 **-**","부산광역시 기장군 기장읍 차성로***번길 **","46065","멍멍클럽","20220428181034","I","2022-07-02 17:34:28.0","","401746.064349807","195989.126575442","동물미용업","동물미용업(일반)","000","0",
"657","동물미용업","02_03_11_P","3400000","340000004920190004","20190211","","01","영업/정상","0000","정상","","","","","051-721-7741","0","","부산광역시 기장군 기장읍 교리 ***-**","부산광역시 기장군 기장읍 반송로 ****","46056","도그맘","20220428181034","I","2022-07-02 17:34:28.0","","401650.156220224","196896.503434352","동물미용업","동물미용업(일반)","000","0",
"658","동물미용업","02_03_11_P","3400000","340000004920190005","20190211","","01","영업/정상","0000","정상","","","","","051-724-1950","0","","부산광역시 기장군 기장읍 대라리 **-*","부산광역시 기장군 기장읍 차성남로**번길 **","46065","기장애견","20220428181034","I","2022-07-02 17:34:28.0","","401762.706092299","195960.611330641","동물미용업","동물미용업(일반)","000","0",
"659","동물미용업","02_03_11_P","3400000","340000004920190006","20190213","","01","영업/정상","0000","정상","","","","","051-728-8785","0","","부산광역시 기장군 정관읍 모전리 *** 정관동일스위트 *차 ***동 ***호","부산광역시 기장군 정관읍 정관*로 **, ***동 ***호 (정관동일스위트 *차)","46010","루비애견","20220428181035","I","2022-07-02 17:34:28.0","","396861.570848114","205529.184735321","동물미용업","동물미용업(일반)","000","0",
"660","동물미용업","02_03_11_P","3400000","340000004920190009","20190315","","01","영업/정상","0000","정상","","","","","051-727-8678","0","","부산광역시 기장군 정관읍 매학리 ***-* 헬로시티 ***호","부산광역시 기장군 정관읍 정관로 ***, 헬로시티 ***호","46017","멍이와 냥이","20220428181035","I","2022-07-02 17:34:28.0","","397764.681793609","204591.558316367","동물미용업","동물미용업(일반)","000","0",
"661","동물미용업","02_03_11_P","3400000","340000004920190012","20190521","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 달산리 ****-*","부산광역시 기장군 정관읍 달산*길 **","46024","복남펫하우스","20220428181035","I","2022-07-02 17:34:28.0","","398120.378134263","204176.65703035","동물미용업","동물미용업(일반)","000","0",
"662","동물미용업","02_03_11_P","3400000","340000004920190015","20190610","","01","영업/정상","0000","정상","","","","","051-723-2259","0","","부산광역시 기장군 기장읍 교리 ***-** *층","부산광역시 기장군 기장읍 차성동로 ***, *층","46055","하나애견","20220428181035","I","2022-07-02 17:34:28.0","","401734.071214909","196932.98773667","동물미용업","동물미용업(일반)","000","0",
"663","동물미용업","02_03_11_P","3400000","340000004920190020","20191014","","01","영업/정상","0000","정상","","","","","051-727-3342","0","","부산광역시 기장군 기장읍 내리 ***-*","부산광역시 기장군 기장읍 내리*길 **","46076","피터펫카페","20220428181036","I","2022-07-02 17:34:28.0","","400868.276569932","192167.445792514","동물미용업","동물미용업(일반)","000","0",
"664","동물미용업","02_03_11_P","3400000","340000004920200003","20200324","","01","영업/정상","0000","정상","","","","","0517271525","0","","부산광역시 기장군 정관읍 모전리 *** 제*, *동","부산광역시 기장군 정관읍 병산로 *, 제*, *동","46008","어라운드1142","20220518102414","U","2022-07-02 17:34:28.0","","397240.398398374","206113.876185521","동물미용업","동물미용업(일반)","L00","0",
"665","동물미용업","02_03_11_P","3400000","340000004920210001","20210218","","01","영업/정상","0000","정상","","","","","0517217975","0","","부산광역시 기장군 일광읍 삼성리 ***-* 스타타워Ⅱ, ***, ***호","부산광역시 기장군 일광읍 해빛*로 **-*, 스타타워Ⅱ *층 ***, ***호","46048","일광해빛동물병원","20220428181036","I","2022-07-02 17:34:28.0","","","","동물미용업","동물미용업(일반)","000","0",
"666","동물미용업","02_03_11_P","3400000","340000004920210003","20210311","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 일광읍 삼성리 ***-* ***호","부산광역시 기장군 일광읍 해빛*로 **-*, ***호","46048","디어마루","20220428181036","I","2022-07-02 17:34:28.0","","","","동물미용업","동물미용업(일반)","000","0",
"667","동물미용업","02_03_11_P","3400000","340000004920210005","20210408","","01","영업/정상","0000","정상","","","","","0517247570","0","","부산광역시 기장군 일광읍 삼성리 ***-* 일광제일프라자 ***호","부산광역시 기장군 일광읍 해빛로 **, 일광제일프라자 ***호","46048","바른진료 동물병원","20220428181037","I","2022-07-02 17:34:28.0","","","","동물미용업","동물미용업(일반)","000","0",
"668","동물미용업","02_03_11_P","3400000","340000004920210008","20210624","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 시랑리 ***-** *층","","","코코스퀘어","20220428181037","I","2022-07-02 17:34:28.0","","401657.512888936","190438.764605351","동물미용업","동물미용업(일반)","L00","0",
"669","동물미용업","02_03_11_P","3400000","340000004920210009","20210624","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 일광읍 삼성리 ***-* ***호","부산광역시 기장군 일광읍 해빛로 **, *층 ***호","46048","앨리스 펫 살롱","20220428181037","I","2022-07-02 17:34:28.0","","","","동물미용업","동물미용업(일반)","000","0",
"670","동물미용업","02_03_11_P","3400000","340000004920210010","20210726","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 방곡리 *** 이지더원*차 ***동 ***호","부산광역시 기장군 정관읍 방곡로 **, ***동 ***호 (이지더원*차)","46019","댕댕살롱","20220428181037","I","2022-07-02 17:34:28.0","","398918.60005099","205331.700588625","동물미용업","동물미용업(일반)","000","0",
"671","동물미용업","02_03_11_P","3400000","340000004920210012","20210826","","01","영업/정상","0000","정상","","","","","0517287255","0","","부산광역시 기장군 정관읍 매학리 ***-* ***-*호","부산광역시 기장군 정관읍 정관로 ***, *층 ***-*호","46015","웃는강아지","20220428181037","I","2022-07-02 17:34:28.0","","397801.238604902","204661.761497689","동물미용업","동물미용업(일반)","000","0",
"672","동물미용업","02_03_11_P","3400000","340000004920210014","20211227","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 방곡리 ***-*","부산광역시 기장군 정관읍 구연방곡로 **, ***호","46019","유독(YouDog)","20220428181037","I","2022-07-02 17:34:28.0","","399032.660659307","205023.026001504","동물미용업","동물미용업(일반)","000","0",
"673","동물미용업","02_03_11_P","3400000","340000004920220002","20220224","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 일광읍 삼성리 ***","부산광역시 기장군 일광읍 해빛*로 ***, 디바인스퀘어 ***호","46048","몽개GROOM","20220428181038","I","2022-07-02 17:34:28.0","","","","동물미용업","동물미용업(일반)","000","0",
"674","동물미용업","02_03_11_P","3400000","340000004920220004","20220228","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 매학리 ***-*","부산광역시 기장군 정관읍 정관로 ***, 진우빌딩 *층 ***호","46015","딩동댕치원","20220428181038","I","2022-07-02 17:34:28.0","","397801.238604902","204661.761497689","동물미용업","동물미용업(일반)","000","0",
"675","동물미용업","02_03_11_P","3400000","340000004920220005","20220322","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 동부리 ***-* 동보하이츠빌라 ***호","부산광역시 기장군 기장읍 차성동로***번길 **, ***호 (동보하이츠빌라)","46063","우다다애견","20220428181038","I","2022-07-02 17:34:28.0","","401840.294462033","196637.539887677","동물미용업","동물미용업(일반)","000","0",
"676","동물미용업","02_03_11_P","3380000","338000004920180028","20180921","","02","휴업","0001","휴업","","20210720","20500726","","0516288211","0","","부산광역시 수영구 남천동 **-* 화목타운","부산광역시 수영구 수영로 *** (남천동, 화목타운)","48265","소망애견종합병원","20220428181010","I","2022-07-02 17:34:28.0","","392232.215106491","185358.965803351","동물미용업","동물미용업(일반)","000","0",
"677","동물미용업","02_03_11_P","3380000","338000004920190024","20190919","","02","휴업","0001","휴업","","20201026","","","051-761-2502","0","","부산광역시 수영구 광안동 ***-**","부산광역시 수영구 수영로 ***-*, *층 (광안동)","48291","ABC동물병원","20220428181011","I","2022-07-02 17:34:28.0","","392549.099485091","186685.263918391","동물미용업","동물미용업(일반)","000","0",
"678","동물미용업","02_03_11_P","3250000","325000004920180008","20180801","","03","폐업","0002","폐업","20200115","","","","0512445111","0","","부산광역시 중구 광복동*가 **-*","부산광역시 중구 광복로 **-* (광복동*가)","48954","몽모드펫","20220428181037","I","2022-07-02 17:34:28.0","","385476.826348463","179595.309689696","동물미용업","동물미용업(일반)","000","0",
"679","동물미용업","02_03_11_P","3250000","325000004920180014","20181001","","03","폐업","0002","폐업","20190108","","","","051-462-8559","0","","부산광역시 중구 중앙동*가 **-* 롯데백화점광복점","부산광역시 중구 중앙대로 *, 롯데백화점광복점 (중앙동*가)","48944","펫가든동물병원","20220428181038","I","2022-07-02 17:34:28.0","","385590.814676765","179553.867031936","동물미용업","동물미용업(일반)","000","0",
"680","동물미용업","02_03_11_P","3260000","326000004920180003","20180814","","03","폐업","0002","폐업","20200316","","","","051-253-8386","0","","부산광역시 서구 서대신동*가 ***-*","부산광역시 서구 망양로 **-* (서대신동*가)","49210","애견하우스","20220428181032","I","2022-07-02 17:34:28.0","","383480.078443063","181176.719631115","동물미용업","동물미용업(일반)","000","0",
"681","동물미용업","02_03_11_P","3260000","326000004920180004","20180829","","03","폐업","0002","폐업","20200102","","","","0512421833","0","","부산광역시 서구 충무동*가 **-**","부산광역시 서구 충무대로 ***-* (충무동*가)","49253","몽스타일","20220428181032","I","2022-07-02 17:34:28.0","","384473.403899937","179117.573190624","동물미용업","동물미용업(일반)","000","0",
"682","동물미용업","02_03_11_P","3260000","326000004920180018","20181227","","03","폐업","0002","폐업","20190401","","","","051-936-0079","0","","부산광역시 서구 서대신동*가 ***-**","부산광역시 서구 꽃마을로 ** (서대신동*가)","49203","도그마마 애견샵","20220428181033","I","2022-07-02 17:34:28.0","","383404.969286918","181626.907153983","동물미용업","동물미용업(일반)","000","0",
"683","동물미용업","02_03_11_P","3270000","327000004920180001","20180413","","03","폐업","0002","폐업","20200521","","","","051-441-6383","0","","부산광역시 동구 수정동 ***-**","부산광역시 동구 망양로 ***-* (수정동)","48705","동구종합동물병원","20220428181028","I","2022-07-02 17:34:28.0","","386376.950696771","183797.373265107","동물미용업","동물미용업(일반)","000","0",
