"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"376","동물위탁관리업","02_03_10_P","3400000","340000004820190008","20190315","","01","영업/정상","0000","정상","","","","","051-727-8678","0","","부산광역시 기장군 정관읍 매학리 ***-* 헬로시티 ***호","부산광역시 기장군 정관읍 정관로 ***, 헬로시티 ***호","46017","멍이와 냥이","20220428181035","I","2022-07-02 17:34:28.0","","397764.681793609","204591.558316367","동물위탁관리업","동물위탁관리업","000","0",
"377","동물위탁관리업","02_03_10_P","3400000","340000004820190010","20190503","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 시랑리 ***-* 동부프라자 ***호","부산광역시 기장군 기장읍 기장해안로 ***, 동부프라자 ***호","46084","우다다애견카페","20220428181035","I","2022-07-02 17:34:28.0","","401490.754901701","190006.140089456","동물위탁관리업","동물위탁관리업","000","0",
"378","동물위탁관리업","02_03_10_P","3400000","340000004820190016","20190610","","01","영업/정상","0000","정상","","","","","051-723-2259","0","","부산광역시 기장군 기장읍 교리 ***-** *층","부산광역시 기장군 기장읍 차성동로 ***, *층","46055","하나애견","20220428181035","I","2022-07-02 17:34:28.0","","401734.071214909","196932.98773667","동물위탁관리업","동물위탁관리업","000","0",
"379","동물위탁관리업","02_03_10_P","3400000","340000004820190018","20190723","","01","영업/정상","0000","정상","","","","","051-727-2300","0","","부산광역시 기장군 장안읍 좌천리 ***-** 힐탑 프리미엄 아울렛 *층 ***, ***호","부산광역시 기장군 장안읍 정관로 ****, 힐탑 프리미엄 아울렛 *층 ***호, ***호","46029","어라운드펫인힐탑테마파크","20220428181035","I","2022-07-02 17:34:28.0","","403230.690998611","204710.04299855","동물위탁관리업","동물위탁관리업","L00","0",
"380","동물위탁관리업","02_03_10_P","3400000","340000004820190019","20191014","","01","영업/정상","0000","정상","","","","","051-727-3342","0","","부산광역시 기장군 기장읍 내리 ***-*","부산광역시 기장군 기장읍 내리*길 **","46076","피터펫카페","20220428181035","I","2022-07-02 17:34:28.0","","400868.276569932","192167.445792514","동물위탁관리업","동물위탁관리업","000","0",
"381","동물위탁관리업","02_03_10_P","3400000","340000004820200002","20200324","","01","영업/정상","0000","정상","","","","","0517271525","0","","부산광역시 기장군 정관읍 모전리 *** 제*, *동","부산광역시 기장군 정관읍 병산로 *, 제*, *동","46008","어라운드1142","20220518102302","U","2022-07-02 17:34:28.0","","397240.398398374","206113.876185521","동물위탁관리업","동물위탁관리업","L00","0",
"382","동물위탁관리업","02_03_10_P","3400000","340000004820210002","20210308","","01","영업/정상","0000","정상","","","","","0517242755","0","","부산광역시 기장군 기장읍 대라리 ***-*","부산광역시 기장군 기장읍 차성남로**번길 **","46066","애견의 집","20220428181036","I","2022-07-02 17:34:28.0","","401644.475977039","195946.891733122","동물위탁관리업","동물위탁관리업","000","0",
"383","동물위탁관리업","02_03_10_P","3400000","340000004820210003","20210311","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 일광읍 삼성리 ***-* ***호","부산광역시 기장군 일광읍 해빛*로 **-*, ***호","46048","디어마루","20220428181036","I","2022-07-02 17:34:28.0","","","","동물위탁관리업","동물위탁관리업","000","0",
"384","동물위탁관리업","02_03_10_P","3400000","340000004820210004","20210329","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 달산리 ****-*","부산광역시 기장군 정관읍 달산*길 **","46024","복남펫하우스","20220428181036","I","2022-07-02 17:34:28.0","","398120.378134263","204176.65703035","동물위탁관리업","동물위탁관리업","000","0",
"385","동물위탁관리업","02_03_10_P","3400000","340000004820210007","20210624","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 시랑리 ***-** *층","","","코코스퀘어","20220428181037","I","2022-07-02 17:34:28.0","","401657.512888936","190438.764605351","동물위탁관리업","동물위탁관리업","L00","0",
"386","동물위탁관리업","02_03_10_P","3400000","340000004820210011","20210730","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 방곡리 *** 이지더원*차 ***동 ***호","부산광역시 기장군 정관읍 방곡로 **, ***동 ***호 (이지더원*차)","46019","댕댕살롱","20220428181037","I","2022-07-02 17:34:28.0","","398918.60005099","205331.700588625","동물위탁관리업","동물위탁관리업","000","0",
"387","동물위탁관리업","02_03_10_P","3400000","340000004820220001","20220214","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 용수리 ****-*","부산광역시 기장군 정관읍 가동*로 *, *층","46013","소중한 너라서","20220428181038","I","2022-07-02 17:34:28.0","","398069.726704004","205428.701616317","동물위탁관리업","동물위탁관리업","000","0",
"388","동물위탁관리업","02_03_10_P","3400000","340000004820220003","20220228","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 매학리 ***-*","부산광역시 기장군 정관읍 정관로 ***, 진우빌딩 *층 ***호","46015","딩동댕치원","20220428181038","I","2022-07-02 17:34:28.0","","397801.238604902","204661.761497689","동물위탁관리업","동물위탁관리업","000","0",
"389","동물위탁관리업","02_03_10_P","3400000","340000004820220006","20220322","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 동부리 ***-* 동보하이츠빌라 ***호","부산광역시 기장군 기장읍 차성동로***번길 **, ***호 (동보하이츠빌라)","46063","우다다애견","20220428181038","I","2022-07-02 17:34:28.0","","401840.294462033","196637.539887677","동물위탁관리업","동물위탁관리업","000","0",
"390","동물위탁관리업","02_03_10_P","3400000","340000004820220007","20220510","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 방곡리 ***-*","부산광역시 기장군 정관읍 구연방곡로 **, ***호","46019","유독스테이","20220510105804","I","2022-07-02 17:34:28.0","","399032.660659307","205023.026001504","동물위탁관리업","동물위탁관리업","000","0",
"391","동물위탁관리업","02_03_10_P","3400000","340000004820220008","20220621","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 일광읍 삼성리 ***-**","부산광역시 기장군 일광읍 해빛*로 **-*, ***호","46048","쇼누아","20220621110832","I","2022-07-02 17:34:28.0","","","","동물위탁관리업","동물위탁관리업","000","0",
"392","동물위탁관리업","02_03_10_P","3370000","337000004820180012","20180809","","02","휴업","0001","휴업","","20181001","20190630","","051-867-2939","0","","부산광역시 연제구 연산동 ****-* 부산 더샵 시티애비뉴*차","부산광역시 연제구 시청로 **, *층 ***호 (연산동, 부산 더샵 시티애비뉴*차)","47542","미끄마끄","20220428181041","I","2022-07-02 17:34:28.0","","389031.59363925","188864.606620072","동물위탁관리업","동물위탁관리업","000","0",
"393","동물위탁관리업","02_03_10_P","3250000","325000004820180006","20180524","","03","폐업","0002","폐업","20200527","","","","051-246-8400","0","","부산광역시 중구 남포동*가 **-*","부산광역시 중구 구덕로 ** (남포동*가)","48954","㈜핫독부산지사위드쥬(with-zoo)","20220428181037","I","2022-07-02 17:34:28.0","","385298.796643656","179546.451927988","동물위탁관리업","동물위탁관리업","L00","0",
"394","동물위탁관리업","02_03_10_P","3280000","328000004820180006","20180831","","03","폐업","0002","폐업","20191212","","","","","0","","부산광역시 영도구 동삼동 ***-*","부산광역시 영도구 중리로 * (동삼동)","49117","러브애견","20220428181059","I","2022-07-02 17:34:28.0","","388707.739144563","176676.904854069","동물위탁관리업","동물위탁관리업","000","0",
"395","동물위탁관리업","02_03_10_P","3290000","329000004820180026","20180919","","03","폐업","0002","폐업","20200417","","","","","0","","부산광역시 부산진구 초읍동 ***-*","부산광역시 부산진구 월드컵대로***번길 * (초읍동)","47111","베이비 베이비 도그카페","20220428181038","I","2022-07-02 17:34:28.0","","386647.35934419","188891.334755759","동물위탁관리업","동물위탁관리업","000","0",
"396","동물위탁관리업","02_03_10_P","3290000","329000004820180034","20181001","","03","폐업","0002","폐업","20220511","","","","051-908-8619","0","","부산광역시 부산진구 부전동 ***-* 더샵 센트럴스타","부산광역시 부산진구 중앙대로***번길 **, B*층 (부전동, 더샵 센트럴스타)","47300","DASOM","20220511173106","U","2022-07-02 17:34:28.0","","387748.383011444","185533.437357236","동물위탁관리업","동물위탁관리업","L00","0",
"397","동물위탁관리업","02_03_10_P","3290000","329000004820190004","20190304","","03","폐업","0002","폐업","20200428","","","","","0","","부산광역시 부산진구 범천동 ***-** 한라시그마타워","부산광역시 부산진구 황령대로 **, ***호 (범천동, 한라시그마타워)","47353","(주) 스피독 '개놀자'","20220428181039","I","2022-07-02 17:34:28.0","","387735.741929162","185175.263274274","동물위탁관리업","동물위탁관리업","L00","0",
"398","동물위탁관리업","02_03_10_P","3290000","329000004820200014","20200619","","03","폐업","0002","폐업","20210430","","","","","0","","부산광역시 부산진구 양정동 ***-**","부산광역시 부산진구 중앙대로 ***-*, *층 (양정동)","47215","개팔자가 상팔자","20220428181041","I","2022-07-02 17:34:28.0","","388221.050748246","187415.014507603","동물위탁관리업","동물위탁관리업","000","0",
"399","동물위탁관리업","02_03_10_P","3290000","329000004820210002","20210119","","03","폐업","0002","폐업","20210119","","","","","","","부산광역시 부산진구 연지동 **-* 금오파크뷰","부산광역시 부산진구 동평로 ***, *층 (연지동, 금오파크뷰)","47123","주민이네 복실강아지","20220428181041","I","2022-07-02 17:34:28.0","","387329.670717107","187734.742659751","동물위탁관리업","동물위탁관리업","000","0",
"400","동물위탁관리업","02_03_10_P","3290000","329000004820210007","20210208","","03","폐업","0002","폐업","20210208","","","","","","","부산광역시 부산진구 개금동 ***-**","부산광역시 부산진구 가야대로 ***, *층 (개금동)","47268","복실이네 애견","20220428181041","I","2022-07-02 17:34:28.0","","384307.480926264","185688.672227395","동물위탁관리업","동물위탁관리업","000","0",
"401","동물위탁관리업","02_03_10_P","3290000","329000004820210028","20210907","","03","폐업","0002","폐업","20220114","","","","051-808-8233","0","","부산광역시 부산진구 전포동 ***-*","부산광역시 부산진구 전포대로***번길 **-*, *층 (전포동)","47294","다해줄게 멍멍아","20220428181043","I","2022-07-02 17:34:28.0","","387923.395302579","185936.772649001","동물위탁관리업","동물위탁관리업","000","0",
"402","동물위탁관리업","02_03_10_P","3290000","329000004820110009","20110829","","03","폐업","0002","폐업","20210228","","","","718-1250","0","","부산광역시 부산진구 부암동 **","부산광역시 부산진구 새싹로 ** (부암동)","47192","몰리스펫샵 트레이더스 서면점","20220428181033","I","2022-07-02 17:34:28.0","","386948.954199558","186897.053699125","동물위탁관리업","동물위탁관리업","L00","0",
"403","동물위탁관리업","02_03_10_P","3290000","329000004820180011","20180715","","03","폐업","0002","폐업","20220317","","","","051-851-1291","0","","부산광역시 부산진구 전포동 ***-**","부산광역시 부산진구 전포대로 *** (전포동)","47294","미스터독 스파","20220428181037","I","2022-07-02 17:34:28.0","","388092.771492179","185930.425906147","동물위탁관리업","동물위탁관리업","000","0",
"404","동물위탁관리업","02_03_10_P","3300000","330000004820170002","20170530","","03","폐업","0002","폐업","","","","","051-505-1473","0","","부산광역시 동래구 사직동 ***-**","부산광역시 동래구 여고로***번길 ** (사직동)","47830","멍멍멍애견샵","20220428181032","I","2022-07-02 17:34:28.0","","388804.008232821","190872.596654722","동물위탁관리업","동물위탁관리업","000","0",
"405","동물위탁관리업","02_03_10_P","3300000","330000004820180006","20180708","","03","폐업","0002","폐업","20210420","","","","051-522-0404","0","","부산광역시 동래구 안락동 ***-** 서원메디칼센터","부산광역시 동래구 안락로 **, 서원메디칼센터 *층 (안락동)","47787","고고펫","20220428181033","I","2022-07-02 17:34:28.0","","391232.140835342","191013.22404913","동물위탁관리업","동물위탁관리업","000","0",
"406","동물위탁관리업","02_03_10_P","3300000","330000004820180008","20180710","","03","폐업","0002","폐업","20211219","","","","051-525-5080","0","","부산광역시 동래구 명장동 ***-*","부산광역시 동래구 명장로 *** (명장동)","47785","사랑스런 강아지","20220428181033","I","2022-07-02 17:34:28.0","","392248.575091866","191095.932108994","동물위탁관리업","동물위탁관리업","000","0",
"407","동물위탁관리업","02_03_10_P","3300000","330000004820180027","20181005","","03","폐업","0002","폐업","20200201","","","","051-502-2354","0","","부산광역시 동래구 사직동 **-**","부산광역시 동래구 석사로**번길 **, *층 (사직동)","47856","프란다스의개","20220520163346","U","2022-07-02 17:34:28.0","","387681.442884362","190817.436932146","동물위탁관리업","동물위탁관리업","000","0",
"408","동물위탁관리업","02_03_10_P","3300000","330000004820180028","20181008","","03","폐업","0002","폐업","20200109","","","","","0","","부산광역시 동래구 온천동 ***-** 삼일빌딩","부산광역시 동래구 금강로 *, 삼일빌딩 (온천동)","47720","With Cat","20220428181035","I","2022-07-02 17:34:28.0","","388601.999873618","192333.324757759","동물위탁관리업","동물위탁관리업","000","0",
"409","동물위탁관리업","02_03_10_P","3300000","330000004820180040","20181101","","03","폐업","0002","폐업","20200109","","","","","0","","부산광역시 동래구 온천동 ***-** 삼일빌딩","부산광역시 동래구 금강로 *, 삼일빌딩 (온천동)","47720","With Cat","20220428181036","I","2022-07-02 17:34:28.0","","388601.999873618","192333.324757759","동물위탁관리업","동물위탁관리업","000","0",
"410","동물위탁관리업","02_03_10_P","3300000","330000004820180042","20181115","","03","폐업","0002","폐업","20211220","","","","051-555-7975","0","","부산광역시 동래구 온천동 ***-** 대양빌딩","부산광역시 동래구 중앙대로****번길 *, 대양빌딩 *층 (온천동)","47728","동래롯데종합동물병원","20220428181036","I","2022-07-02 17:34:28.0","","389109.574578811","192112.821552782","동물위탁관리업","동물위탁관리업","000","0",
"411","동물위탁관리업","02_03_10_P","3300000","330000004820180043","20181126","","03","폐업","0002","폐업","20191115","","","","051-532-2232","0","","부산광역시 동래구 안락동 ***-**","부산광역시 동래구 온천천로 ***, *층 (안락동)","47900","아껴줄개","20220428181036","I","2022-07-02 17:34:28.0","","391534.368180117","190049.428574255","동물위탁관리업","동물위탁관리업","000","0",
"412","동물위탁관리업","02_03_10_P","3300000","330000004820180045","20181207","","03","폐업","0002","폐업","20210817","","","","","0","","부산광역시 동래구 온천동 ***-**","부산광역시 동래구 온천장로 **, B동 *층 (온천동)","47710","펫테일즈","20220428181036","I","2022-07-02 17:34:28.0","","389652.511744427","193142.388239408","동물위탁관리업","동물위탁관리업","000","0",
"413","동물위탁관리업","02_03_10_P","3300000","330000004820210011","20180821","","03","폐업","0002","폐업","20211116","","","","051-531-7582","","","부산광역시 동래구 안락동 **-*","부산광역시 동래구 충렬대로 ***(안락동)","47905","바른동물병원","20220428181037","I","2022-07-02 17:34:28.0","","392221.188083716","190383.546059565","동물위탁관리업","동물위탁관리업","000","0",
"414","동물위탁관리업","02_03_10_P","3310000","331000004820180011","20180720","","03","폐업","0002","폐업","20200120","","","","051-611-7292","0","","부산광역시 남구 대연동 **** 대연 롯데캐슬","부산광역시 남구 수영로***번길 **, 상가동동 *층 ***호 (대연동, 대연 롯데캐슬)","48433","펫살롱호야","20220428181028","I","2022-07-02 17:34:28.0","","391296.114998093","184399.059336865","동물위탁관리업","동물위탁관리업","000","0",
"415","동물위탁관리업","02_03_10_P","3310000","331000004820180028","20180918","","03","폐업","0002","폐업","20220101","","","","0516467582","0","","부산광역시 남구 용호동 ***-** 엘지메트로시티","부산광역시 남구 분포로 ***, ****동 *층 ***호 (용호동, 엘지메트로시티)","48516","자이안트동물병원","20220519114125","U","2022-07-02 17:34:28.0","","392474.578116018","183052.21115244","동물위탁관리업","동물위탁관리업","000","0",
"416","동물위탁관리업","02_03_10_P","3310000","331000004820180029","20180918","","03","폐업","0002","폐업","20190405","","","","051-636-0148","0","","부산광역시 남구 문현동 *** E마트","부산광역시 남구 전포대로**번길 **, E마트 (문현동)","48401","이프랜드 동물병원","20220428181029","I","2022-07-02 17:34:28.0","","388052.381944031","184747.385931218","동물위탁관리업","동물위탁관리업","000","0",
"417","동물위탁관리업","02_03_10_P","3310000","331000004820180035","20181004","","03","폐업","0002","폐업","20210707","","","","051-628-8765","0","","부산광역시 남구 용호동 ***-*","부산광역시 남구 용호로**번길 **, *층 (용호동)","48523","윤스펫","20220428181029","I","2022-07-02 17:34:28.0","","392419.925437035","182623.363847321","동물위탁관리업","동물위탁관리업","000","0",
"418","동물위탁관리업","02_03_10_P","3310000","331000004820180037","20181012","","03","폐업","0002","폐업","20190630","","","","051-947-0079","0","","부산광역시 남구 대연동 ***-* 대흥택시","부산광역시 남구 유엔로 ***, 대흥택시 (대연동)","48506","살롱드독","20220428181029","I","2022-07-02 17:34:28.0","","391158.275431948","183257.960482894","동물위탁관리업","동물위탁관리업","000","0",
"419","동물위탁관리업","02_03_10_P","3310000","331000004820180041","20181016","","03","폐업","0002","폐업","","","","","0516286880","0","","부산광역시 남구 대연동 ***-* 청해빌딩","부산광역시 남구 용소로**번길 **, 청해빌딩 *층 (대연동)","48500","위드펫(꼬신내)","20220428181029","I","2022-07-02 17:34:28.0","","391366.340574958","183638.746364195","동물위탁관리업","동물위탁관리업","000","0",
"420","동물위탁관리업","02_03_10_P","3310000","331000004820200001","20200225","","03","폐업","0002","폐업","20211215","","","","0516265020","0","","부산광역시 남구 용호동 ***","부산광역시 남구 용호로 **, *층 (용호동)","48523","펫미장원 공감","20220428181030","I","2022-07-02 17:34:28.0","","392358.244600128","182741.294402904","동물위탁관리업","동물위탁관리업","000","0",
"421","동물위탁관리업","02_03_10_P","3310000","331000004820200007","20200522","","03","폐업","0002","폐업","20220427","","","","","0","","부산광역시 남구 대연동 **-* 세영빌딩","부산광역시 남구 황령대로***번길 **, 세영빌딩 ***호 (대연동)","48510","빅토리아펫","20220428181030","I","2022-07-02 17:34:28.0","","391911.842586275","184100.968518423","동물위탁관리업","동물위탁관리업","000","0",
"422","동물위탁관리업","02_03_10_P","3310000","331000004820200012","20200928","","03","폐업","0002","폐업","20201201","","","","","0","","부산광역시 남구 대연동 **-*","부산광역시 남구 용소로*번길 **, *층 (대연동)","48508","더훈애견호텔","20220428181030","I","2022-07-02 17:34:28.0","","391520.512388954","184087.202727944","동물위탁관리업","동물위탁관리업","000","0",
"423","동물위탁관리업","02_03_10_P","3310000","331000004820210002","20200122","","03","폐업","0002","폐업","","","","","","","","부산광역시 남구 대연동 **** 대연 롯데캐슬","부산광역시 남구 수영로***번길 **, ***호 (대연동, 대연 롯데캐슬)","48433","펫살롱호야","20220428181030","I","2022-07-02 17:34:28.0","","391296.114998093","184399.059336865","동물위탁관리업","동물위탁관리업","000","0",
"424","동물위탁관리업","02_03_10_P","3310000","331000004820210004","20191014","","03","폐업","0002","폐업","20210101","","","","","0","","부산광역시 남구 용호동 ***-** 동양공인중개사","부산광역시 남구 용호로 ***, 동양공인중개사 *층 (용호동)","48593","꽃멍개","20220428181030","I","2022-07-02 17:34:28.0","","392455.90884841","181036.806384294","동물위탁관리업","동물위탁관리업","000","0",
"425","동물위탁관리업","02_03_10_P","3310000","331000004820210010","20210422","","03","폐업","0002","폐업","20211012","","","","","0","","부산광역시 남구 대연동 ***-**","부산광역시 남구 황령대로***번길 **, *층 (대연동)","48510","하이바이 쉼터","20220428181031","I","2022-07-02 17:34:28.0","","391850.833334431","184074.965986928","동물위탁관리업","동물위탁관리업","000","0",
"426","동물위탁관리업","02_03_10_P","3310000","331000004820210012","20190125","","03","폐업","0002","폐업","20210611","","","","","0","","부산광역시 남구 대연동 ****-** 헤어필","부산광역시 남구 유엔평화로**번길 **, 헤어필 (대연동)","48503","촉촉이네","20220428181031","I","2022-07-02 17:34:28.0","","390954.169882897","183641.316647341","동물위탁관리업","동물위탁관리업","000","0",
"427","동물위탁관리업","02_03_10_P","3310000","331000004820210013","20200513","","03","폐업","0002","폐업","20210621","","","","","0","","부산광역시 남구 대연동 **-* 한양빌딩","부산광역시 남구 수영로***번길 **, 한양빌딩 *층 (대연동)","48512","우리집 둘째","20220428181031","I","2022-07-02 17:34:28.0","","391537.29861516","183878.110186354","동물위탁관리업","동물위탁관리업","000","0",
"428","동물위탁관리업","02_03_10_P","3310000","331000004820210018","20211015","","03","폐업","0002","폐업","20220427","","","","","0","","부산광역시 남구 대연동 **-* 세영빌딩","부산광역시 남구 황령대로***번길 **, 세영빌딩 ***호 (대연동)","48510","도그마루 강아지고양이 부산점","20220428181031","I","2022-07-02 17:34:28.0","","391911.842586275","184100.968518423","동물위탁관리업","동물위탁관리업","000","0",
"429","동물위탁관리업","02_03_10_P","3320000","332000004820180012","20180509","","03","폐업","0002","폐업","20200318","","","","051-945-3456","0","","부산광역시 북구 화명동 ***-* 거림빌딩 ***-*호","부산광역시 북구 화명신도시로 *, 거림빌딩 ***-*호 (화명동)","46541","개조아","20220428181031","I","2022-07-02 17:34:28.0","","382785.085948843","193587.91806133","동물위탁관리업","동물위탁관리업","000","0",
"430","동물위탁관리업","02_03_10_P","3320000","332000004820180039","20180904","","03","폐업","0002","폐업","20211112","","","","051-341-3344","0","","부산광역시 북구 덕천동 ***-* 삼정그린코아아파트","부산광역시 북구 만덕대로 ***, 삼정그린코아아파트 상가동 *층 ***,***호 (덕천동)","46554","더힐동물병원","20220428181033","I","2022-07-02 17:34:28.0","","383934.836497921","192378.532914385","동물위탁관리업","동물위탁관리업","000","0",
"431","동물위탁관리업","02_03_10_P","3320000","332000004820180042","20180917","","03","폐업","0002","폐업","20220225","","","","051-342-7785","0","","부산광역시 북구 만덕동 ***-**","부산광역시 북구 만덕*로 **, *층 (만덕동)","46571","핑크애견","20220428181033","I","2022-07-02 17:34:28.0","","384710.602088463","192099.287123847","동물위탁관리업","동물위탁관리업","000","0",
"432","동물위탁관리업","02_03_10_P","3320000","332000004820180051","20181001","","03","폐업","0002","폐업","20200213","","","","051-334-0070","0","","부산광역시 북구 만덕동 ***-* 대성타워맨션","부산광역시 북구 덕천로***번길 **, 상가동 ***호 (만덕동, 대성타워맨션)","46565","멍멍이네","20220428181033","I","2022-07-02 17:34:28.0","","385162.074244978","192159.614250199","동물위탁관리업","동물위탁관리업","000","0",
"433","동물위탁관리업","02_03_10_P","3320000","332000004820180061","20181022","","03","폐업","0002","폐업","20210131","","","","","0","","부산광역시 북구 화명동 **** 롯데캐슬카이저","부산광역시 북구 금곡대로 ***, 상가동 ***호 (화명동, 롯데캐슬카이저)","46539","러브펫 멀티펫샵","20220428181033","I","2022-07-02 17:34:28.0","","383053.136267214","193324.585009319","동물위탁관리업","동물위탁관리업","000","0",
"434","동물위탁관리업","02_03_10_P","3320000","332000004820190005","20190423","","03","폐업","0002","폐업","20210525","","","","","0","","부산광역시 북구 덕천동 ***-**","부산광역시 북구 의성로***번길 **, *층 (덕천동)","46574","냥이 삼촌","20220428181034","I","2022-07-02 17:34:28.0","","383388.172051011","192068.402771654","동물위탁관리업","동물위탁관리업","000","0",
"435","동물위탁관리업","02_03_10_P","3330000","333000004820180005","20180518","","03","폐업","0002","폐업","20210118","","","","051-746-8866","0","","부산광역시 해운대구 중동 ****-** 리베애견랜드","부산광역시 해운대구 달맞이길 **-*, 리베애견랜드 (중동)","48099","리베애견랜드","20220428181040","I","2022-07-02 17:34:28.0","","397380.015323775","186936.736966848","동물위탁관리업","동물위탁관리업","000","0",
"436","동물위탁관리업","02_03_10_P","3330000","333000004820180016","20180711","","03","폐업","0002","폐업","20191101","","","","051-742-9319","0","","부산광역시 해운대구 우동 ***-* 깨끗한빌딩","부산광역시 해운대구 해운대로 ***, 깨끗한빌딩 *층 (우동)","48095","펫월드","20220428181041","I","2022-07-02 17:34:28.0","","396714.037240991","187102.66635264","동물위탁관리업","동물위탁관리업","000","0",
"437","동물위탁관리업","02_03_10_P","3330000","333000004820180031","20180803","","03","폐업","0002","폐업","20200825","","","","051-746-8259","0","","부산광역시 해운대구 우동 ***-** 서울마크사","부산광역시 해운대구 우동*로 **, 서울마크사 *층 (우동)","48084","오구오구퍼피","20220428181041","I","2022-07-02 17:34:28.0","","396971.87360333","187436.069372583","동물위탁관리업","동물위탁관리업","000","0",
"438","동물위탁관리업","02_03_10_P","3330000","333000004820180046","20180917","","03","폐업","0002","폐업","20190131","","","","051-701-1251","0","","부산광역시 해운대구 좌동 ****-* 세종월드프라자 A동 ***호","부산광역시 해운대구 해운대로 ***, 세종월드프라자 A동 ***호 (좌동)","48111","더 돌봄(THE DOLBOM)","20220428181041","I","2022-07-02 17:34:28.0","","398330.516530402","187771.511373596","동물위탁관리업","동물위탁관리업","000","0",
"439","동물위탁관리업","02_03_10_P","3330000","333000004820180057","20180927","","03","폐업","0002","폐업","20201021","","","","051-949-1541","0","","부산광역시 해운대구 재송동 ****-**","부산광역시 해운대구 재송*로 **, *층 (재송동)","48054","도그타운","20220428181041","I","2022-07-02 17:34:28.0","","393458.230913997","189671.533760388","동물위탁관리업","동물위탁관리업","000","0",
"440","동물위탁관리업","02_03_10_P","3330000","333000004820180073","20181016","","03","폐업","0002","폐업","20220324","","","","051-731-0087","0","","부산광역시 해운대구 우동 ***-** 해운대 라뮤에뜨 ***호","부산광역시 해운대구 해운대로 ***, 해운대 라뮤에뜨 ***호 (우동)","48094","도그스테이션","20220428181042","I","2022-07-02 17:34:28.0","","396596.443478014","186999.884527352","동물위탁관리업","동물위탁관리업","000","0",
"441","동물위탁관리업","02_03_10_P","3330000","333000004820190004","20190329","","03","폐업","0002","폐업","20200825","","","","","0","","부산광역시 해운대구 좌동 ****-* 선린빌딩","부산광역시 해운대구 세실로**번길 **, 선린빌딩 ***,***호 (좌동)","48111","쪼꼬네","20220428181042","I","2022-07-02 17:34:28.0","","398392.311544749","187603.94482155","동물위탁관리업","동물위탁관리업","000","0",
"442","동물위탁관리업","02_03_10_P","3330000","333000004820200005","20200312","","03","폐업","0002","폐업","20201207","","","","","0","","부산광역시 해운대구 중동 **** 해운대힐스테이트위브","부산광역시 해운대구 좌동순환로***번길 **-*, 해운대힐스테이트위브 *층 ***호 (중동)","48114","힐스독","20220428181043","I","2022-07-02 17:34:28.0","","398546.572306113","186991.922045624","동물위탁관리업","동물위탁관리업","000","0",
"443","동물위탁관리업","02_03_10_P","3330000","333000004820200010","20200403","","03","폐업","0002","폐업","20220204","","","","051-715-5641","0","","부산광역시 해운대구 우동 **** ***호","부산광역시 해운대구 센텀*로 **, *층 ***호 (우동)","48059","주식회사브이브이아이피","20220428181043","I","2022-07-02 17:34:28.0","","394027.029503192","187971.905557994","동물위탁관리업","동물위탁관리업","L00","0",
"444","동물위탁관리업","02_03_10_P","3340000","334000004820180006","20180504","","03","폐업","0002","폐업","20211224","","","","051-293-6741","0","","부산광역시 사하구 괴정동 ***-*","부산광역시 사하구 낙동대로 ***, *층 (괴정동)","49338","신촌애견미용실","20220428181036","I","2022-07-02 17:34:28.0","","381852.219759972","179813.441565171","동물위탁관리업","동물위탁관리업","000","0",
"445","동물위탁관리업","02_03_10_P","3340000","334000004820180014","20180723","","03","폐업","0002","폐업","20191220","","","","051-206-4142","0","","부산광역시 사하구 괴정동 ***-**","부산광역시 사하구 사하로 ***-*, *층 (괴정동)","49394","머피하우스","20220428181037","I","2022-07-02 17:34:28.0","","381655.09587517","179051.586469172","동물위탁관리업","동물위탁관리업","000","0",
"446","동물위탁관리업","02_03_10_P","3340000","334000004820190001","20190103","","03","폐업","0002","폐업","20191108","","","","","0","","부산광역시 사하구 하단동 ***-**","부산광역시 사하구 동매로 ** (하단동)","49415","바른 개 생활","20220428181038","I","2022-07-02 17:34:28.0","","379109.434914492","179962.977543092","동물위탁관리업","동물위탁관리업","000","0",
