"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"231","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000002","20150226","20151207","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 중구 부평동1가 45-9번지","부산광역시 중구 중구로 13, 지하1층 (부평동1가)","48980","불새 게임랜드","20160107163355","I","2018-08-31 23:59:59.0","","384798.705877111","179647.549138984","일반게임제공업","유통관련업","5","유흥업소밀집지역","불타는불새","227.96","","1","판매시설","","","","","","","","","","","","","","","","","","청소년이용불가","","","","일반상업지역",
"232","일반게임제공업","03_05_06_P","3250000","CDFF2241132015000008","20150807","20160205","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 중구 남포동6가 93-1번지","부산광역시 중구 비프광장로 16, 1층 (남포동6가)","48981","남포동 게임랜드","20160215151524","I","2018-08-31 23:59:59.0","","384768.319655951","179566.176779483","일반게임제공업","유통관련업","9","유흥업소밀집지역","","128.7","1","","판매시설","","","","","","","","","","","","","","","","","","전체이용가","","","","일반상업지역",
"233","일반게임제공업","03_05_06_P","3250000","CDFF2241012001000018","20010627","20080317","04","취소/말소/만료/정지/중지","31","등록취소","","","","","255-8186","","600805","부산광역시 중구 부평동1가 46-2번지","부산광역시 중구 비프광장로 19-2  (부평동1가)","","남포과천랜드","20071231104323","I","2018-08-31 23:59:59.0","","384799.249442994","179626.414073273","게임제공업","유통관련업","2","","","184.16","1","","","","","","","","","","","","","","","","","","70","","","","","","",
"234","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000004","20030111","20080205","04","취소/말소/만료/정지/중지","31","등록취소","","","","","257-1104","","600046","부산광역시 중구 남포동6가 70-2번지","부산광역시 중구 구덕로84번길 4  (남포동6가)","","제임스","20080205092440","I","2018-08-31 23:59:59.0","","384734.078123584","179504.758065038","게임제공업","유통관련업","","","","129.15","1","","","","","","","","","","","","","","","","","","35","","","","","","",
"235","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000010","20030428","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","253-2361","","600011","부산광역시 중구 중앙동1가 23-24번지","부산광역시 중구 대청로134번길 23  (중앙동1가)","","동신 게임룸","20080801140530","I","2018-08-31 23:59:59.0","","385512.733508655","179866.037603658","게임제공업","유통관련업","6","기타","","174.59","6","1","호텔","","","","","","","","","","","","","","","","","","","","","","상업지역",
"236","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000009","20050601","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","","","600045","부산광역시 중구 남포동5가 8-1번지","부산광역시 중구 구덕로 54-1  (남포동5가)","","피닉스게임랜드","20080801144144","I","2018-08-31 23:59:59.0","","385007.017930066","179584.983850781","게임제공업","유통관련업","18","","","461.29","16","2","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"237","일반게임제공업","03_05_06_P","3250000","CDFF2241012003000014","20030526","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","244-9354","","600045","부산광역시 중구 남포동5가 12-1번지","부산광역시 중구 비프광장로 37  (남포동5가)","","하늘땅","20080422110544","I","2018-08-31 23:59:59.0","","384985.448097939","179597.592953541","게임제공업","유통관련업","6","기타","","231","","1","근린생활시설","","194","","","","","","","","","","","","","","50","","","","","","상업지역",
"238","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000011","20040628","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","","","600807","부산광역시 중구 부평동2가 42-4번지","부산광역시 중구 비프광장로 5  (부평동2가)","","고바우 게임랜드","20080422105958","I","2018-08-31 23:59:59.0","","384655.644159348","179585.186319282","게임제공업","유통관련업","","","","134.51","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"239","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000014","20040902","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","","","600046","부산광역시 중구 남포동6가 97-2번지","부산광역시 중구 비프광장로 12  (남포동6가)","","스페이스","20080801141617","I","2018-08-31 23:59:59.0","","384740.974652998","179548.266774857","게임제공업","유통관련업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"240","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000015","20040924","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","","","600042","부산광역시 중구 남포동2가 21-4번지","부산광역시 중구 남포길 22-1  (남포동2가)","","발리게임랜드","20080801142727","I","2018-08-31 23:59:59.0","","385140.241107882","179611.544304374","게임제공업","유통관련업","","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"241","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000016","20041006","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","","","600805","부산광역시 중구 부평동1가 37-27번지","부산광역시 중구 중구로 15  (부평동1가)","","골드게임랜드","20080422110325","I","2018-08-31 23:59:59.0","","384809.984306486","179667.379514946","게임제공업","유통관련업","","","","126.74","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"242","일반게임제공업","03_05_06_P","3250000","CDFF2241012004000017","20041008","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","","","600042","부산광역시 중구 남포동2가 21-3번지","부산광역시 중구 남포길 22  (남포동2가)","","벨라지오","20080801143026","I","2018-08-31 23:59:59.0","","385133.804369992","179612.816180694","게임제공업","유통관련업","","","","","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"243","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000001","20050113","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","","","600807","부산광역시 중구 부평동2가 36-5번지","부산광역시 중구 광복로12번길 10-2  (부평동2가)","","빅토리아","20080422110349","I","2018-08-31 23:59:59.0","","384681.651732371","179600.631535138","게임제공업","유통관련업","3","","","99.82","3","","","","","","","","","","","","","","","","","","","","","","","","",
"244","일반게임제공업","03_05_06_P","3250000","CDFF2241132016000007","20161215","","04","취소/말소/만료/정지/중지","35","직권말소","20170419","","","","","","","부산광역시 중구 남포동6가 94번지","부산광역시 중구 비프광장로 16, 지하1층 (남포동6가)","48981","제일 게임랜드","20170419163052","I","2018-08-31 23:59:59.0","","384763.821915967","179580.8235897","일반게임제공업","유통관련업","","","대왕황금용 150대","375.36","7","2","","","","","","","","","","","","","","","","","","","청소년이용불가","","","","",
"245","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000010","20050603","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","051-248-8875","","600042","부산광역시 중구 남포동2가 23-1번지","부산광역시 중구 남포길 28  (남포동2가)","","라스베가스 게임파크","20080801144348","I","2018-08-31 23:59:59.0","","385201.61213811","179606.904698826","게임제공업","유통관련업","5","","","277.59","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"246","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000017","20051101","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","","","600807","부산광역시 중구 부평동2가 33-2번지","부산광역시 중구 광복로 8-1  (부평동2가)","","스폰서 게임랜드","20080422110521","I","2018-08-31 23:59:59.0","","384664.715829939","179683.219769996","게임제공업","유통관련업","3","","","106.64","1","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"247","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000018","20051128","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","","","600817","부산광역시 중구 중앙동4가 81-12번지","부산광역시 중구 충장대로9번길 33  (중앙동4가)","","솔로몬 게임랜드","20080801144548","I","2018-08-31 23:59:59.0","","385720.420340794","180698.091506578","게임제공업","유통관련업","","","","","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"248","일반게임제공업","03_05_06_P","3250000","CDFF2241012005000019","20051207","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","","","600046","부산광역시 중구 남포동6가 116-1번지 ,26-1","","","블랙 게임랜드","20080422110441","I","2018-08-31 23:59:59.0","","","","게임제공업","유통관련업","1","유흥업소밀집지역","","111.08","1","","","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"249","일반게임제공업","03_05_06_P","3250000","CDFF2241012006000005","20060216","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","245-7710","","600044","부산광역시 중구 남포동4가 5-3번지","부산광역시 중구 구덕로48번길 4  (남포동4가)","","K-MAX 게임랜드","20080801144753","I","2018-08-31 23:59:59.0","","385108.287636901","179612.173748455","게임제공업","유통관련업","9","","","305.77","7","2","근린생활시설","","","","","","","","","","","","","","","","","","","","","","",
"250","일반게임제공업","03_05_06_P","3250000","CDFF2241012006000007","20060308","","04","취소/말소/만료/정지/중지","35","직권말소","20080801","","","","","","600046","부산광역시 중구 남포동6가 63번지","부산광역시 중구 구덕로 90  (남포동6가)","","아마존|| 게임랜드","20080801145022","I","2018-08-31 23:59:59.0","","384670.317658138","179489.435069922","게임제공업","유통관련업","11","","","699.95","8","3","기타","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"251","일반게임제공업","03_05_06_P","3250000","CDFF2241012001000003","20011210","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","257-2306","","600046","부산광역시 중구 남포동6가 98-1번지","부산광역시 중구 비프광장로 14  (남포동6가)","","천상","20080422105831","I","2018-08-31 23:59:59.0","","384739.204429564","179575.725813001","게임제공업","유통관련업","3","","","46.7","1","","","","","","","","","","","","","","","","","","59","","","","","","",
"252","일반게임제공업","03_05_06_P","3250000","CDFF2241012001000020","20011107","","04","취소/말소/만료/정지/중지","35","직권말소","20070820","","","","412-9727","","600042","부산광역시 중구 남포동2가 21-5번지","부산광역시 중구 남포길 20-2  (남포동2가)","","왕도깨비게임랜드","20080422105847","I","2018-08-31 23:59:59.0","","385127.876227306","179621.591301336","게임제공업","유통관련업","","","","42.4","1","","","","","","","","","","","","","","","","","","37","","","","","","",
