"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"374","비디오물제작업","03_10_05_P","3350000","CDFF1241072006000001","20060105","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-*번지","부산광역시 금정구 식물원로 **  (장전동)","","J&M엔터테이먼트","20091130140237","I","2018-08-31 23:59:59.0","","389281.604853879","193798.979849947","비디오물제작업","","","","비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"375","비디오물제작업","03_10_05_P","3350000","CDFF1241072006000002","20060407","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 남산동 ***-*번지","부산광역시 금정구 두실로 **  (남산동)","","(주)케이지엔","20091130141111","I","2018-08-31 23:59:59.0","","389965.481156377","197737.979994619","비디오물제작업","","","","비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"376","비디오물제작업","03_10_05_P","3350000","CDFF1241072007000001","20070302","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-*번지","부산광역시 금정구 금강로 ***  (장전동)","","삼화프로덕션(주)","20091130141513","I","2018-08-31 23:59:59.0","","389846.473009403","195143.236383226","비디오물제작업","","","","비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"377","비디오물제작업","03_10_05_P","3350000","CDFF1241072007000002","20070904","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 ***-*","부산광역시 금정구 두실로**번길 *-*  (구서동)","","CH9TV","20210401190846","U","2021-04-03 02:40:00.0","","389980.833194485","197663.370028962","비디오물제작업","","","","비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"378","비디오물제작업","03_10_05_P","3350000","CDFF1241072009000001","20090612","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-*번지","부산광역시 금정구 장전온천천로**번길 *  (장전동)","","큐아이","20091130142037","I","2018-08-31 23:59:59.0","","390094.246692073","194680.167136185","비디오물제작업","","","","비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"379","비디오물제작업","03_10_05_P","3350000","CDFF1241072011000001","20100322","","01","영업/정상","13","영업중","","","","","070-7502-9707","","","부산광역시 금정구 청룡동 ***-*번지","","","주식회사 아이비엔","20120404125042","I","2018-08-31 23:59:59.0","","388667.93505757","199722.629799","비디오물제작업","","","","방송컨텐츠, 홍보영상, 광고, 영상컨텐츠","99.17","4","","","","","","","","","","","","","","","","","","","","","","","","",
"380","비디오물제작업","03_10_05_P","3350000","CDFF1241072012000001","20120918","","01","영업/정상","13","영업중","","","","","070-8249-5494","","","부산광역시 금정구 청룡동 **-**번지","부산광역시 금정구 금강로***번길 ** (청룡동)","46218","드림플러스","20120918084715","I","2018-08-31 23:59:59.0","","390087.45176073","199288.949099608","비디오물제작업","","4","","홍보","98.88","3","","","","","","","","","","","","","","","","","","","","","","","","",
"381","비디오물제작업","03_10_05_P","3350000","CDFF1241072013000002","20131231","","01","영업/정상","13","영업중","","","","","0515101238","","","부산광역시 금정구 장전동 **번지 부산대학교","부산광역시 금정구 부산대학로**번길 *, 부산대학교 (장전동)","46241","부산대학교 산학협력단","20200525151409","U","2020-05-27 02:40:00.0","","389314.662085919","194669.898821687","비디오물제작업","","","","영화 비디오제작","20","2","","","","","","","","","","","","","","","","","","","","","","","","",
"382","비디오물제작업","03_10_05_P","3350000","CDFF1241072014000001","20140416","","01","영업/정상","13","영업중","","","","","070-7375-5022","","","부산광역시 금정구 청룡동 ***번지 로얄펠리스 ***동 ***호","부산광역시 금정구 청룡예전로 **, ***동 *층 ***호 (청룡동, 로얄펠리스)","46201","판 아트","20140416171917","I","2018-08-31 23:59:59.0","","389862.96214379","199822.498546904","비디오물제작업","","","","방송영상물","133.1","","","","","","","","","","","","","","","","","","","","","","","","","",
"383","비디오물제작업","03_10_05_P","3350000","CDFF1241072014000002","20140515","","01","영업/정상","13","영업중","","","","","051-442-2236","","","부산광역시 금정구 회동동 ***-*번지","부산광역시 금정구 금사로 ***-* (회동동)","46263","(주)아트엔티이","20140515204554","I","2018-08-31 23:59:59.0","","392518.767335756","193814.250490772","비디오물제작업","","3","","비디오물 제작","153.9","","","","","","","","","","","","","","","","","","","","","","","","","",
"384","비디오물제작업","03_10_05_P","3350000","CDFF1241072018000001","20180118","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 ****-*번지 *층","부산광역시 금정구 두실로 **, *층 (구서동)","46228","에픽엔터테인먼트","20180118182509","I","2018-08-31 23:59:59.0","","389812.091387434","197766.548293655","비디오물제작업","","","학교정화(상대)","홍보영상","151.95","","","교육연구시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"385","비디오물제작업","03_10_05_P","3350000","CDFF1241072018000002","20180209","","01","영업/정상","13","영업중","","","","","051-583-3800","","","부산광역시 금정구 남산동 ***-*번지 나경유닉스빌라트  지하층 ***호","부산광역시 금정구 남산로 **, 지하층 ***호 (남산동, 나경유닉스빌라트)","46223","(주)루트앤루트","20180209144253","I","2018-08-31 23:59:59.0","","389741.641723504","198386.981978647","비디오물제작업","","","학교정화(상대)","시의회 회의영상물","57.8","","1","아파트","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"386","비디오물제작업","03_10_05_P","3350000","CDFF1241072014000003","20140923","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-*번지","부산광역시 금정구 식물원로 **, *층 ***호 (장전동)","46300","(주)더스토리커뮤니케이션즈","20170328172806","I","2018-08-31 23:59:59.0","","389783.350008218","193660.283205816","비디오물제작업","","","","영상물제작","103.49","2","","","","","","","","","","","","","","","","","","","","","","","","",
"387","비디오물제작업","03_10_05_P","3350000","CDFF1241072015000001","20150303","","01","영업/정상","13","영업중","","","","","515-7318","","","부산광역시 금정구 남산동 ***-*번지","부산광역시 금정구 금샘로 ***, *층 (남산동)","46234","노이미디어웍스","20170510105247","I","2018-08-31 23:59:59.0","","389633.852183335","199086.325510529","비디오물제작업","","","","홍보영상","36.36","1","","","","","","","","","","","","","","","","","","","","","","","","",
"388","비디오물제작업","03_10_05_P","3350000","CDFF1241072017000001","20170208","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ***-**번지","부산광역시 금정구 금강로 *** (장전동)","46286","에이치앤 그룹","20170208085322","I","2018-08-31 23:59:59.0","","389808.531587221","194820.647885464","비디오물제작업","","","","홍보비디오물제작","121.33","","","","","","","","","","","","","","","","","","","","","","","","","",
"389","비디오물제작업","03_10_05_P","3350000","CDFF1241072017000002","20170308","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 ***-*번지","부산광역시 금정구 동현로 ***, *층 *호 (부곡동, 뉴그린아파트)","46308","새한영상","20170308181355","I","2018-08-31 23:59:59.0","","390672.565554299","193183.089715289","비디오물제작업","","","","영상물","30","","","","","","","","","","","","","","","","","","","","","","","","","",
"390","비디오물제작업","03_10_05_P","3350000","CDFF1241072020000004","20200812","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 ** 부산대학교","부산광역시 금정구 부산대학로**번길 *, 부산대학교효원산학협력관 ***호 (장전동)","46241","미디어SA","20200812163835","I","2020-08-14 00:23:32.0","","389314.662085919","194669.898821687","비디오물제작업","","","","유아용 학습프로그램","40.37","","","","","","","","","","","","","","","","","","","","","","","","","",
"391","비디오물제작업","03_10_05_P","3350000","CDFF1241072021000002","20210730","","01","영업/정상","13","영업중","","","","","070-7750-2000","","","부산광역시 금정구 남산동 ***-**","부산광역시 금정구 중앙대로 ****, *층 (남산동)","46227","피앤제이시스템(주)","20210730114155","I","2021-08-01 00:22:52.0","","390276.059113947","197990.923046496","비디오물제작업","","0","","영상, 동영상홍보물, TV, 광고, 사진","64.25","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"392","비디오물제작업","03_10_05_P","3350000","CDFF1241072021000001","20210614","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 ***-** *층","부산광역시 금정구 금강로***번길 **, *층 (구서동)","46231","암미에이전시(Ammi Agency)","20210614132403","I","2021-06-16 00:22:54.0","","389835.099649354","197402.003177082","비디오물제작업","","","","광고영상, 홍보영상, 바이럴, 뮤직비디오, 유튜브, 스트리밍, 라이브커머스","135.31","","","","","","","","","","","","","","","","","","","","","","","","","",
"393","비디오물제작업","03_10_05_P","3350000","CDFF1241072020000006","20201127","","01","영업/정상","13","영업중","","","","","207-3530","","","부산광역시 금정구 장전동 ***-** 서강빌딩","부산광역시 금정구 금정로 ***, 서강빌딩 *층 (장전동)","46283","디자인에코","20201127101411","I","2020-11-29 00:23:08.0","","389964.464582954","195154.385041285","비디오물제작업","","","","비디오물 제작","118.8","","","","","","","","","","","","","","","","","","","","","","","","","",
"394","비디오물제작업","03_10_05_P","3360000","CDFF1241072019000001","20190328","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 신호동 ***-*번지","부산광역시 강서구 신호산단*로 **, *층 (신호동)","46759","마루제이(MARU.J)","20190328204627","I","2019-03-30 02:20:09.0","","371436.66179464","177885.551502853","비디오물제작업","","","","광고 영상 등","8","","","","","","","","","","","","","","","","","","","","","","","","","",
"395","비디오물제작업","03_10_05_P","3360000","CDFF1241072020000001","20200228","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 화전동 ***-*번지 신창산업","부산광역시 강서구 화전산단*로**번길 **, 신창산업 *층 (화전동)","46741","크레파스미디어","20200228093611","I","2020-03-01 00:23:23.0","","371867.502458034","179499.862558123","비디오물제작업","","","","광고, 홍보 영상물","99.54","","","","","","","","","","","","","","","","","","","","","","","","","",
"396","비디오물제작업","03_10_05_P","3360000","CDFF1241072022000001","20220324","","01","영업/정상","13","영업중","","","","","051-321-0667","","","부산광역시 강서구 대저*동 ****-**","부산광역시 강서구 공항로****번길 **-**, *층 (대저*동)","46702","한국아트비전","20220324171556","I","2022-03-26 00:22:34.0","","380524.690602465","192419.373845222","비디오물제작업","","1","","비디오물","188.16","1","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"397","비디오물제작업","03_10_05_P","3360000","CDFF1241072021000001","20210909","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 ****-* 에코팰리스","부산광역시 강서구 명지국제*로**번길 **, 에코팰리스 ***호 (명지동)","46726","탑보이스프로덕션","20210909184644","I","2021-09-11 00:22:49.0","","373998.862891806","178751.189411845","비디오물제작업","","0","","비디오물","105","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"398","비디오물제작업","03_10_05_P","3370000","CDFF1241072008000001","20080307","","03","폐업","03","폐업","20160718","","","","051-647-9979","","","부산광역시 연제구 연산동 ***-**번지 *층","부산광역시 연제구 월드컵대로 **  (연산동,*층)","","(주)엑스윈프로덕션","20160718112911","I","2018-08-31 23:59:59.0","","389984.63045343","188333.519083841","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"399","비디오물제작업","03_10_05_P","3370000","CDFF1241071987000001","19870318","","03","폐업","03","폐업","20091228","","","","","","","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 중앙대로 ****  (연산동)","","유스프로덕션","20100104164913","I","2018-08-31 23:59:59.0","","389566.590671685","189496.634363071","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"400","비디오물제작업","03_10_05_P","3370000","CDFF1241072004000001","20040716","","03","폐업","03","폐업","20091119","","","","","","","부산광역시 연제구 연산동 ***-*번지 뉴그랜드오피스텔 ***호","부산광역시 연제구 중앙대로 ****,  ***호 (연산동,뉴그랜드오피스텔)","","(주)지에스피아","20091119111624","I","2018-08-31 23:59:59.0","","389444.436546193","189180.052866007","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"401","비디오물제작업","03_10_05_P","3370000","CDFF1241072009000002","20090703","","03","폐업","03","폐업","20091118","","","","","","","부산광역시 연제구 거제동 ****-*번지","부산광역시 연제구 아시아드대로**번길 **  (거제동)","","주식회사 특임기획","20091118133638","I","2018-08-31 23:59:59.0","","388522.804223718","189601.262999476","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"402","비디오물제작업","03_10_05_P","3370000","CDFF1241072012000001","20111110","","03","폐업","03","폐업","20130926","","","","","","","부산광역시 연제구 연산동 ***-*번지","부산광역시 연제구 진남로 ***-* (연산동, KT동부산지사 *층)","611840","X I COM(엑스아이컴)","20130927090407","I","2018-08-31 23:59:59.0","","389419.680435563","188051.166632552","비디오물제작업","","","","홍보영상,TV프로그램,CF광고","36.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"403","비디오물제작업","03_10_05_P","3370000","CDFF1241072019000001","20031126","","01","영업/정상","13","영업중","","","","","051-517-5480","","","부산광역시 연제구 연산동 ****-*번지","부산광역시 연제구 중앙대로 ****, 시청역메디컬빌딩 **층 (연산동)","47542","(주)프로덕션리뷰","20190416155759","I","2019-04-18 02:20:45.0","","389141.183760185","188835.075479059","비디오물제작업","","","","비디오물제작","","","","","","","","","","","","","","","","","","","","","","","","","","",
"404","비디오물제작업","03_10_05_P","3370000","CDFF1241072019000006","20191029","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-* 부산경상대학","부산광역시 연제구 고분로 ***, 부산경상대학 일민도서관동 *층 (연산동)","47583","주식회사 유캔스타","20210826105657","U","2021-08-28 02:40:00.0","","391175.94401725","189243.108609976","비디오물제작업","","","","VR콘텐츠 영상제작","216.7","","","","","","","","","","","","","","","","","","","","","","","","","",
"405","비디오물제작업","03_10_05_P","3370000","CDFF1241072019000004","20191004","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-* 옛동산오피스텔","부산광역시 연제구 거제천로***번길 **, ***호 (연산동, 옛동산오피스텔)","47540","주식회사 포이든","20210722180643","U","2021-07-24 02:40:00.0","","389188.259368316","189364.471649808","비디오물제작업","","","","전시영상물","46.5","","","","","","","","","","","","","","","","","","","","","","","","","",
"406","비디오물제작업","03_10_05_P","3370000","CDFF1241072022000003","20220128","","01","영업/정상","13","영업중","","","","","051-717-0235","","","부산광역시 연제구 연산동 ****-***","부산광역시 연제구 연수로***번길 **-*, *층 (연산동)","47592","주식회사 라쿤","20220128095042","I","2022-01-30 00:22:49.0","","390225.139442834","188171.787842728","비디오물제작업","","0","","영상물, 영상콘텐츠","75.83","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"407","비디오물제작업","03_10_05_P","3370000","CDFF1241072022000002","20220126","","01","영업/정상","13","영업중","","","","","051-867-3332","","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 과정로 ***-*, 지하*층 (연산동)","47556","휴먼스토리","20220126160210","I","2022-01-28 00:22:39.0","","390899.153225027","189646.620337208","비디오물제작업","","5","","광고 영화 및 비디오물","101.07","5","1","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"408","비디오물제작업","03_10_05_P","3370000","CDFF1241072022000004","20220207","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-** 인재빌딩","부산광역시 연제구 거제천로 **, 인재빌딩 *층 (연산동)","47542","다원","20220207115352","I","2022-02-09 00:22:39.0","","388833.25498626","188995.217561012","비디오물제작업","","0","","기업 및 제품 홍보 동영상","199.85","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"409","비디오물제작업","03_10_05_P","3370000","CDFF1241072022000005","20220331","","01","영업/정상","13","영업중","","","","","070-4195-5734","","","부산광역시 연제구 연산동 ***-**","부산광역시 연제구 과정로 ***, *층 (연산동)","47569","주식회사 담하","20220331141152","I","2022-04-02 00:22:34.0","","391882.377744409","189476.872369746","비디오물제작업","","0","","홍보영상 등 비디오물 일체","124.18","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"410","비디오물제작업","03_10_05_P","3370000","CDFF1241072022000001","20200820","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 월드컵대로***번길 **, *층 (연산동)","47576","주식회사 로오","20220114114637","I","2022-01-16 00:22:49.0","","389663.419005877","189289.970256055","비디오물제작업","","0","","광고영화 및 비디오물 제작, 미디어 콘텐츠 창작","49","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"411","비디오물제작업","03_10_05_P","3370000","CDFF1241072021000004","20190319","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 **** 시청역 비스타 동원","부산광역시 연제구 연제로 **, ****호 (연산동, 시청역 비스타 동원)","47599","메디온","20211101131157","U","2021-11-03 02:40:00.0","","","","비디오물제작업","","0","","영화,광고,홍보영상 비디오물","113.62","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"412","비디오물제작업","03_10_05_P","3370000","CDFF1241072020000001","20200619","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 ***-*번지","부산광역시 연제구 중앙대로 ****-*, *층 (거제동)","47504","투어이즈","20200619170359","I","2020-06-21 00:23:27.0","","389194.104289201","190807.093033573","비디오물제작업","","","","비디오물, VR영상, VR파노라마","49","","","","","","","","","","","","","","","","","","","","","","","","","",
"413","비디오물제작업","03_10_05_P","3370000","CDFF1241072021000003","20210602","","01","영업/정상","13","영업중","","","","","051-500-5114","","","부산광역시 연제구 거제동 **-* 국제문화센터","부산광역시 연제구 중앙대로 ****, 국제문화센터 (거제동)","47505","(주)국제신문","20210602102928","I","2021-06-04 00:22:55.0","","389317.116440933","190476.79248435","비디오물제작업","","","","동영상 제작","8333.92","","","","","","","","","","","","","","","","","","","","","","","","","",
"414","비디오물제작업","03_10_05_P","3370000","CDFF1241072004000002","20040628","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-*번지 부산경상대학교","부산광역시 연제구 고분로 *** (연산동, 부산경상대학교)","47583","부산경상대학교","20160215135050","I","2018-08-31 23:59:59.0","","391175.94401725","189243.108609976","비디오물제작업","","","","비디오물","","","","","","","","","","","","","","","","","","","","","","","","","","",
"415","비디오물제작업","03_10_05_P","3370000","CDFF1241072006000001","20060608","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 ****-*번지 해금빌딩 *층","부산광역시 연제구 법원남로**번길 **  (거제동,해금빌딩 *층)","","(주)인포채널","20091210114615","I","2018-08-31 23:59:59.0","","388772.690659798","189846.311489648","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"416","비디오물제작업","03_10_05_P","3370000","CDFF1241072009000001","20090413","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-*번지 우석빌딩 *층","부산광역시 연제구 신촌로 **-*  (연산동,우석빌딩 *층)","","디자인문","20091113142545","I","2018-08-31 23:59:59.0","","389056.01772089","189072.25483187","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"417","비디오물제작업","03_10_05_P","3370000","CDFF1241071995000001","19950215","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 ***-**","부산광역시 연제구 중앙대로 ****-* (거제동)","47505","애드비젼","20210426114632","U","2021-04-28 02:40:00.0","","389293.711852684","190581.770874226","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"418","비디오물제작업","03_10_05_P","3370000","CDFF1241072000000001","20000721","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 ***-**번지","부산광역시 연제구 중앙대로 ****  (거제동)","","새롬미디어","20091113134726","I","2018-08-31 23:59:59.0","","389205.926281202","190799.658369987","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"419","비디오물제작업","03_10_05_P","3370000","CDFF1241072000000002","20000920","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 신금로*번길 **  (연산동)","","아이테크","20091113161648","I","2018-08-31 23:59:59.0","","390582.221676311","189833.990116734","비디오물제작업","","","","비디오","","","","","","","","","","","","","","","","","","","","","","","","","","",
"420","비디오물제작업","03_10_05_P","3370000","CDFF1241072013000001","20130524","","01","영업/정상","13","영업중","","","","","850-1053","","","부산광역시 연제구 연산동 ***-*번지","부산광역시 연제구 고분로 *** (연산동)","47583","부산경상대학교 산학협력단(영상미디어센터)","20130524160302","I","2018-08-31 23:59:59.0","","391175.94401725","189243.108609976","비디오물제작업","","5","","영상홍보물,비디오물","30","1","","","","","","","","","","","","","","","","","","","","","","","","",
"421","비디오물제작업","03_10_05_P","3370000","CDFF1241072015000002","20151109","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 **-*번지","부산광역시 연제구 거제대로 ***, **층 (거제동)","47512","한국정보문화콘텐츠기술원 주식회사","20151109155540","I","2018-08-31 23:59:59.0","","389200.806587619","190119.772747657","비디오물제작업","","11","","3D 영상물 제작","16.53","11","","","","","","","","","","","","","","","","","","","","","","","","",
"422","비디오물제작업","03_10_05_P","3370000","CDFF1241072016000001","20160809","","01","영업/정상","13","영업중","","","","","0518977810","","","부산광역시 연제구 거제동 ****-*번지","부산광역시 연제구 법원남로**번길 *, *층 (거제동, 와우빌딩)","47511","(주)센텀소프트","20160809171415","I","2018-08-31 23:59:59.0","","388933.069488848","189940.592532462","비디오물제작업","","5","","애니메이션","521.85","","","","","","","","","","","","","","","","","","","","","","","","","",
"423","비디오물제작업","03_10_05_P","3370000","CDFF1241072016000002","20160921","","01","영업/정상","13","영업중","","","","","051-806-9262","","","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 월드컵대로**번길 *, *층 (연산동, 경원빌딩)","47597","위컴퍼니","20160921180247","I","2018-08-31 23:59:59.0","","389643.619131064","189080.498735842","비디오물제작업","","","","관광홍보물","169.46","","","","","","","","","","","","","","","","","","","","","","","","","",
"424","비디오물제작업","03_10_05_P","3370000","CDFF1241072017000001","20170123","","01","영업/정상","13","영업중","","","","","051-644-8877","","","부산광역시 연제구 거제동 ***-**번지","부산광역시 연제구 거제대로 *** (거제동)","47547","(주)고려폴리머","20170123161422","I","2018-08-31 23:59:59.0","","388409.766044338","188613.563374683","비디오물제작업","","","","각종 전시 및 행사 영상물","270.48","","","","","","","","","","","","","","","","","","","","","","","","","",
"425","비디오물제작업","03_10_05_P","3370000","CDFF1241072017000002","20171130","","01","영업/정상","13","영업중","","","","","051-502-4880","","","부산광역시 연제구 거제동 ***-**번지","부산광역시 연제구 거제대로 ***, *층 (거제동)","47526","썬코리아","20171130180153","I","2018-08-31 23:59:59.0","","388706.824130081","189568.60246869","비디오물제작업","","","","행사 및 광고 영상물","88.02","","","","","","","","","","","","","","","","","","","","","","","","","",
"426","비디오물제작업","03_10_05_P","3370000","CDFF1241072017000003","20171211","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-**번지","부산광역시 연제구 고분로**번길 ** (연산동)","47577","엠프로(MPRO)","20171211174923","I","2018-08-31 23:59:59.0","","389805.498588833","189076.752246046","비디오물제작업","","","","방송광고,다큐멘터리","116.65","","","","","","","","","","","","","","","","","","","","","","","","","",
"427","비디오물제작업","03_10_05_P","3370000","CDFF1241072018000001","20090113","","01","영업/정상","13","영업중","","","","","051-504-4662","","","부산광역시 연제구 연산동 ****-**번지","부산광역시 연제구 쌍미천로 **, *호 (연산동)","47593","포니기획","20180109171741","I","2018-08-31 23:59:59.0","","390476.208426625","188196.591841315","비디오물제작업","","","","비디오제작","99","","","","","","","","","","","","","","","","","","","","","","","","","",
"428","비디오물제작업","03_10_05_P","3370000","CDFF1241072018000002","20130507","","01","영업/정상","13","영업중","","","","","051-624-4486","","","부산광역시 연제구 연산동 ***-**번지","부산광역시 연제구 과정로***번길 **-* (연산동)","47572","주식회사 디자인에이원","20180912200228","U","2018-09-12 23:59:59.0","","391981.783384497","188938.137093955","비디오물제작업","","","","홍보영상물","52.89","","","","","","","","","","","","","","","","","","","","","","","","","",
"429","비디오물제작업","03_10_05_P","3370000","CDFF1241072021000002","20210302","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ****-* 선경아파트 상가동 ***호","부산광역시 연제구 과정로 **, 상가동 ***호 (연산동, 선경아파트)","47575","주식회사 커뮤니티콤마","20210302170817","I","2021-03-04 00:23:00.0","","392134.502954457","188467.241084113","비디오물제작업","","","","방송 프로그램","21.45","","","","","","","","","","","","","","","","","","","","","","","","","",
"430","비디오물제작업","03_10_05_P","3370000","CDFF1241072021000001","20200702","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 ***-*","부산광역시 연제구 온천천남로 **, ***호 (연산동)","47559","우몽(umong Studio)","20210111163322","I","2021-01-13 00:23:04.0","","390509.01819695","190178.454841627","비디오물제작업","","","","영상물 제작","20","","","","","","","","","","","","","","","","","","","","","","","","","",
"431","비디오물제작업","03_10_05_P","3370000","CDFF1241072022000006","20220510","","01","영업/정상","13","영업중","","","","","070-8877-7092","","","부산광역시 연제구 거제동 ****-* 만해빌딩","부산광역시 연제구 법원북로 **, 만해빌딩 ***호 (거제동)","47511","주식회사 하이라이트스튜디오","20220510111805","I","2022-05-12 00:22:32.0","","388954.014129141","190068.27774563","비디오물제작업","","0","","미디어(영상)","71.28","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"432","비디오물제작업","03_10_05_P","3380000","CDFF1241072017000002","20170220","","03","폐업","03","폐업","20190422","","","","051-703-1240","","","부산광역시 수영구 수영동 ***번지","부산광역시 수영구 수영로 *** (수영동, 알파오피스텔)","48222","(주)위즈웰커뮤니케이션","20190422205231","U","2019-04-24 02:40:00.0","","393284.046237794","187432.534573096","비디오물제작업","","","주택가주변","기업 및 관공서홍보영상, tv및케이블tv광고영상,방송프로그램,영상제작,디지털컨텐츠비디오","25.9","","","기타","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"433","비디오물제작업","03_10_05_P","3380000","CDFF1241072012000001","20120516","","03","폐업","03","폐업","20200304","","","","","","","부산광역시 수영구 광안동 ***-**번지 광안노르웨이아침 ****호","부산광역시 수영구 장대골로*번길 **, ****호 (광안동, 광안유림노르웨이아침)","48260","플레이 폴리오","20200304181237","U","2020-03-06 02:40:00.0","","392412.916162731","186238.785550026","비디오물제작업","","13","","비디오영상물(웨딩DVD)","42","11","2","사무실","","","","","","","","","","","","","","","","","","","","","","",
"434","비디오물제작업","03_10_05_P","3380000","CDFF1241072014000001","20140310","","03","폐업","03","폐업","20210831","","","","","","","부산광역시 수영구 남천동 *-** 중앙빌딩 ***호","부산광역시 수영구 광남로 **, ***호 (남천동, 중앙빌딩)","48304","제이웍스(J.works)","20210831161214","U","2021-09-02 02:40:00.0","","392489.227524041","185211.561927582","비디오물제작업","","","","홍보물, 다큐멘터리","56","3","","","","","","","","","","","","","","","","","","","","","","","","",
