"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"989","국내여행업","03_12_01_P","3350000","CDFI2260012016000003","20160831","","03","폐업","03","폐업","20211112","","","","","","","부산광역시 금정구 구서동 83-8","부산광역시 금정구 중앙대로1826번길 10-8 (구서동)","46250","(주)세화여행사","20211112182719","U","2021-11-14 02:40:00.0","","390453.040407491","196206.120351314","국내여행업","","일반주거지역","0","","","관광공제회","근린생활시설","0","1","0","0","","","0","0","","0","0","","0","16.53","","0","","","","","","","15000000","20210913","20220913","","17",
"990","국내여행업","03_12_01_P","3350000","CDFI2260012017000001","20130212","","03","폐업","03","폐업","20220221","","","","051-644-1472","","","부산광역시 금정구 장전동 221-10","부산광역시 금정구 부산대학로64번길 128 (장전동)","46282","제이엠투어","20220221211241","U","2022-02-23 02:40:00.0","","389817.176579835","195079.435759554","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20210701","20220630","","",
"991","국내여행업","03_12_01_P","3350000","CDFI2260012017000005","20160307","","03","폐업","03","폐업","20200825","","","","","","","부산광역시 금정구 남산동 265-38 덕성빌라 205호","부산광역시 금정구 금단로 160, 205호 (남산동, 덕성빌라)","46215","(주)건형인터내셔널","20200825153736","U","2020-08-27 02:40:00.0","","390437.188921006","197987.52914367","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","200000000","20181030","20191030","","",
"992","국내여행업","03_12_01_P","3350000","CDFI2260012018000001","20180129","","03","폐업","03","폐업","20220224","","","","","","","부산광역시 금정구 구서동 162-4 삼한골든뷰","부산광역시 금정구 중앙대로 1967 (구서동, 삼한골든뷰)","46229","(주)디제이투어","20220224135410","U","2022-02-26 02:40:00.0","","390216.243703794","197645.19414016","국내여행업","","근린상업지역","0","기타","","서울보증보험주식회사","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","50","","0","","","","","","","15000000","20220201","20230131","","50",
"993","국내여행업","03_12_01_P","3350000","CDFI2260012018000002","20180330","","03","폐업","03","폐업","20220221","","","","","","","부산광역시 금정구 서동 210-1","부산광역시 금정구 서동로 178 (서동)","46328","(주)일성관광","20220221211252","U","2022-02-23 02:40:00.0","","391668.612187586","192585.568427689","국내여행업","","주거지역","2","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220103","20230102","","0",
"994","국내여행업","03_12_01_P","3350000","CDFI2260012018000003","20180420","","03","폐업","03","폐업","20190709","","","","","","","부산광역시 금정구 부곡동 333-11 제왕맨션","부산광역시 금정구 동현로16번길 29, 제왕맨션 105호호 (부곡동, 제왕맨션)","46306","즐겨라 욜로투어","20200818183739","U","2020-08-20 02:40:00.0","","390200.418734359","193419.677959985","국내여행업","","상업지역","1","","","부산광역시 관광협회","","","","","","","","","","","","","","","","","","","","","","","","15000000","20200508","20210507","","",
"995","국내여행업","03_12_01_P","3350000","CDFI2260012020000001","20200116","","03","폐업","03","폐업","20200401","","","","","","","부산광역시 금정구 남산동 320-10번지","부산광역시 금정구 팔송로 37 (남산동)","46221","우리여행사","20200401180331","U","2020-04-03 02:40:00.0","","389965.602873091","198964.170445542","국내여행업","","상업지역","","기타","","","사무실","","","","","","","","","","","","","","","","","","","","","","","15000000","","","","",
"996","국내여행업","03_12_01_P","3350000","CDFI2260012020000002","20030702","","03","폐업","03","폐업","20211022","","","","","","","부산광역시 금정구 부곡동 64-33 성림빌딩","부산광역시 금정구 중앙대로1793번길 54, 성림빌딩 (부곡동)","46274","(주)윤앤초이투어","20211022161811","U","2021-10-24 02:40:00.0","","390312.615677805","195696.072171492","국내여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20210617","20220616","","0",
"997","국내여행업","03_12_01_P","3350000","CDFI2260012012000002","20120626","","03","폐업","03","폐업","20150316","","","","070-7752-7630","","609831","부산광역시 금정구 서동 236-3번지","부산광역시 금정구 반송로 380-1, 2층 1호 (서동)","609831","헬스온","20150316143603","I","2018-08-31 23:59:59.0","","391782.358423431","192358.20196491","국내여행업","","일반주거지역","","학교정화(상대)","","서울보증보험주식회사","근린생활시설","2","","","","","","","","","","","","","44.43","","","","","","","","","30000000","20140725","20150724","","44",
"998","국내여행업","03_12_01_P","3350000","CDFI2260012009000002","20090727","","03","폐업","03","폐업","20120901","","","","051-517-5100","","609800","부산광역시 금정구 구서동 415-13번지 동희빌딩 3층","부산광역시 금정구 수림로50번길 136  (구서동,동희빌딩 3층)","","(주)알앤비","20120914174124","I","2018-08-31 23:59:59.0","","390161.545014712","196002.203232442","국내여행업","","준주거지역","7","기타","","한국관광협회중앙회 여행공제회","근린생활시설","6","1","","","","","","","","","","","","90.72","","","","","","","","","50000000","20100727","20110727","","91",
"999","국내여행업","03_12_01_P","3350000","CDFI2260012009000003","20091223","","03","폐업","03","폐업","20110629","","","","","","609701","부산광역시 금정구 부곡동 78번지 금정구청","","","나라투어(주)","20110630093254","I","2018-08-31 23:59:59.0","","390384.789258362","195735.157303929","국내여행업","","일반주거지역","1","학교정화(상대)","","","근린생활시설","1","","","","","","","","","","","","","33.3","","","","","","","","","130000000","","","","33",
"1000","국내여행업","03_12_01_P","3350000","CDFI2260012010000002","20081103","","03","폐업","03","폐업","20110124","","","","","","609819","부산광역시 금정구 부곡동 217-13번지 2층","부산광역시 금정구 중앙대로1720번길 7  (부곡동,2층)","","드림월드여행사","20110124171744","I","2018-08-31 23:59:59.0","","390443.07356","195187.911452691","국내여행업","관광사업","","","","","한국관광협회중앙회 여행공제회","","4","","","","","","","","","","","","","33","","","","","","","","","50000000","20091105","20101105","","33",
"1001","국내여행업","03_12_01_P","3350000","CDFI2260012010000004","20100803","","03","폐업","03","폐업","20120807","","","","051-554-5001","","609824","부산광역시 금정구 부곡동 896-28번지 2층","부산광역시 금정구 시실로 7  (부곡동,2층)","","동부관광투어(주)","20120905175201","I","2018-08-31 23:59:59.0","","389806.516204988","192956.985264882","국내여행업","","준주거지역","5","기타","","","근린생활시설","5","","","","","","","","","","","","","76","","","","","","","","","50000000","","","","76",
"1002","국내여행업","03_12_01_P","3350000","CDFI2260012010000005","20100909","","03","폐업","03","폐업","20200507","","","","","","609391","부산광역시 금정구 장전동 383-9번지","부산광역시 금정구 금정로 111 (장전동)","","한솔항공여행사","20200508133252","U","2020-05-10 02:40:00.0","","389933.882926672","194801.709574974","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20180907","20190906","","",
"1003","국내여행업","03_12_01_P","3350000","CDFI2260012011000001","20110728","","03","폐업","03","폐업","20140404","","","","051-554-5001~5","","609824","부산광역시 금정구 부곡동 896-28번지 2층","부산광역시 금정구 시실로 7 (부곡동,2층)","","동부투어주식회사","20140407133159","I","2018-08-31 23:59:59.0","","389806.516204988","192956.985264882","국내여행업","","","4","","","서울보증보험주식회사","","2","","","","","","","","","","","","","38","","","","","","","","","","20130808","20140807","","38",
"1004","국내여행업","03_12_01_P","3350000","CDFI2260012011000002","20111114","","03","폐업","03","폐업","20170510","","","","","","609839","부산광역시 금정구 장전동 335-14번지 대양빌딩 2층","부산광역시 금정구 금정로 48, 2층 (장전동, 대양빌딩)","46292","(주)조은여행","20170510151240","I","2018-08-31 23:59:59.0","","389871.3426","194170.29767075","국내여행업","","","","","","서울보증보험(주)","","2","","","","","","","","","","","","","121.95","","","","","","","","","30000000","20151117","20161116","","122",
"1005","국내여행업","03_12_01_P","3350000","CDFI2260012013000005","20131029","","03","폐업","03","폐업","20170719","","","","051-582-2104","","609853","부산광역시 금정구 구서동 420-35번지 삼백크라시앙 201호","부산광역시 금정구 중앙대로1805번길 6, 201호 (구서동, 삼백크라시앙)","46274","주식회사 금별고속","20170719154509","I","2018-08-31 23:59:59.0","","390404.41909698","196001.045065377","국내여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","57","","","","","","","","","300000000","20160824","20170824","","57",
"1006","국내여행업","03_12_01_P","3350000","CDFI2260012013000006","20131230","","03","폐업","03","폐업","20170831","","","","051-552-8890","","609853","부산광역시 금정구 구서동 420-12번지","부산광역시 금정구 중앙대로 1799, 415호 (구서동, 유림노르웨이아침)","46274","주식회사 리얼컨벡스","20180109150548","I","2018-08-31 23:59:59.0","","390411.747203141","195953.770768749","국내여행업","","","","","","서울보증보험(주)","","","","","","","","","","","","","","","40.28","","","","","","","","","150000000","20170123","20180122","","40",
"1007","국내여행업","03_12_01_P","3350000","CDFI2260012018000007","20181011","","03","폐업","03","폐업","20200423","","","","0515829080","","","부산광역시 금정구 장전동 419-11번지 미주빌딩","부산광역시 금정구 금강로 271, 미주빌딩 3층 (장전동)","46288","(주)눈고래","20200423162936","U","2020-04-25 02:40:00.0","","389752.758442803","194543.760992764","국내여행업","","상업지역","","유흥업소밀집지역","","부산광역시 관광협회","","","","","","","","","","","","","","","","","","","","","","","","30000000","20181018","20191117","","",
"1008","국내여행업","03_12_01_P","3350000","CDFI2260012020000005","20200304","","03","폐업","03","폐업","20220127","","","","1833-9652","","","부산광역시 금정구 청룡동 17-30 301호","부산광역시 금정구 중앙대로 2110, 301호 (청룡동)","46213","주식회사 월드투어","20220129132937","U","2022-01-31 02:40:00.0","","390367.609490841","199051.512822937","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","150000000","20201127","20211126","","",
"1009","국내여행업","03_12_01_P","3350000","CDFI2260012019000004","20190409","","01","영업/정상","13","영업중","","","","","051-512-8111","","","부산광역시 금정구 구서동 420-35 삼백크라시앙","부산광역시 금정구 중앙대로1805번길 6, 2층 (구서동, 삼백크라시앙)","46274","길따라 주식회사","20200624160847","U","2020-06-26 02:40:00.0","","390404.41909698","196001.045065377","국내여행업","","근린상업지역","20","","","서울보증보험증권","","20","","","","","","","","","","","","","18592","","","","","","","","","50000000","20200409","20210408","","18592",
"1010","국내여행업","03_12_01_P","3350000","CDFI2260012019000007","20130820","","01","영업/정상","13","영업중","","","","","051-513-0744","","","부산광역시 금정구 구서동 1023-9 청담","부산광역시 금정구 금샘로 388, 청담 3층층 (구서동)","46231","(주)지오라인","20200624161955","U","2020-06-26 02:40:00.0","","389667.343823592","197374.499612819","국내여행업","","상업지역","5","","","서울보증보험주식회사","근린생활시설","5","","","","","","","","","","","","","90.09","","","","","","","","","50000000","20200409","20210408","","90",
"1011","국내여행업","03_12_01_P","3350000","CDFI2260011997000001","19970903","","01","영업/정상","13","영업중","","","","","051-582-6477","","609811","부산광역시 금정구 남산동 256-6","부산광역시 금정구 금단로 195 (남산동)","","에이원항공여행사","20210426085457","U","2021-04-28 02:40:00.0","","390403.015416354","198318.429497447","국내여행업","관광사업","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","20000000","20210301","20220228","","",
"1012","국내여행업","03_12_01_P","3350000","CDFI2260012015000003","20150803","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 회동동 173-50","부산광역시 금정구 회천로 23, 1층 (회동동)","46261","정진투어","20210913155759","U","2021-09-15 02:40:00.0","","392525.044412732","194100.319097819","국내여행업","","","1","","","서울보증보험주식회사","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","12","","0","","","","","","","100129419","20210805","20220804","","12",
"1013","국내여행업","03_12_01_P","3350000","CDFI2260012017000002","20110608","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 227-2","부산광역시 금정구 금정로 138 (장전동, K빌딩)","46284","주식회사 찰리정투어","20210111163050","U","2021-01-13 02:40:00.0","","389996.821488197","195068.588070999","국내여행업","","","6","","","서울보증보험주식회사","근린생활시설","5","1","","","","","","","","","","","","49.6","","","","","","","","","30000000","20200614","20210613","","50",
"1014","국내여행업","03_12_01_P","3350000","CDFI2260012017000004","20170804","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 896-28","부산광역시 금정구 시실로 7 (부곡동)","46311","뉴부산투어 유한회사","20220106103323","U","2022-01-08 02:40:00.0","","389806.516204988","192956.985264882","국내여행업","","준주거지역","5","","","한국관광협회중앙회여행공제회","","5","0","0","0","","","0","0","","0","0","","0","77","","0","","","","","","","50000000","20200810","20210810","","77",
"1015","국내여행업","03_12_01_P","3350000","CDFI2260012021000004","20161123","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 401-5 8층 8103호","부산광역시 금정구 금강로 271-5, 8층 8103호 (장전동)","46288","코코넛투어","20211224133105","I","2021-12-26 00:22:52.0","","389733.082049243","194541.681321203","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","15000000","20210414","20220413","","0",
"1016","국내여행업","03_12_01_P","3350000","CDFI2260012013000002","20130405","","01","영업/정상","13","영업중","","","","","051-517-5511","","609806","부산광역시 금정구 구서동 468-19","부산광역시 금정구 금정로207번길 7-1 (구서동)","46244","서희여행사(유)","20210512175031","U","2021-05-14 02:40:00.0","","390064.317410646","195726.240104757","국내여행업","","일반주거지역","","주택가주변","","관광공제회","근린생활시설","1","","","","","","","","","","","","","","","","","","","","","","100000000","20210503","20220503","","",
"1017","국내여행업","03_12_01_P","3350000","CDFI2260012018000005","20180726","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 85-1","부산광역시 금정구 중앙대로1841번길 3 (구서동)","46273","(주)이제이투어","20210928170619","U","2021-09-30 02:40:00.0","","390308.710817757","196345.261094705","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","15000000","20210730","20220729","","0",
"1018","국내여행업","03_12_01_P","3350000","CDFI2260012018000006","20130412","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 276-22","부산광역시 금정구 동부곡로15번길 75 (부곡동)","46271","(주)이이비네트웍스","20210513090225","U","2021-05-15 02:40:00.0","","390541.272056392","194202.58571589","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20210418","20220417","","",
"1019","국내여행업","03_12_01_P","3350000","CDFI2260012020000004","20200525","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 장전동 416-15","부산광역시 금정구 부산대학로38번길 5, 2층 (장전동)","46290","(주)여행의 미래","20200818183852","U","2020-08-20 02:40:00.0","","389929.492782047","194461.692579704","국내여행업","","상업지역","2","","","서울보증보험","","","","","","","","","","","","","","","243.34","","","","","","","","","30000000","20200601","20210531","","243",
"1020","국내여행업","03_12_01_P","3350000","CDFI2260012021000003","20160704","","01","영업/정상","13","영업중","","","","","051-818-8811","","","부산광역시 금정구 남산동 118-8 예일빌딩","부산광역시 금정구 중앙대로 2008 (남산동)","46216","경남고속 뉴부산관광(주)","20210913092710","U","2021-09-15 02:40:00.0","","390345.792678546","198027.035268445","국내여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","36","","0","","","","","","","0","20210718","20220718","","36",
"1021","국내여행업","03_12_01_P","3350000","CDFI2260012019000001","20190103","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 부곡동 225-6 경남한신아파트(B101호)","부산광역시 금정구 중앙대로1685번길 24 (부곡동, 경남한신아파트)","46277","산들체험학교","20200824191251","U","2020-08-26 02:40:00.0","","390200.572461015","195007.620138808","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20200104","20210103","","",
"1022","국내여행업","03_12_01_P","3350000","CDFI2260012014000001","20110627","20151117","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-865-0010","","609852","부산광역시 금정구 부곡동 244-1번지 삼신빌딩 7층","부산광역시 금정구 중앙대로 1667, 7층 (부곡동, 삼신빌딩)","46278","JS & T 나는 여행사(주)","20151201133153","I","2018-08-31 23:59:59.0","","390313.235393095","194660.001449446","국내여행업","","","1","아파트지역","","부산광역시관광협회","근린생활시설","1","","","","","","","","","","","","","39.67","","","","","","","","","90000000","20140628","20150628","","40",
"1023","국내여행업","03_12_01_P","3350000","CDFI2260012015000001","20150128","20171211","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-517-5975,5977","","609836","부산광역시 금정구 장전동 107-11번지","부산광역시 금정구 금강로 373, 2층 (장전동)","46247","하나기획","20171221180814","I","2018-08-31 23:59:59.0","","389833.258747333","195567.73532092","국내여행업","","주거지역","3","기타","","서울보증보험","","3","0","","","","","","","","","","","","212","","","","","","","","","66678902","20160128","20170127","","212",
"1024","국내여행업","03_12_01_P","3350000","CDFI2260012011000003","20111118","20170131","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-852-4463","","609322","부산광역시 금정구 부곡동 243-8번지","부산광역시 금정구 중앙대로 1664 (부곡동)","46269","(주)진투어","20170310145548","I","2018-08-31 23:59:59.0","","390387.607080717","194645.554940115","국내여행업","","","","","","한국관광협회중앙회 여행공제회","","3","","","","","","","","","","","","","58.38","","","","","","","","","110000000","20140814","20150814","","58",
"1025","국내여행업","03_12_01_P","3350000","CDFI2260012012000001","20090713","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","583-9100","","609323","부산광역시 금정구 부곡동 14-3번지","부산광역시 금정구 중앙대로 1782 (부곡동)","","주식회사 명보고속관광","20180109093153","I","2018-08-31 23:59:59.0","","390503.059424487","195786.867565892","국내여행업","","일반상업지역","37","학교정화(상대)","","한국관광협회중앙회 여행공제회","근린생활시설","32","5","","","","","","","","","","","","85.25","","","","","","","","","50000000","20160703","20170703","","85",
"1026","국내여행업","03_12_01_P","3360000","CDFI2260012012000001","20111209","","03","폐업","03","폐업","20220321","","","","051-632-2369","","618142","부산광역시 강서구 대저2동 3153-1 부산티플렉스 129동 208호","부산광역시 강서구 유통단지1로 41, 129동 208호 (대저2동)","618142","(주)하나여행클럽","20220321181337","U","2022-03-23 02:40:00.0","","378260.668626959","186989.385407123","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","90000000","20201212","20211211","","",
"1027","국내여행업","03_12_01_P","3360000","CDFI2260012007000001","20070622","","03","폐업","03","폐업","20110810","","","","","","618814","부산광역시 강서구 명지동 2799-4번지","부산광역시 강서구 명지둑길 180  (명지동)","","조은데이 여행사","20110810144255","I","2018-08-31 23:59:59.0","","374333.199064","178665.590886","국내여행업","관광사업","자연녹지지역","2","기타","","","근린생활시설","2","","","","","","","","","","","","","40.89","","","","","","","","","50000000","","","","41",
"1028","국내여행업","03_12_01_P","3360000","CDFI2260012008000001","20080827","","03","폐업","03","폐업","20220304","","","","","","","부산광역시 강서구 명지동 3357-2","부산광역시 강서구 명지국제8로 233, 더스퀘어빌딩 8층 802호 (명지동)","46726","(주)아쿠아 여행사","20220304152810","U","2022-03-10 02:40:00.0","","374846.363500608","179403.949006528","국내여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","Aqua Travel Agency","Domestic Travel Agency","0","0","","0","0","","0","0","","0","","","","","","","50000000","20210101","20211231","","0",
"1029","국내여행업","03_12_01_P","3360000","CDFI2260012011000001","20110317","","03","폐업","03","폐업","20160603","","","","","","618708","부산광역시 강서구 명지동 3230-11번지","부산광역시 강서구 명지오션시티10로 17, 134호 (명지동, 영어도시퀸덤1차에디슨타운퀸덤몰)","46762","( 주)오션","20160912154139","I","2018-08-31 23:59:59.0","","373016.981172454","178139.407187289","국내여행업","","근린상업지역","","","","서울보증보험(주)","","","","","","","","","","","","","","","138.75","","","","","","","","","100000000","20150315","20160315","","139",
"1030","국내여행업","03_12_01_P","3360000","CDFI2260012017000004","20171023","","03","폐업","03","폐업","20211208","","","","051-995-5880","","","부산광역시 강서구 명지동 3357-2","부산광역시 강서구 명지국제8로 233 (명지동)","46726","주식회사 여행출발","20211209090334","U","2021-12-11 02:40:00.0","","374846.363500608","179403.949006528","국내여행업","","","11","","","(주)서울보증보험","근린생활시설","9","2","","","","","","","","","","","","20.39","","","","","","","","","20000000","20181101","20191031","","20",
"1031","국내여행업","03_12_01_P","3360000","CDFI2260012020000001","20080514","","03","폐업","03","폐업","20211124","","","","051-867-1004","","","부산광역시 강서구 대저2동 3132-7","부산광역시 강서구 공항앞길163번길 99-2 (대저2동)","46720","(주)포커스투어","20211125174329","U","2021-11-27 02:40:00.0","","377757.56505697","187747.594503489","국내여행업","관광사업","","","","","서울보증보험","","","","","","FOCUS TOUR Co., Ltd.","Domestic travel business","","","","","","","","","","","","","","","","","150000000","20190513","20200512","","",
"1032","국내여행업","03_12_01_P","3360000","CDFI2260012014000001","20140825","","03","폐업","03","폐업","20211126","","","","051-205-8600","","618200","부산광역시 강서구 명지동 3238-16 골든프라자 301호","부산광역시 강서구 명지오션시티4로 60, 301호 (명지동, 골든프라자)","46765","미르투어","20211202111916","U","2021-12-04 02:40:00.0","","373506.567424228","177733.457168926","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","83.47","","","","","","","","","90000000","20210401","20220331","","83",
"1033","국내여행업","03_12_01_P","3360000","CDFI2260012018000001","20180831","","03","폐업","03","폐업","20220329","","","","051-206-3357","","","부산광역시 강서구 명지동 3357-3","부산광역시 강서구 명지국제8로 235, 8층 804호 (명지동)","46773","주식회사 여행호수","20220329163642","U","2022-03-31 02:40:00.0","","374874.044714515","179399.726039619","국내여행업","","","","","","(주)서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20200910","20210909","","",
"1034","국내여행업","03_12_01_P","3360000","CDFI2260012020000002","20200605","","03","폐업","03","폐업","20220324","","","","","","","부산광역시 강서구 명지동 3599-1 e편한세상 명지 1동 44호","부산광역시 강서구 명지국제2로 80, 1동 44호 (명지동, e편한세상 명지)","46726","(주)썬샤인투어","20220324171539","U","2022-03-26 02:40:00.0","","374032.128682044","179398.78229314","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","58.42","","","","","","","","","15000000","20200706","20210705","","58",
"1035","국내여행업","03_12_01_P","3360000","CDFI2260012021000004","20170310","","03","폐업","03","폐업","20220128","","","","051-714-3133","","","부산광역시 강서구 명지동 3357-3","부산광역시 강서구 명지국제8로 235, 명지코아 6층 604호 (명지동)","46773","주식회사 나의여행","20220128142643","U","2022-01-30 02:40:00.0","","374874.044714515","179399.726039619","국내여행업","","일반주거지역","3","주택가주변","","서울보증보험","근린생활시설","2","1","0","0","","","0","0","","0","0","","0","39.6","","0","","","","","","","45000000","20210401","20220331","","40",
"1036","국내여행업","03_12_01_P","3360000","CDFI2260012021000001","20120613","","03","폐업","03","폐업","20211223","","","","051-744-7177","","","부산광역시 강서구 대저2동 3153-1","부산광역시 강서구 유통단지1로 41, 본관동 309호 (대저2동)","46721","(주)다다투어","20211223154923","U","2021-12-25 02:40:00.0","","378260.668626959","186989.385407123","국내여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","88.9","","","","","","","","","30000000","20200614","20210613","","89",
"1037","국내여행업","03_12_01_P","3360000","CDFI2260012020000003","20201029","","03","폐업","03","폐업","20220323","","","","051-711-1920","","","부산광역시 강서구 명지동 3388-1","부산광역시 강서구 명지국제6로 286, 세성파크 1층 104호 (명지동)","46726","유어투어","20220323162044","U","2022-03-25 02:40:00.0","","375347.880983364","179687.155125221","국내여행업","","","","","","","","","","","","","","","","","","","","","36.3","","","","","","","","","15000000","20210423","20220422","","36",
"1038","국내여행업","03_12_01_P","3360000","CDFI2260012019000002","20190719","","01","영업/정상","13","영업중","","","","","051-832-0698","","","부산광역시 강서구 강동동 52-6","부산광역시 강서구 낙동북로108번길 40-1, 1층 (강동동)","46706","(주)유림이엔티","20220302141233","U","2022-03-04 02:40:00.0","","376532.611738585","192381.745564724","국내여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","51000000","20210723","20220722","","0",
"1039","국내여행업","03_12_01_P","3360000","CDFI2260012015000001","20131129","","01","영업/정상","13","영업중","","","","","051-912-3377","","","부산광역시 강서구 대저2동 2549-2","부산광역시 강서구 공항로743번길 2-1 (대저2동)","46720","(주)부산트랩","20220302140947","U","2022-03-04 02:40:00.0","","378411.962048181","187803.500976095","국내여행업","","상업지역","0","기타","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","42.05","","0","","","","","","","50000000","20210721","20220720","","42",
"1040","국내여행업","03_12_01_P","3360000","CDFI2260012017000001","20170419","","01","영업/정상","13","영업중","","","","","0519415802","","","부산광역시 강서구 죽림동 715-3","부산광역시 강서구 식만로 2 (죽림동)","46707","댕큐블랙","20220525091911","U","2022-05-27 02:40:00.0","","373099.680011291","190213.314048581","국내여행업","","일반주거지역","2","","","서울보증보험","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","47.31","","0","","","","","","","16337315","20220512","20230511","","47",
"1041","국내여행업","03_12_01_P","3360000","CDFI2260012022000001","20190812","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 대저2동 3138-1","부산광역시 강서구 유통단지1로 50, 부산티플렉스 217동 1층 105호 (대저2동)","46721","(주)로메인인터네셔널","20220321172207","U","2022-03-23 02:40:00.0","","377988.03993089","187305.367579412","국내여행업","","","0","","","서울보증보험","","0","0","0","0","ROMAINE INTERNATIONAL","Domestic travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20210228","20230227","","0",
"1042","국내여행업","03_12_01_P","3360000","CDFI2260012021000005","20020906","","01","영업/정상","13","영업중","","","","","051-808-1011","","","부산광역시 강서구 명지동 3589-9 도형건설","부산광역시 강서구 명지국제6로 21, 플러스시티 605호 (명지동)","46726","(주)부산여행사","20211115174733","U","2021-11-17 02:40:00.0","","373350.085112146","178669.017636246","국내여행업","관광사업","","0","","","부산광역시관광협회","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211111","20221111","","0",
"1043","국내여행업","03_12_01_P","3360000","CDFI2260012021000003","20160913","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 명지동 3603-5 퍼스트삼융","부산광역시 강서구 명지국제2로28번길 26, 퍼스트삼융 5층 507호 (명지동)","46726","(주)티엔티부산(TNT Tour Co.,Ltd.)","20210721133430","I","2021-07-22 00:22:53.0","","374028.336209222","178804.688951381","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20190926","20200925","","0",
"1044","국내여행업","03_12_01_P","3360000","CDFI2260012021000002","20210608","","01","영업/정상","13","영업중","","","","","051-832-0093","","","부산광역시 강서구 대저1동 361-68","부산광역시 강서구 대저중앙로394번길 32 (대저1동)","46702","주식회사 응카","20220609145256","U","2022-06-11 02:40:00.0","","380963.47571522","192891.184071289","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","50","","0","","","","","","","40686952","20220608","20230607","","50",
