"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"245","축산물운반업","07_22_25_P","3390000","339000000820150001","20150609","","03","폐업","0002","폐업","20190708","","","","","0","","부산광역시 사상구 감전동 ***-*번지","부산광역시 사상구 새벽로 ***, *동 ***호 (감전동, 부산산업용재유통상가)","46988","개인용달","20190709150805","U","2019-07-11 02:40:00.0","","380482.767624189","185582.274947583","축산물운반업","","","000","",
"246","축산물운반업","07_22_25_P","3390000","339000000820160001","20160829","","03","폐업","0002","폐업","20170202","","","","","0","","부산광역시 사상구 괘법동 ***-*번지","부산광역시 사상구 백양대로***번나길 ** (괘법동)","46959","우리물류","20170202161820","I","2018-08-31 23:59:59.0","","381192.984047516","186665.248331031","축산물운반업","","","000","",
"247","축산물운반업","07_22_25_P","3390000","339000000820160002","20161111","","03","폐업","0002","폐업","20190108","","","","","107.7","","부산광역시 사상구 학장동 ***번지","부산광역시 사상구 학감대로***번길 **-* (학장동)","47052","미진유통","20190108164606","U","2019-01-10 02:40:00.0","","380921.284088254","184255.834731553","축산물운반업","","","000","",
"248","축산물운반업","07_22_25_P","3390000","339000000819970001","19970528","","04","취소/말소/만료/정지/중지","0004","말소","20210917","","","","327-6207","100","","부산광역시 사상구 엄궁동 ***-* ***호","","","장안화물운송","20210923141054","U","2021-09-25 02:40:00.0","","378913.002700159","182671.353228429","축산물운반업","","0","000","0",
"249","축산물운반업","07_22_25_P","3390000","339000000820110001","20110627","","04","취소/말소/만료/정지/중지","0004","말소","20210917","","","","2710641","285","","부산광역시 사상구 엄궁동 ***","","","진일(주)","20210923141036","U","2021-09-25 02:40:00.0","","379097.80475028","182786.212532845","축산물운반업","","0","L00","0",
"250","축산물운반업","07_22_25_P","3400000","340000000820190001","20190308","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 대라리 ***","부산광역시 기장군 기장읍 차성로***번길 **","46067","위너스푸드","20201124163755","U","2020-11-26 02:40:00.0","","401306.622050374","195978.794169457","축산물운반업","","","000","",
"251","축산물운반업","07_22_25_P","3400000","340000000820160001","20160831","","01","영업/정상","0000","정상","","","","","051-553-2731","247","","부산광역시 기장군 정관읍 달산리 ***-**번지","부산광역시 기장군 정관읍 달산*길 **-*","46024","시온축산","20160831081532","I","2018-08-31 23:59:59.0","","398011.364645584","204281.045270418","축산물운반업","","","000","",
"252","축산물운반업","07_22_25_P","3400000","340000000820210004","20211214","","01","영업/정상","0000","정상","","","","","517288620","0","","부산광역시 기장군 정관읍 달산리 ****-**","부산광역시 기장군 정관읍 달산*길 **-*, *층","46024","만석에프에스","20220105085616","U","2022-01-07 02:40:00.0","","398485.663643546","204202.409183074","축산물운반업","","0","000","0",
"253","축산물운반업","07_22_25_P","3400000","340000000820200001","20160328","","01","영업/정상","0000","정상","","","","","5280454","80.5","","부산광역시 기장군 정관읍 용수리 ***","부산광역시 기장군 정관읍 병산로 ***","46004","(주)중앙로지스","20220615113344","U","2022-06-18 02:40:00.0","","397994.897702477","206620.232631224","축산물운반업","","0","L00","0",
"254","축산물운반업","07_22_25_P","3400000","340000000820210003","20210603","","01","영업/정상","0000","정상","","","","","0517825450","20","","부산광역시 기장군 정관읍 달산리 **** 롯데제과 부산공장","부산광역시 기장군 정관읍 산단*로 **","46027","(주)기린지엘에스","20210603100345","I","2021-06-05 00:23:05.0","","398525.441169694","203830.032501228","축산물운반업","","","L00","",
"255","축산물운반업","07_22_25_P","3400000","340000000820150003","20150624","","01","영업/정상","0000","정상","","","","","051-728-5291","0","","부산광역시 기장군 정관면 달산리 ****-*","부산광역시 기장군 정관면 산단*로 **","46027","주식회사 일영이푸드(102FOOD)","20220113100950","U","2022-01-15 02:40:00.0","","398623.77412100000","204067.44381800000","축산물운반업","","0","L00","0",
"256","축산물운반업","07_22_25_P","3400000","340000000820150001","20150319","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 일광면 이천리 ***-*번지","부산광역시 기장군 일광면 이천**길 **","46043","주식회사 진금","20171222221625","I","2018-08-31 23:59:59.0","","403361.747567501","198900.474805942","축산물운반업","","","L00","",
"257","축산물운반업","07_22_25_P","3400000","340000000820150004","20151030","","01","영업/정상","0000","정상","","","","","070-4123-0804","0","","부산광역시 기장군 기장읍 동부리 ***-*번지","부산광역시 기장군 기장읍 반송로 ****","46060","로고스유통","20151030112522","I","2018-08-31 23:59:59.0","","401307.473512851","196544.951231972","축산물운반업","","","000","",
"258","축산물운반업","07_22_25_P","3400000","340000000820170001","20170918","","01","영업/정상","0000","정상","","","","","7270238","0","","부산광역시 기장군 정관읍 달산리 **-**번지","부산광역시 기장군 정관읍 산단*로 **-**","46026","(주)초록들","20191030163641","U","2019-11-01 02:40:00.0","","400059.557773118","204003.160392225","축산물운반업","","","L00","",
"259","축산물운반업","07_22_25_P","3400000","340000000820210002","20210419","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 정관읍 예림리 ***-*","부산광역시 기장군 정관읍 산단로 ***-**","46026","대우물류","20210419112622","I","2021-04-21 00:22:58.0","","401522.441488312","204536.006335536","축산물운반업","","","000","",
"260","축산물운반업","07_22_25_P","3400000","340000000820210001","20210114","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 철마면 고촌리 *** ***동 ****호","부산광역시 기장군 철마면 고촌로**번길 **, ***동 ****호 (고촌휴먼시아*)","46051","(주)제때물류","20210114102051","I","2021-01-16 00:23:15.0","","397292.412403331","195740.303183012","축산물운반업","","","000","",
"261","축산물운반업","07_22_25_P","3400000","340000000820060001","20061124","","03","폐업","0002","폐업","20120501","","","","","280","","부산광역시 기장군 기장읍 대변리 ***-*번지","","","푸른농산","20120530144814","I","2018-08-31 23:59:59.0","","402541.748436326","194243.68795793","축산물운반업","","","000","",
"262","축산물운반업","07_22_25_P","3400000","340000000820060002","20061127","","03","폐업","0002","폐업","20111025","","","","","165","","부산광역시 기장군 기장읍 대변리 ***-*번지","","","(주)푸른미래","20111026133606","I","2018-08-31 23:59:59.0","","402541.748436326","194243.68795793","축산물운반업","","","000","",
"263","축산물운반업","07_22_25_P","3400000","340000000820150002","20150624","","03","폐업","0002","폐업","20190726","","","","051-508-5252","0","","부산광역시 기장군 정관면 달산리 ****-*번지","부산광역시 기장군 정관면 산단*로 **","46027","(주)팔도푸드","20190729183946","U","2019-07-31 02:40:00.0","","398623.77412100000","204067.44381800000","축산물운반업","","","L00","",
"264","축산물운반업","07_22_25_P","3400000","340000000820180001","20180221","","03","폐업","0002","폐업","20191206","","","","","859.8","","부산광역시 기장군 기장읍 서부리 ***번지 동서산업","부산광역시 기장군 기장읍 배산로*번길 **, 동서산업","46058","참푸드","20191209103655","U","2019-12-11 02:40:00.0","","400910.165225778","196954.622231542","축산물운반업","","","000","",
