"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"331","종합여행업","03_12_03_P","3340000","CDFI2260042017000003","20020709","","01","영업/정상","13","영업중","","","","","051-462-7258","","","부산광역시 사하구 감천동 39","부산광역시 사하구 감천로142번길 1 (감천동)","49450","(주)씨스카이투어","20201026133622","U","2020-10-28 02:40:00.0","","382907.898182514","178184.175148306","종합여행업","","","","","","한국관광협회","","","","","","","","","","","","","","","","","","","","","","","","350000000","20201025","20211025","","",
"332","종합여행업","03_12_03_P","3340000","CDFI2260042022000001","20220105","","01","영업/정상","13","영업중","","","","","051-291-0202","","","부산광역시 사하구 괴정동 250","부산광역시 사하구 낙동대로 164, 604호 (괴정동)","49339","(주)골드브릿지","20220105180739","I","2022-01-07 00:22:51.0","","382115.871857602","180000.702450066","종합여행업","","일반주거지역","6","학교정화(상대)","","","교육연구시설","6","2","0","0","","","0","0","","0","0","","0","35.08","","0","","","","","","","96285416","","","","35",
"333","종합여행업","03_12_03_P","3340000","CDFI2260042020000001","20200630","","01","영업/정상","13","영업중","","","","","051-711-8226","","","부산광역시 사하구 장림동 517-5","부산광역시 사하구 장평로15번길 3-1 (장림동)","49491","(주)서브원","20220609153454","U","2022-06-11 02:40:00.0","","380112.098689847","176145.855214665","종합여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","","","","","","","","","","204477483","20200723","20210723","","",
"334","종합여행업","03_12_03_P","3340000","CDFI2260042018000004","20181207","","01","영업/정상","13","영업중","","","","","051-294-1379","","","부산광역시 사하구 하단동 605-46","부산광역시 사하구 하신중앙로 307, 3층 1호 (하단동)","49428","(주)똑똑여행","20210601163341","U","2021-06-03 02:40:00.0","","378993.936915656","180125.069674752","종합여행업","","일반주거지역","","학교정화(상대)","","서울보증보험주식회사","근린생활시설","","","","","","","","","","","","","","33","","","","","","","","","100002853","20210101","20211231","","33",
"335","종합여행업","03_12_03_P","3340000","CDFI2260042017000001","20170412","20200522","04","취소/말소/만료/정지/중지","31","등록취소","","","","","0519770008","","","부산광역시 사하구 하단동 526-6번지","부산광역시 사하구 낙동남로 1413, 13층 (하단동, 아트몰링)","49311","하나아트여행사","20200522151733","U","2020-05-24 02:40:00.0","","379212.079721725","180390.068955488","종합여행업","","일반상업지역","","","","서울보증보험주식회사","","","","","","Hanaart Travel Agency","General Travel business","","","","","","","","41","","","","","","","","","100000000","20190303","20200302","","41",
"336","종합여행업","03_12_03_P","3350000","CDFI2260042012000002","20110817","","03","폐업","03","폐업","20161125","","","","051-507-1511","","609841","부산광역시 금정구 장전동 579-3번지","부산광역시 금정구 식물원로 63 (장전동)","609841","대풍국제여행사(주)","20161125181035","I","2018-08-31 23:59:59.0","","389437.27950523","193770.44408591","종합여행업","","준주거지역","11","기타","","서울보증보험","사무실","10","1","","","","","","","","","","","","69.3","","","","","","","","","300000000","20150804","20160803","","69",
"337","종합여행업","03_12_03_P","3350000","CDFI2260042009000001","20090407","","03","폐업","03","폐업","20110930","","","","582-7578","","609814","부산광역시 금정구 남산동 132-8번지","부산광역시 금정구 두실로 30  (남산동)","","(주)케이지엔(KGN)","20111003150103","I","2018-08-31 23:59:59.0","","389965.481156377","197737.979994619","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20090407","20100407","","",
"338","종합여행업","03_12_03_P","3350000","CDFI2260042012000001","20120710","","03","폐업","03","폐업","20130130","","","","051-504-5001","","609864","부산광역시 금정구 부곡동 896-28번지","부산광역시 금정구 시실로 7, 2층 (부곡동)","609864","동부관광투어(주)","20130130142031","I","2018-08-31 23:59:59.0","","389806.516204988","192956.985264882","종합여행업","","준주거지역","","기타","","한국관광협회중앙회 여행공제회","근린생활시설","2","","","","","","","","","","","","","76","","","","","","","","","200000000","20120720","20130720","","76",
"339","종합여행업","03_12_03_P","3350000","CDFI2260042017000001","20170927","","03","폐업","03","폐업","20190805","","","","051)710-0403","","","부산광역시 금정구 장전동 422-66번지","부산광역시 금정구 장전로 32, 3층 (장전동)","46293","라이브패스 주식회사","20190805130231","U","2019-08-07 02:40:00.0","","389794.273526591","194153.791573775","종합여행업","","준주거지역","10","","","서울보증보험주식회사","","8","2","","","","","","","","","","","","18","","","","","","","","","100076500","20180927","20190926","","18",
"340","종합여행업","03_12_03_P","3350000","CDFI2260042018000002","20180411","","01","영업/정상","13","영업중","","","","","","","","부산광역시 금정구 구서동 444","부산광역시 금정구 금정로 226 (구서동)","46244","(주)동백티앤엘","20210913073404","U","2021-09-15 02:40:00.0","","390229.003752227","195846.19013046","종합여행업","","주거지역","5","","","서울보증보험주식회사","","5","0","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","100000000","20210825","20220824","","30",
"341","종합여행업","03_12_03_P","3350000","CDFI2260042019000001","20190401","","01","영업/정상","13","영업중","","","","","070-5117-5345","","","부산광역시 금정구 구서동 159-2","부산광역시 금정구 두실로 19-1 (구서동)","46229","지원투어(G1 Tour Corp.)","20210512150136","U","2021-05-14 02:40:00.0","","390040.246082445","197678.738884706","종합여행업","","근린상업지역","4","","","서울보증보험","","4","0","","","","","","","","","","","","217","","","","","","","","","","20210401","20220331","","217",
"342","종합여행업","03_12_03_P","3350000","CDFI2260042019000004","20180628","","01","영업/정상","13","영업중","","","","","051-545-6986","","","부산광역시 금정구 장전동 145-3 206호","부산광역시 금정구 수림로85번길 54, 206호 (장전동)","46281","(주)천신여행사","20210111155301","U","2021-01-13 02:40:00.0","","389536.377379216","195126.219715171","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20200713","20210712","","",
"343","종합여행업","03_12_03_P","3350000","CDFI2260042015000002","20150316","","01","영업/정상","13","영업중","","","","","070-7752-7630","","609831","부산광역시 금정구 서동 236-3번지 2층 1호","부산광역시 금정구 반송로 380-1, 2층 1호 (서동)","46335","LETS KOREA","20181114110953","U","2018-11-16 02:36:20.0","","391782.358423431","192358.20196491","종합여행업","","일반주거지역","","","","서울보증보험 주식회사","근린생활시설","2","","","","","","","","","","","","","44","","","","","","","","","200000000","20181114","20191113","","44",
"344","종합여행업","03_12_03_P","3350000","CDFI2260042021000001","20190214","","01","영업/정상","13","영업중","","","","","051-515-8879","","","부산광역시 금정구 장전동 424-24 3층","부산광역시 금정구 금강로 243, 3층 (장전동)","46288","트래블메이커","20220114151713","U","2022-01-16 02:40:00.0","","389701.426610178","194283.982268645","종합여행업","","일반주거지역","4","학교정화(상대)","","서울보증보험(주)","근린생활시설","4","0","0","0","","","0","0","","0","0","","0","29.8","","0","","","","","","","102429928","20211117","20221116","","30",
"345","종합여행업","03_12_03_P","3350000","CDFI2260042021000002","20150716","","01","영업/정상","13","영업중","","","","","051-914-5000","","","부산광역시 금정구 장전동 390-4 오렌지비즈니스파크 302호","부산광역시 금정구 금정로 99, 오렌지비즈니스파크 302호 (장전동)","46285","(주)한세투어","20220415145121","U","2022-04-17 02:40:00.0","","389899.982366699","194682.73032662","종합여행업","","","0","","","서울보증보험","","0","0","0","0","Hansei Tour. Inc","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","200000000","20190820","20200819","","0",
"346","종합여행업","03_12_03_P","3350000","CDFI2260042022000001","20220617","","01","영업/정상","13","영업중","","","","","051-583-1824","","","부산광역시 금정구 부곡동 296-98","부산광역시 금정구 부곡로 133-15, 2층 201호 (부곡동)","46272","동백디앤피","20220617161933","I","2022-06-19 00:22:30.0","","390312.926526957","194056.709711596","종합여행업","","","0","","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","136.97","","0","","","","","","","54203156","20220617","20230616","","137",
"347","종합여행업","03_12_03_P","3360000","CDFI2260042019000001","20191120","","01","영업/정상","13","영업중","","","","","051-831-5555","","","부산광역시 강서구 신호동 317-18","부산광역시 강서구 신호산단1로72번길 7, 1층 (신호동)","46760","SAMSUNG TOUR","20220322171414","U","2022-03-24 02:40:00.0","","370683.061499403","177527.437966343","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","107424896","20210813","20220812","","0",
"348","종합여행업","03_12_03_P","3360000","CDFI2260042016000002","20160803","","01","영업/정상","13","영업중","","","","","051-987-7892","","","부산광역시 강서구 대저2동 3153-1 128동 218호","부산광역시 강서구 유통단지1로 41, 128동 218호 (대저2동)","46721","주식회사 스타엘","20220321171948","U","2022-03-23 02:40:00.0","","378260.668626959","186989.385407123","종합여행업","","상업지역","2","기타","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","42.05","","0","","","","","","","100000000","20210804","20220803","","42",
"349","종합여행업","03_12_03_P","3360000","CDFI2260042017000002","20140905","","01","영업/정상","13","영업중","","","","","051-972-5648","","","부산광역시 강서구 대저2동 1846-3","부산광역시 강서구 공항진입로 24 (대저2동)","46719","(주)삼천리투어","20220419125445","U","2022-04-21 02:40:00.0","","378086.819793162","188676.19879196","종합여행업","","일반주거지역","1","","","서울보증보험주식회사","사무실","0","0","0","0","","","0","0","","0","0","","0","9.9","","0","","","","","","","200000000","20210510","20230510","","10",
"350","종합여행업","03_12_03_P","3360000","CDFI2260042017000003","20170828","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 대저2동 3132-3","부산광역시 강서구 공항앞길221번길 13-1, 3층 301호 (대저2동)","46720","주식회사 영한여행사","20220418134828","U","2022-04-20 02:40:00.0","","377751.150549468","187722.331893067","종합여행업","","일반주거지역","3","","","(주)서울보증보험","근린생활시설","3","0","0","0","YOUNG HAN TRAVEI.Co., Ltd","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","182","","0","","","","","","","100000000","20210915","20220914","","182",
"351","종합여행업","03_12_03_P","3360000","CDFI2260042021000003","20171120","","01","영업/정상","13","영업중","","","","","070-4149-0071","","","부산광역시 강서구 대저1동 1196-1","부산광역시 강서구 대저중앙로 89, 1층 (대저1동)","46700","(주)플랜씨","20220513134354","U","2022-05-15 02:40:00.0","","378117.035390946","192852.177906248","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20211201","20221130","","0",
"352","종합여행업","03_12_03_P","3360000","CDFI2260042021000002","20090911","","01","영업/정상","13","영업중","","","","","051-442-0755","","","부산광역시 강서구 대저2동 3138-1","부산광역시 강서구 유통단지1로 50, 부산티플렉스 209동 213호 (대저2동)","46721","(주)지앤에스파트너","20220321172123","U","2022-03-23 02:40:00.0","","377988.03993089","187305.367579412","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210925","20220924","","0",
"353","종합여행업","03_12_03_P","3360000","CDFI2260042021000001","20210513","","01","영업/정상","13","영업중","","","","","","","","부산광역시 강서구 대항동 189-2","부산광역시 강서구 가덕해안로 1229 (대항동)","46771","골든블루마리나","20220524153409","U","2022-05-26 02:40:00.0","","366703.196308199","169489.193763332","종합여행업","","자연녹지지역","1","","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","144","","0","","","","","","","650000000","20220602","20230601","","144",
"354","종합여행업","03_12_03_P","3360000","CDFI2260042016000001","20160609","","04","취소/말소/만료/정지/중지","35","직권말소","20220503","","","","051-989-8655","","","부산광역시 강서구 대저2동 3138-1","부산광역시 강서구 유통단지1로 50, 216동 203호 (대저2동, 부산티플렉스)","46721","(주)룡투어","20220503101352","U","2022-05-05 02:40:00.0","","377988.03993089","187305.367579412","종합여행업","","상업지역","2","기타","","(주)서울보증보험","사무실","2","0","0","0","","","0","0","","0","0","","0","42.05","","0","","","","","","","200000000","20160609","20170608","","42",
"355","종합여행업","03_12_03_P","3370000","CDFI2260042017000001","20150116","","03","폐업","03","폐업","20171231","","","","1544-6601","","","부산광역시 연제구 연산동 344-12번지","부산광역시 연제구 과정로 302, 4층 (연산동)","47562","(주)케이엠에스 네트웍스","20180122165311","I","2018-08-31 23:59:59.0","","390711.35182958","189761.718046021","종합여행업","","일반상업지역","4","기타","","서울보증보험주식회사","사무실","2","","","","","","","","","","","","","89.97","","","","","","","","","300000000","20160116","20170115","","90",
"356","종합여행업","03_12_03_P","3370000","CDFI2260042006000001","20060824","","03","폐업","03","폐업","20130630","","","","051-850-0125","","611714","부산광역시 연제구 연산동 1287-21번지 장천빌딩 11층","부산광역시 연제구 중앙대로 1079 (연산동,장천빌딩 11층)","","(주)화승네트웍스","20130813170932","I","2018-08-31 23:59:59.0","","389395.715733394","189240.313918839","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","139.01","","","","","","","","","3000000000","20111106","20121105","","139",
"357","종합여행업","03_12_03_P","3370000","CDFI2260042010000001","20101122","","03","폐업","03","폐업","20110425","","","","867-6075","","611839","부산광역시 연제구 연산동 1279-13번지 일천베스파 306호","부산광역시 연제구 거제천로146번길 53  (연산동,일천베스파 306호)","","주식회사 라파투어","20110502175958","I","2018-08-31 23:59:59.0","","389302.452750461","189329.5516625","종합여행업","","상업지역","3","유흥업소밀집지역","","부산광역시관광협회","사무실","3","0","","","","","","","","","","","","37.83","","","","","","","","","200000000","20101022","20111121","","38",
"358","종합여행업","03_12_03_P","3370000","CDFI2260042022000001","20220421","","01","영업/정상","13","영업중","","","","","051-555-7906","","","부산광역시 연제구 연산동 1342-27 동림빌딩","부산광역시 연제구 중앙대로 1053, 동림빌딩 3층 302호 (연산동)","47541","(주)힐링투어컴","20220503181234","U","2022-05-05 02:40:00.0","","389238.876285998","189006.089302618","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20220421","20230420","","0",
"359","종합여행업","03_12_03_P","3370000","CDFI2260042019000005","20190816","","01","영업/정상","13","영업중","","","","","051-852-9705","","","부산광역시 연제구 거제동 36-8 삼익퓨쳐타워","부산광역시 연제구 명륜로2번길 7, 101동 202호 (거제동, 삼익퓨쳐타워아파트)","47514","부산신라투어 주식회사","20200903195819","U","2020-09-05 02:40:00.0","","389466.411812859","190440.412593675","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20200903","20210903","","",
"360","종합여행업","03_12_03_P","3370000","CDFI2260042019000004","20190709","","01","영업/정상","13","영업중","","","","","051-543-0180","","","부산광역시 연제구 연산동 784-30","부산광역시 연제구 중앙천로4번길 15 (연산동)","47603","가야고속관광투어(주)","20210803172803","U","2021-08-05 02:40:00.0","","389873.699290495","188269.649007882","종합여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210716","20220716","","0",
"361","종합여행업","03_12_03_P","3370000","CDFI2260042016000002","20160824","","01","영업/정상","13","영업중","","","","","051-465-6100","","","부산광역시 연제구 연산동 587-8 SK VIEW(2단지) 407호","부산광역시 연제구 중앙대로 1130, 407호 (연산동, SK VIEW(2단지))","47520","웨이투어","20210115113852","U","2021-01-17 02:40:00.0","","389510.788094066","189669.571671014","종합여행업","","","","","","서울보증보험(주)","","","","","","WEI TOUR Co.,Ltd","General Travel Industry","","","","","","","","","","","","","","","","","150000000","20191201","20201130","","",
"362","종합여행업","03_12_03_P","3370000","CDFI2260042016000003","20160927","","01","영업/정상","13","영업중","","","","","051-860-5300","","","부산광역시 연제구 연산동 587-8 SK뷰 상가동 405호","부산광역시 연제구 중앙대로 1130, 상가동 405호 (연산동, SK뷰)","47520","주식회사 모아관광","20200818171632","U","2020-08-20 02:40:00.0","","389510.788094066","189669.571671014","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20190928","20200927","","",
"363","종합여행업","03_12_03_P","3370000","CDFI2260042017000002","20171030","","01","영업/정상","13","영업중","","","","","051-853-1357","","","부산광역시 연제구 연산동 307-37","부산광역시 연제구 과정로 326, 3층 (연산동)","47561","세린여행사(주)","20201103161005","U","2020-11-05 02:40:00.0","","390499.712821382","189847.376077344","종합여행업","","","","","","한국관광협회중앙회","","","","","","","","","","","","","","","58","","","","","","","","","150000000","20201114","20211114","","58",
"364","종합여행업","03_12_03_P","3370000","CDFI2260042018000001","20180703","","01","영업/정상","13","영업중","","","","","051-715-5157","","","부산광역시 연제구 연산동 331-28번지","부산광역시 연제구 고분로 67 (연산동)[*미고시]","47554","화흥트립 주식회사","20200618175033","U","2020-06-20 02:40:00.0","","390278.112647175","189390.621185213","종합여행업","","","2","","","서울보증보험","","2","","","","","","","","","","","","","48","","","","","","","","","100000000","20200703","20210702","","48",
"365","종합여행업","03_12_03_P","3370000","CDFI2260042014000003","20140711","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 587-8 연산동 SK VIEW(2단지) 103동 1408호","부산광역시 연제구 중앙대로 1130, 103동 1408호 (연산동, 연산동 SK VIEW(2단지))","47520","(주)씨엔제이 여행사","20220510095852","U","2022-05-12 02:40:00.0","","389510.788094066","189669.571671014","종합여행업","","일반주거지역","0","","","한국관광협회중앙회","","14","0","0","0","CNJ Travel","General travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20210728","20220728","","0",
"366","종합여행업","03_12_03_P","3370000","CDFI2260042021000002","20170419","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 587-8 연산동 SK VIEW(2단지)","부산광역시 연제구 중앙대로 1130, 연산동 SK VIEW(2단지) 207호 (연산동, 연산동 SK VIEW(2단지))","47520","라이언 투어 앤 골프","20210527083220","I","2021-05-29 00:22:55.0","","389510.788094066","189669.571671014","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20210419","20220418","","",
"367","종합여행업","03_12_03_P","3370000","CDFI2260042021000001","20170810","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 341-34","부산광역시 연제구 연동로13번길 19, 1층 (연산동)","47555","참월드","20210518141341","I","2021-05-20 00:22:56.0","","390682.586593655","189611.752079589","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","103000000","20190810","20200809","","",
"368","종합여행업","03_12_03_P","3370000","CDFI2260042018000005","20181126","","01","영업/정상","13","영업중","","","","","051-701-5006","","","부산광역시 연제구 거제동 1188-16","부산광역시 연제구 월드컵대로 217, 2층 (거제동)","47525","(주)초록배낭","20201104161840","U","2020-11-06 02:40:00.0","","388730.481183108","189685.308818009","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","165332668","20201126","20211125","","",
"369","종합여행업","03_12_03_P","3380000","CDFI2260042015000006","20151223","","03","폐업","03","폐업","20171121","","","","","","","부산광역시 수영구 광안동 744-18번지","부산광역시 수영구 장대골로7번길 51, 4동 2층 202호 (광안동, 월드파크)","48260","(주)이누리여행사","20171122102056","I","2018-08-31 23:59:59.0","","392404.592288826","186205.677647621","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","200000000","20161230","20171229","","",
"370","종합여행업","03_12_03_P","3380000","CDFI2260042015000003","20150630","","03","폐업","03","폐업","20180109","","","","005107555454","","613809","부산광역시 수영구 광안동 744-18번지 월드파크 1동 603호","부산광역시 수영구 장대골로7번길 51, 1동 603호 (광안동, 월드파크)","48260","주식회사 행복담은여행","20180110092458","I","2018-08-31 23:59:59.0","","392404.592288826","186205.677647621","종합여행업","","","","","","한국관광협회중앙회","근린생활시설","","","","","","","","","","","","","","48.11","","","","","","","","","200000000","20170530","20180530","","48",
"371","종합여행업","03_12_03_P","3380000","CDFI2260042015000004","20140820","","03","폐업","03","폐업","20160301","","","","","","","부산광역시 수영구 남천동 323번지","부산광역시 수영구 황령대로473번길 15 (남천동, 남천 엑슬루타워)","48312","디서비스 주식회사","20160323144204","I","2018-08-31 23:59:59.0","","391910.518478522","184343.503726359","종합여행업","","","","","","서울보증보험 주식회사","","1","","","","","","","","","","","","","","","","","","","","","","201181000","20140819","20150818","","",
"372","종합여행업","03_12_03_P","3380000","CDFI2260042015000005","20140702","","03","폐업","03","폐업","20170419","","","","","","","부산광역시 수영구 광안동 44-1번지","부산광역시 수영구 수영로 736 (광안동)","48271","화한국제","20170419181132","I","2018-08-31 23:59:59.0","","393049.105763578","187503.211916157","종합여행업","","","","","","서울보증보험주식회사","근린생활시설","","","","","","","","","","","","","","7.6","","","","","","","","","200056382","20150715","20160714","","8",
"373","종합여행업","03_12_03_P","3380000","CDFI2260042016000001","20160329","","03","폐업","03","폐업","20180411","","","","626-0300","","","부산광역시 수영구 남천동","부산광역시 수영구 수영로 449, 3층 301호 (남천동, 삼보빌딩)","48316","(주)비에이에이치 미디어","20180411094151","I","2018-08-31 23:59:59.0","","392166.153944181","185038.036657036","종합여행업","","","","","","부산광역시 관광협회","","","","","","","","","","","","","","","","","","","","","","","","","20180401","20190401","","",
"374","종합여행업","03_12_03_P","3380000","CDFI2260042018000002","20170419","","03","폐업","03","폐업","20190425","","","","051-754-1014","","","부산광역시 수영구 수영동 446-9번지","부산광역시 수영구 연수로 415, 5층 (수영동)","48228","주식회사 이화글로벌","20190508100659","U","2019-05-10 02:40:00.0","","392579.39821171","187474.072481608","종합여행업","","","6","","","서울보증보험","근린생활시설","5","1","","","","","","","","","","","","82.6","","","","","","","","","100000000","20180419","20190418","","83",
"375","종합여행업","03_12_03_P","3380000","CDFI2260042010000002","20101025","","03","폐업","03","폐업","20120401","","","","751-0066","","613832","부산광역시 수영구 수영동 518번지 알파오피스텔 509호","부산광역시 수영구 수영로 759, 509호 (수영동, 알파오피스텔)","613832","(주)부산투어","20120425141705","I","2018-08-31 23:59:59.0","","393284.046237794","187432.534573096","종합여행업","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","300000000","","","","25",
"376","종합여행업","03_12_03_P","3380000","CDFI2260042017000002","20170725","","03","폐업","03","폐업","20190411","","","","","","","부산광역시 수영구 광안동 558-3번지","부산광역시 수영구 수영로603번길 30-1, 다동 (광안동)","48254","타이거투어","20190412102137","U","2019-04-14 02:40:00.0","","392351.187743873","186612.229566118","종합여행업","","","2","","","한국일반여행업협회","근린생활시설","2","","","","","","","","","","","","","15.84","","","","","","","","","100000000","20170803","20180802","","16",
"377","종합여행업","03_12_03_P","3380000","CDFI2260042018000005","20180629","","03","폐업","03","폐업","20181004","","","","","","","부산광역시 수영구 광안동 120-221번지","부산광역시 수영구 수영로624번길 1, 2층 (광안동)","48291","배움여행","20181010105140","U","2018-10-10 23:59:59.0","","392626.975823822","186727.719469026","종합여행업","","","","","","서울보증보험주식회사","사무실","2","","","","","","","","","","","","","84.43","","","","","","","","","109987630","20180730","20190729","","84",
"378","종합여행업","03_12_03_P","3380000","CDFI2260042019000001","20190121","","01","영업/정상","13","영업중","","","","","051-624-2972","","","부산광역시 수영구 광안동 752-1","부산광역시 수영구 수영로575번길 33, 4층 (광안동)","48260","타피사코리아(주)","20220323172619","U","2022-03-25 02:40:00.0","","392310.413539575","186283.701222687","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","110000000","20220222","20230221","","0",
"379","종합여행업","03_12_03_P","3380000","CDFI2260042022000002","20160802","","01","영업/정상","13","영업중","","","","","051-928-7788","","","부산광역시 수영구 광안동 176-1 상상가 601호","부산광역시 수영구 수영로528번길 22, 601호 (광안동, 상상가)","48299","(주)뚱스커뮤니티","20220502113757","U","2022-05-04 02:40:00.0","","392573.46752432","185726.450700394","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210808","20230807","","0",
"380","종합여행업","03_12_03_P","3380000","CDFI2260042015000002","20150326","","01","영업/정상","13","영업중","","","","","051-756-2626","","613110","부산광역시 수영구 민락동 179-11","부산광역시 수영구 광안해변로 237, 902호 (민락동)","48284","(주)해피테마투어","20220405163032","U","2022-04-07 02:40:00.0","","393101.663017873","186009.733234211","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20220401","20230331","200000000","20220401","20230331","","0",
"381","종합여행업","03_12_03_P","3380000","CDFI2260042018000001","20180207","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 518 알파오피스텔 812호","부산광역시 수영구 수영로 759, 알파오피스텔 812호 (수영동)","48222","(주)잠언코리아","20220318135948","U","2022-03-20 02:40:00.0","","393284.046237794","187432.534573096","종합여행업","","","12","","","서울보증보험","농업생산시설","10","2","0","0","","","0","0","","0","0","","0","28","","0","","","","","","","100000000","20220326","20230325","","28",
"382","종합여행업","03_12_03_P","3380000","CDFI2260042010000001","20100223","","01","영업/정상","13","영업중","","","","","051-760-1046","","","부산광역시 수영구 민락동 316-2 엠비씨 방송국 내","부산광역시 수영구 감포로8번길 69 (민락동, 부산MBC)","48276","부산문화방송(주)(tour mbc)","20220503150350","U","2022-05-07 02:40:00.0","","393560.435815231","186680.450075565","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","2000000000","20220411","20230411","","0",
"383","종합여행업","03_12_03_P","3380000","CDFI2260042018000004","20180626","","01","영업/정상","13","영업중","","","","","051-441-1955","","","부산광역시 수영구 남천동 318-3","부산광역시 수영구 황령대로 479, 2층 (남천동)","48312","(주)헬로우에이젼시","20210819143347","U","2021-08-21 02:40:00.0","","391932.77996587","184252.534393132","종합여행업","","준주거지역","0","","","서울보증보험주식회사","근린생활시설","5","1","0","0","","","0","0","","0","0","","0","69.35","","0","","","","","","","100000000","20210703","20220702","","69",
"384","종합여행업","03_12_03_P","3380000","CDFI2260042019000002","20191010","","01","영업/정상","13","영업중","","","","","1800-8757","","","부산광역시 수영구 수영동 518 알파오피스텔 이룸비즈니스센타 1311호","부산광역시 수영구 수영로 759, 알파오피스텔 지하1층 1311호 (수영동)","48222","(주)스마일코리아","20211123111136","U","2021-11-25 02:40:00.0","","393284.046237794","187432.534573096","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20211015","20221014","","0",
"385","종합여행업","03_12_03_P","3380000","CDFI2260042022000001","20220307","","01","영업/정상","13","영업중","","","","","051-898-4573","","","부산광역시 수영구 남천동 28-8 하나은행","부산광역시 수영구 광남로 37, 하나은행 4층 (남천동)","48314","(주)부산의아름다운길","20220308112204","I","2022-03-10 13:22:36.0","","","","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220307","20230306","","0",
"386","종합여행업","03_12_03_P","3380000","CDFI2260042021000003","20211208","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 수영동 466-15","부산광역시 수영구 연수로357번길 35 (수영동)","48231","여왕의 놀이터","20220103092225","U","2022-01-05 02:40:00.0","","392253.431059751","187934.390017555","종합여행업","","","0","","","SGI 서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20211231","20221230","","0",
