"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"443","축산가공업","07_22_05_P","6260000","626000000420130006","20130405","","03","폐업","0002","폐업","20210630","","","","0519411555","198","","부산광역시 강서구 대저1동  1184번지 2호","부산광역시 강서구 대저중앙로 81, B동 (대저1동)","618806","주식회사 행운식품","20210630164702","U","2021-07-02 02:40:00.0","식육가공업","378029.199873867","192820.90208319","축산물가공업","식육가공업","","L00","0",
"444","축산가공업","07_22_05_P","6260000","626000000420130008","20130509","","03","폐업","0002","폐업","20140401","","","","0517446844","63.83","","부산광역시 해운대구 우동  641번지 15호","부산광역시 해운대구 구남로8번길 62 (우동)","612821","선셋골드(주)","20140401095518","I","2018-10-04 11:12:49.0","유가공업","396392.515044569","186839.509693028","축산물가공업","유가공업","","L00","0",
"445","축산가공업","07_22_05_P","6260000","626000000420130009","20130514","","03","폐업","0002","폐업","20190715","","","","0516436650","412.5","","부산광역시 해운대구 반여동  1405번지 36호 그린종합상가","부산광역시 해운대구 선수촌로21번길 21, 지하1층 (반여동,그린종합상가)","608824","그린유통","20190716093000","U","2019-07-18 02:40:00.0","식육가공업","392763.764812105","190591.137845319","축산물가공업","식육가공업","","000","0",
"446","축산가공업","07_22_05_P","6260000","626000000420130010","20130515","","03","폐업","0002","폐업","20210603","","","","07075578982","59.52","","부산광역시 해운대구 반여동  1291번지 1457호","부산광역시 해운대구 해운대로61번길 83-9, 지하1층 (반여동)","612060","JH푸드","20210603155621","U","2021-06-05 02:40:00.0","식육가공업","393722.973539328","190545.423125826","축산물가공업","식육가공업","","000","0",
"447","축산가공업","07_22_05_P","6260000","626000000420130011","20130621","","03","폐업","0002","폐업","20160128","","","","0517446788","49.16","","부산광역시 해운대구 우동  887번지 1호 해운대한솔솔파크 상가B동 110호","부산광역시 해운대구 해운대로 564, 상가B동 110호 (우동,해운대한솔솔파크)","612822","(주)청파통상 아르보","20160304172817","I","2018-10-04 11:12:49.0","유가공업","396159.631750183","186709.540449047","축산물가공업","유가공업","","L00","4",
"448","축산가공업","07_22_05_P","6260000","626000000420130014","20130805","","03","폐업","0002","폐업","20150223","","","","0518532777","45.3","","부산광역시 부산진구 양정동  60번지 4호","부산광역시 부산진구 양정로 13-1 (양정동)","614852","흥부식품","20150223175345","I","2018-10-04 11:12:49.0","식육가공업","388921.085238182","187924.665898624","축산물가공업","식육가공업","","000","0",
"449","축산가공업","07_22_05_P","6260000","626000000420130016","20130902","","03","폐업","0002","폐업","20210409","","","","0519149945","123.66","","부산광역시 사상구 모라동  282번지 11호 태양공업사","부산광역시 사상구 사상로539번길 29, 태양공업사 1층 (모라동)","617819","다원푸드","20210409175701","U","2021-04-11 02:40:00.0","식육가공업","380945.947508118","189999.293524167","축산물가공업","식육가공업","","000","3",
"450","축산가공업","07_22_05_P","6260000","626000000420160011","20160419","","03","폐업","0002","폐업","20170213","","","","","82.88","","부산광역시 남구 감만동  301번지","부산광역시 남구 우암로 34, 1층 (감만동)","","눈물패밀리","20170213195729","I","2018-10-04 11:12:49.0","식육가공업","389746.85540185","181372.492106565","축산물가공업","식육가공업","","000","0",
"451","축산가공업","07_22_05_P","6260000","626000000420160037","20161230","","03","폐업","0002","폐업","20210428","","","","0512569858","546.9","","부산광역시 영도구 청학동  217번지 70호","부산광역시 영도구 해양로 55, 3층 (청학동)","","(주)로열푸드코리아","20210428160246","U","2021-04-30 02:40:00.0","식육가공업","387905.997274638","179544.370990558","축산물가공업","식육가공업","","L00","0",
"452","축산가공업","07_22_05_P","6260000","626000000420170002","20170104","","03","폐업","0002","폐업","20170412","","","","0515213001","292.57","","부산광역시 금정구 금사동  37번지 1호","부산광역시 금정구 공단동로55번길 9, 2층 (금사동)","","K-푸드","20170412181100","I","2018-10-04 11:12:49.0","식육가공업","392584.816087087","193432.634881008","축산물가공업","식육가공업","","000","0",
"453","축산가공업","07_22_05_P","6260000","626000000420170005","20170209","","03","폐업","0002","폐업","20191219","","","","0517513657","252.57","","부산광역시 해운대구 반여동  956번지","부산광역시 해운대구 반여로155번나길 42, 2층 (반여동)","","(주)자연법칙","20191219175547","U","2019-12-21 02:40:00.0","식육가공업","393504.903120855","191864.412341765","축산물가공업","식육가공업","","L00","0",
"454","축산가공업","07_22_05_P","6260000","626000000420170011","20170419","","03","폐업","0002","폐업","20220321","","","","","77.28","","부산광역시 사상구 모라동  658번지 13호","부산광역시 사상구 모덕로67번길 154, 1층 (모라동)","","원푸드","20220315181242","U","2022-03-17 02:40:00.0","식육가공업","380771.954868365","189501.457695436","축산물가공업","식육가공업","0","000","0",
"455","축산가공업","07_22_05_P","6260000","626000000420170012","20170427","","03","폐업","0002","폐업","20210527","","","","0517033352","66","","부산광역시 해운대구 송정동  170번지 2호","부산광역시 해운대구 송정중앙로9번길 164 (송정동)","","푸드앤올","20210527141421","U","2021-05-29 02:40:00.0","식육가공업","400902.180239328","190086.453088476","축산물가공업","식육가공업","","000","0",
"456","축산가공업","07_22_05_P","6260000","626000000420170013","20170530","","03","폐업","0002","폐업","20200120","","","","00016007377","330.2","","부산광역시 강서구 대저1동  2908번지 3호","부산광역시 강서구 신덕길18번길 15-11, 1층 (대저1동)","","제이에이치푸드 주식회사","20200120160442","U","2020-01-22 02:40:00.0","식육가공업","379281.810198917","190990.854128489","축산물가공업","식육가공업","","L00","0",
"457","축산가공업","07_22_05_P","6260000","626000000420180001","20180109","","03","폐업","0002","폐업","20200129","","","","0518096956","59.4","","부산광역시 부산진구 부전동  268번지 2호","부산광역시 부산진구 부전로158번길 50 (부전동)","","성림상회","20200129145318","U","2020-01-31 02:40:00.0","식육가공업","387613.445389826","186549.993848568","축산물가공업","식육가공업","","000","0",
"458","축산가공업","07_22_05_P","6260000","626000000420180003","20180126","","03","폐업","0002","폐업","20190128","","","","0513379794","165","","부산광역시 북구 구포동  1198번지 15호","부산광역시 북구 덕천로38번길 52 (구포동)","","주식회사 바오엣홈","20190128165859","U","2019-01-30 02:40:00.0","식육가공업","382963.207248138","191507.309910406","축산물가공업","식육가공업","","L00","0",
"459","축산가공업","07_22_05_P","6260000","626000000420180004","20180208","","03","폐업","0002","폐업","20220216","","","","","492","","부산광역시 기장군 기장읍 서부리 379번지 0호 동서산업","부산광역시 기장군 기장읍 배산로8번길 16, 동서산업 1층","","참푸드","20220211152241","U","2022-02-13 02:40:00.0","식육가공업","400910.165225778","196954.622231542","축산물가공업","식육가공업","0","000","0",
"460","축산가공업","07_22_05_P","6260000","626000000420180005","20180220","","03","폐업","0002","폐업","20210705","","","","0519413241","192.8","","부산광역시 강서구 대저2동  2406번지 1호","부산광역시 강서구 공항앞길163번길 19 (대저2동)","","농업회사법인 유선식품 남부지점","20210705123326","U","2021-07-07 02:40:00.0","식육가공업","377645.275618192","187975.590086977","축산물가공업","식육가공업","","L00","0",
"461","축산가공업","07_22_05_P","6260000","626000000420180006","20180227","","03","폐업","0002","폐업","20210428","","","","0513329790","66","","부산광역시 동래구 안락동  962번지 0호 동래화목타운","부산광역시 동래구 충렬사로 39, 상가동 1층 124호 (안락동, 동래화목타운)","","(주)행복한유통","20210428160154","U","2021-04-30 02:40:00.0","식육가공업","390974.925262127","191324.382959917","축산물가공업","식육가공업","","L00","0",
"462","축산가공업","07_22_05_P","6260000","626000000420080008","20080529","","03","폐업","0002","폐업","20170228","","","","0512010665","19.3","604835","부산광역시 사하구 신평동  206번지 5호 신평럭키무지개아파트 상가 1층","부산광역시 사하구 신산북로43번길 41, 1층 (신평동)","604835","해든축산","20170228165509","I","2018-10-04 11:12:49.0","식육가공업","379528.77648609","178780.391510637","축산물가공업","식육가공업","","L00","0",
"463","축산가공업","07_22_05_P","6260000","626000000420080009","20080701","","03","폐업","0002","폐업","20120206","","","","","21.3","617823","부산광역시 사상구 모라동  708번지 5호","부산광역시 사상구 사상로455번길 11, 5호 (모라동)","617823","늘푸른식품","20120206142643","I","2018-10-04 11:12:49.0","식육가공업","380835.32376523","189139.427591492","축산물가공업","식육가공업","","000","2",
"464","축산가공업","07_22_05_P","6260000","626000000420080010","20080728","","03","폐업","0002","폐업","20140327","","","","0515281216","100.32","611804","부산광역시 연제구 거제동  730번지 15호","부산광역시 연제구 거제대로108번길 47, 15호 (거제동)","611804","스마일미트","20140327172030","I","2018-10-04 11:12:49.0","식육가공업","388585.7057004","188436.858025018","축산물가공업","식육가공업","","000","2",
"465","축산가공업","07_22_05_P","6260000","626000000420080011","20080811","","03","폐업","0002","폐업","20220128","","","","0515041051","118.32","617825","부산광역시 사상구 삼락동  70번지 18호","부산광역시 사상구 낙동대로1530번길 20-6, 18호 (삼락동)","617825","명우식품(제2공장)","20220128135509","U","2022-01-30 02:40:00.0","식육가공업","380783.446352837","190070.561224977","축산물가공업","식육가공업","0","000","4",
"466","축산가공업","07_22_05_P","6260000","626000000420080012","20080811","","03","폐업","0002","폐업","20130703","","","","0517228826","8","619905","부산광역시 기장군 기장읍 동부리 272번지 5호","부산광역시 기장군 기장읍 읍내로 96, 5호","619905","(주)좋은세상 기장본점","20130705131438","I","2018-10-04 11:12:49.0","식육가공업","401519.502136023","196206.629306733","축산물가공업","식육가공업","","L00","3",
"467","축산가공업","07_22_05_P","6260000","626000000420080013","20080929","","03","폐업","0002","폐업","20090609","","","","0518171909","33.7","614846","부산광역시 부산진구 부전동  240번지 15호","부산광역시 부산진구 신천대로62번길 71, 15호 (부전동)","614846","파묵칼레","20111031145232","I","2018-10-04 11:12:49.0","유가공업","387486.076981698","185804.222907936","축산물가공업","유가공업","","000","3",
"468","축산가공업","07_22_05_P","6260000","626000000420080014","20081209","","03","폐업","0002","폐업","20110126","","","","","50.4","614873","부산광역시 부산진구 초읍동  496번지 3호","부산광역시 부산진구 성지로114번길 32, 3호 (초읍동)","614873","안동식품","20111031145148","I","2018-10-04 11:12:49.0","식육가공업","386951.754321969","188786.978299161","축산물가공업","식육가공업","","000","0",
"469","축산가공업","07_22_05_P","6260000","626000000420110013","20110623","","03","폐업","0002","폐업","20140602","","","","","115.93","607838","부산광역시 동래구 온천동  184번지 9호 2층","부산광역시 동래구 온천장로 53, 2층 (온천동)","607833","뉴월드푸드시스템","20160305091102","I","2018-10-04 11:12:49.0","식육가공업","389402.17394868","192809.548184222","축산물가공업","식육가공업","","000","0",
"470","축산가공업","07_22_05_P","6260000","626000000420110014","20110714","","03","폐업","0002","폐업","20131204","","","","0513142020","99.37","617809","부산광역시 사상구 괘법동  581번지 19호 1층","부산광역시 사상구 사상로181번길 68, 1층 (괘법동)","617809","하나로축산","20131204164251","I","2018-10-04 11:12:49.0","식육가공업","380799.255865696","186158.842280068","축산물가공업","식육가공업","","000","0",
"471","축산가공업","07_22_05_P","6260000","626000000420110015","20110718","","03","폐업","0002","폐업","20211018","","","","0516238244","39.6","617828","부산광역시 동래구 온천동  302번지 7호","부산광역시 동래구 차밭골로 42-1, 지상1층 (온천동)","617828","(주)파나","20211018124904","U","2021-10-20 02:40:00.0","식육가공업","389074.519719485","192888.656002366","축산물가공업","식육가공업","0","L00","0",
"472","축산가공업","07_22_05_P","6260000","626000000420110017","20111012","","03","폐업","0002","폐업","20180820","","","","0513057266","408","617819","부산광역시 사상구 모라동  271번지 13호","부산광역시 사상구 모라로51번길 121 (모라동)","617819","온푸드","20180820160720","I","2018-10-04 11:12:49.0","식육가공업","381112.021887476","190217.437879203","축산물가공업","식육가공업","","000","0",
"473","축산가공업","07_22_05_P","6260000","626000000420110018","20111019","","03","폐업","0002","폐업","20151021","","","","","1090.8","604846","부산광역시 사하구 장림동  457번지 2호 1층","부산광역시 사하구 장평로 66, 1층 (장림동)","604846","가은푸드","20151021101112","I","2018-10-04 11:12:49.0","식육가공업","379935.430620314","176530.506274085","축산물가공업","식육가공업","","000","0",
"474","축산가공업","07_22_05_P","6260000","626000000420110019","20111107","","03","폐업","0002","폐업","20160108","","","","0518325280","1124.29","604842","부산광역시 사하구 장림동  1081번지 9호","부산광역시 사하구 다대로1066번길 47, 2층 (장림동)","604842","(주)아이엘시푸드","20160108180026","I","2018-10-04 11:12:49.0","식육가공업","378428.966209849","177298.418573324","축산물가공업","식육가공업","","L00","0",
"475","축산가공업","07_22_05_P","6260000","626000000420110020","20111121","","03","폐업","0002","폐업","20130130","","","","","71.77","608832","부산광역시 남구 용호동  78번지 34호 1층","부산광역시 남구 용호로110번길 17-1, 1층 (용호동)","608832","안이식품","20130130130257","I","2018-10-04 11:12:49.0","식육가공업","392387.736963103","182391.474426382","축산물가공업","식육가공업","","000","0",
"476","축산가공업","07_22_05_P","6260000","626000000420110021","20111124","","03","폐업","0002","폐업","20171201","","","","0518516601","0","609808","부산광역시 금정구 금사동  26번지 28호 1층","부산광역시 금정구 회천로5번길 91, 1층 (금사동)","609808","대덕축산","20180124181920","I","2018-10-04 11:12:49.0","식육가공업","392338.845113205","193637.852761255","축산물가공업","식육가공업","","000","0",
"477","축산가공업","07_22_05_P","6260000","626000000420110022","20111124","","03","폐업","0002","폐업","20140602","","","","","58.11","609802","부산광역시 금정구 구서동  162번지 1호 명승명가상가 1층 102호","부산광역시 금정구 두실로 5, 1층 102호 (구서동,명승명가상가)","609802","JMK푸드","20160305092545","I","2018-10-04 11:12:49.0","식육가공업","390180.219472749","197658.541561396","축산물가공업","식육가공업","","000","0",
"478","축산가공업","07_22_05_P","6260000","626000000420160007","20160325","","03","폐업","0002","폐업","20160816","","","","0513278255","50.35","","부산광역시 사상구 모라동  521번지","부산광역시 사상구 백양대로 887-26 (모라동)","","(주)국민식품","20160817090930","I","2018-10-04 11:12:49.0","식육가공업","381149.194443364","189209.415924012","축산물가공업","식육가공업","","L00","0",
"479","축산가공업","07_22_05_P","6260000","626000000420160017","20160530","","03","폐업","0002","폐업","20170316","","","","0517238592","71.78","","부산광역시 기장군 기장읍 교리 349번지 11호","부산광역시 기장군 기장읍 반송로 1641","","(주)두기식품","20170316175313","I","2018-10-04 11:12:49.0","식육가공업","401773.260143617","196918.116573784","축산물가공업","식육가공업","","L00","0",
"480","축산가공업","07_22_05_P","6260000","626000000420160018","20160614","","03","폐업","0002","폐업","20210603","","","","0512715558","0","","부산광역시 강서구 송정동  1768번지 5호","부산광역시 강서구 녹산산단382로50번길 33 (송정동)","","주식회사 이엠코리아","20210603155542","U","2021-06-05 02:40:00.0","식육가공업","369145.646646418","177708.13897087","축산물가공업","식육가공업","","L00","0",
"481","축산가공업","07_22_05_P","6260000","626000000420160022","20160728","","03","폐업","0002","폐업","20220614","","","","0513339226","439.4","","부산광역시 강서구 대저1동  3647번지 5호","부산광역시 강서구 평강로 227-13 (대저1동)","","(주)평강식품","20220614174432","U","2022-06-16 02:40:00.0","식육가공업","376764.866557364","191354.543230554","축산물가공업","식육가공업","0","L00","0",
"482","축산가공업","07_22_05_P","6260000","626000000420160024","20160810","","03","폐업","0002","폐업","20190125","","","","0513165207","163.9","","부산광역시 사상구 학장동  212번지 12호","부산광역시 사상구 학장로248번길 86, 1층 (학장동)","","(주)애솔푸드","20190125162630","U","2019-01-27 02:40:00.0","유가공업","381580.606130678","184492.106189781","축산물가공업","유가공업","","L00","3",
"483","축산가공업","07_22_05_P","6260000","626000000420160026","20161014","","03","폐업","0002","폐업","20201016","","","","0519120861","95.59","","부산광역시 기장군 기장읍 교리 337번지 10호","부산광역시 기장군 기장읍 차성로412번길 25, 1층","","한미트","20201016140017","U","2020-10-18 02:40:00.0","식육가공업","401558.556101364","197072.309523342","축산물가공업","식육가공업","","000","0",
"484","축산가공업","07_22_05_P","6260000","626000000420160029","20161017","","03","폐업","0002","폐업","20170512","","","","07042565126","75.48","","부산광역시 기장군 정관읍 방곡리 422번지 5호","부산광역시 기장군 정관읍 구연방곡로 46","","모손푸드","20170512104419","I","2018-10-04 11:12:49.0","식육가공업","398643.580683514","204864.75142398","축산물가공업","식육가공업","","000","0",
"485","축산가공업","07_22_05_P","6260000","626000000420110023","20111202","","03","폐업","0002","폐업","20140306","","","","0513231535","138.08","617804","부산광역시 사상구 감전동  952번지 33호 2층","부산광역시 사상구 장인로37번길 47-11, 2층 (감전동)","617804","대웅유통","20140306112138","I","2018-10-04 11:12:49.0","식육가공업","379756.541692821","184718.291570454","축산물가공업","식육가공업","","000","0",
"486","축산가공업","07_22_05_P","6260000","626000000420110024","20111205","","03","폐업","0002","폐업","20130131","","","","07087479104","156.57","609843","부산광역시 금정구 청룡동  43번지 1호 1층","부산광역시 금정구 남산냇길 132, 1층 (청룡동)","609843","델리푸드","20130131181034","I","2018-10-04 11:12:49.0","식육가공업","390025.840359689","199541.723268072","축산물가공업","식육가공업","","000","0",
"487","축산가공업","07_22_05_P","6260000","626000000420110025","20111212","","03","폐업","0002","폐업","20120504","","","","0517840062","264","619911","부산광역시 기장군 일광면 문동리 201번지 7호","부산광역시 기장군 일광면 일광로 750","619911","(주)장독마을일광점","20120504152058","I","2018-10-04 11:12:49.0","식육가공업","405387.033292481","203302.586438646","축산물가공업","식육가공업","","L00","0",
"488","축산가공업","07_22_05_P","6260000","626000000420110026","20111212","","03","폐업","0002","폐업","20180724","","","","0518957792","99.93","617823","부산광역시 사상구 모라동  723번지 9호 1층","부산광역시 사상구 모덕로 97, 1층 (모라동)","617823","상도유통","20180724153026","I","2018-10-04 11:12:49.0","식육가공업","380911.739268218","188690.325643895","축산물가공업","식육가공업","","000","0",
"489","축산가공업","07_22_05_P","6260000","626000000420110028","20111213","","03","폐업","0002","폐업","20130212","","","","07044122130","114.09","609400","부산광역시 금정구 서동  114번지 15호 1층","부산광역시 금정구 금사로57번길 5, 1층 (서동)","609400","비앤비푸드","20130212162035","I","2018-10-04 11:12:49.0","식육가공업","392007.031894403","193051.220670605","축산물가공업","식육가공업","","000","0",
"490","축산가공업","07_22_05_P","6260000","626000000420110030","20111219","","03","폐업","0002","폐업","20200120","","","","0513028649","556.68","617823","부산광역시 사상구 모라동  726번지 9호 1층","부산광역시 사상구 사상로425번길 39, 1층 (모라동)","617823","(주)제이이코리아","20200120172159","U","2020-01-22 02:40:00.0","식육가공업","380621.719840296","188865.101597585","축산물가공업","식육가공업","","L00","0",
"491","축산가공업","07_22_05_P","6260000","626000000420120002","20120131","","03","폐업","0002","폐업","20150422","","","","07082926603","149.63","601843","부산광역시 동구 범일동  825번지 41호","부산광역시 동구 자성로140번길 41 (범일동)","601843","에스엠푸드","20150422163044","I","2018-10-04 11:12:49.0","식육가공업","388106.779594618","183752.644273953","축산물가공업","식육가공업","","000","0",
"492","축산가공업","07_22_05_P","6260000","626000000420150008","20150403","","03","폐업","0002","폐업","20190118","","","","0513433345","31.5","","부산광역시 북구 만덕동  847번지 4호","부산광역시 북구 은행나무로 7, 1층 (만덕동)","616827","(주)미트마루","20190118173910","U","2019-01-20 02:40:00.0","식육가공업","385478.082479202","191860.822580183","축산물가공업","식육가공업","","L00","0",
"493","축산가공업","07_22_05_P","6260000","626000000420150009","20150501","","03","폐업","0002","폐업","20151014","","","","0512077572","296.56","","부산광역시 강서구 명지동  3173번지 39호","부산광역시 강서구 새진목길26번길 25 (명지동)","618815","(주)프라임상사","20151014101508","I","2018-10-04 11:12:49.0","식육가공업","374989.835038451","181232.904731523","축산물가공업","식육가공업","","L00","0",
"494","축산가공업","07_22_05_P","6260000","626000000420150013","20150601","","03","폐업","0002","폐업","20160229","","","","0519120861","85.8","","435번지 1호","부산광역시 기장군 정관덕산길 68","","진식육유통","20160229160831","I","2018-10-04 11:12:49.0","식육가공업","398876.46038000000","204990.77544700000","축산물가공업","식육가공업","","000","0",
"495","축산가공업","07_22_05_P","6260000","626000000420150015","20150610","","03","폐업","0002","폐업","20200309","","","","","","","부산광역시 사하구 구평동  35번지 8호","부산광역시 사하구 사하로70번길 42 (구평동)","604817","청초푸드시스템","20200309102517","U","2020-03-11 02:40:00.0","식육가공업","381879.148961537","178185.202300504","축산물가공업","식육가공업","","000","0",
"496","축산가공업","07_22_05_P","6260000","626000000420020002","20020403","","03","폐업","0002","폐업","20120412","","","","0517838803","45.11","612832","부산광역시 해운대구 재송동  1132번지 21호","부산광역시 해운대구 재반로 142-6, 21호 (재송동)","612832","걸식품","20120412180437","I","2018-10-04 11:12:49.0","식육가공업","393726.139168807","189964.068915375","축산물가공업","식육가공업","","000","10",
"497","축산가공업","07_22_05_P","6260000","626000000420100019","20100827","","03","폐업","0002","폐업","20210930","","","","0519187002","98.48","616829","부산광역시 북구 만덕동  885번지 7호","부산광역시 북구 덕천로370번길 41, 1층 (만덕동)","616829","sk푸드","20210930183249","U","2021-10-02 02:40:00.0","식육가공업","385933.43702515","191799.196789356","축산물가공업","식육가공업","0","000","0",
"498","축산가공업","07_22_05_P","6260000","626000000420100020","20101101","","03","폐업","0002","폐업","20180615","","","","0515835901","49","609852","부산광역시 금정구 부곡동  265번지 7호","부산광역시 금정구 동부곡로5번길 101, 7호 (부곡동)","609852","(주)동방미트","20180615130522","I","2018-10-04 11:12:49.0","식육가공업","390459.589606482","194346.251054328","축산물가공업","식육가공업","","L00","6",
"499","축산가공업","07_22_05_P","6260000","626000000420100021","20101126","","03","폐업","0002","폐업","20130726","","","","0515230101","20","607826","부산광역시 동래구 안락동  463번지 29호","부산광역시 동래구 명안로10번길 105, 29호 (안락동)","607826","대성축산","20130726124823","I","2018-10-04 11:12:49.0","식육가공업","392108.602471637","190697.715531978","축산물가공업","식육가공업","","000","1",
"500","축산가공업","07_22_05_P","6260000","626000000420100022","20101214","","03","폐업","0002","폐업","20120713","","","","0519720972","196","618800","부산광역시 강서구 강동동  29번지 497호","부산광역시 강서구 낙동북로126번길 68-10, 497호 (강동동)","618800","미트마루","20120716131527","I","2018-10-04 11:12:49.0","식육가공업","376628.13608809","192224.59405098","축산물가공업","식육가공업","","000","2",
"501","축산가공업","07_22_05_P","6260000","626000000420110001","20110107","","03","폐업","0002","폐업","20130820","","","","","63.9","617832","부산광역시 사상구 주례동  24번지 4호","부산광역시 사상구 주감로 244-10, 4호 (주례동)","617832","청초푸드시스템","20130820153700","I","2018-10-04 11:12:49.0","식육가공업","383389.048730568","185479.767367274","축산물가공업","식육가공업","","000","2",
"502","축산가공업","07_22_05_P","6260000","626000000420150018","20150625","","03","폐업","0002","폐업","20180530","","","","0513330972","146.03","","부산광역시 북구 구포동  927번지 4호","부산광역시 북구 구남언덕로 21 (구포동)","616806","동서유통","20180530160046","I","2018-10-04 11:12:49.0","식육가공업","381660.060041149","190994.259370809","축산물가공업","식육가공업","","000","0",
"503","축산가공업","07_22_05_P","6260000","626000000420150020","20150708","","03","폐업","0002","폐업","20201209","","","","0518929751","282.01","","부산광역시 부산진구 가야동  199번지 1호","부산광역시 부산진구 가야대로548번길 48, 2층 (가야동)","614802","코리아종합식품(주)2층","20201210091911","U","2020-12-12 02:40:00.0","식육가공업","385126.288915365","185499.312532294","축산물가공업","식육가공업","","L00","0",
"504","축산가공업","07_22_05_P","6260000","626000000420150023","20150721","","03","폐업","0002","폐업","20210415","","","","","55.8","","부산광역시 남구 대연동  245번지 대우그린아파트상가동 119호","부산광역시 남구 황령대로319번가길 190-6, 1층 119호 (대연동,대우그린아파트상가동)","","함박꽃웃음","20210415174622","U","2021-04-17 02:40:00.0","식육가공업","390278.127474868","185436.982954343","축산물가공업","식육가공업","","000","0",
"505","축산가공업","07_22_05_P","6260000","626000000420150025","20150825","","03","폐업","0002","폐업","20151231","","","","0513024888","42.9","","부산광역시 사상구 삼락동  50번지 5호","부산광역시 사상구 낙동대로 1554-7 (삼락동)","","연잎푸드","20151231154058","I","2018-10-04 11:12:49.0","식육가공업","380930.967795673","190317.467129063","축산물가공업","식육가공업","","000","0",
"506","축산가공업","07_22_05_P","6260000","626000000420110002","20110321","","03","폐업","0002","폐업","20130601","","","","","36.96","604833","부산광역시 사하구 신평동  111번지 66호","부산광역시 사하구 다대로124번길 35, 66호 (신평동)","604833","다경유통","20130611171317","I","2018-10-04 11:12:49.0","식육가공업","380227.296771609","178789.914627881","축산물가공업","식육가공업","","000","0",
"507","축산가공업","07_22_05_P","6260000","626000000420110003","20110322","","03","폐업","0002","폐업","20140716","","","","","42.72","616806","부산광역시 북구 구포동  926번지 4호","부산광역시 북구 구남로14번길 61, 4호 (구포동)","616806","영진 F.C","20140716142133","I","2018-10-04 11:12:49.0","식육가공업","381751.448917681","190900.463477673","축산물가공업","식육가공업","","000","2",
"508","축산가공업","07_22_05_P","6260000","626000000420110004","20110405","","03","폐업","0002","폐업","20170531","","","","0517820708","217","607827","부산광역시 기장군 기장읍 대변리 464번지","부산광역시 기장군 기장읍 무양2길 19","607100","정림푸드","20170913174308","I","2018-10-04 11:12:49.0","식육가공업","402626.169266956","194125.540987457","축산물가공업","식육가공업","","000","7",
"509","축산가공업","07_22_05_P","6260000","626000000420110005","20110412","","03","폐업","0002","폐업","20140602","","","","","58.37","607063","부산광역시 동래구 온천동  1464번지 39호","부산광역시 동래구 충렬대로86번길 92, 39호 (온천동)","607060","늘벗푸드","20160305091629","I","2018-10-04 11:12:49.0","식육가공업","388442.097431018","191234.47350792","축산물가공업","식육가공업","","000","2",
"510","축산가공업","07_22_05_P","6260000","626000000420110008","20110502","","03","폐업","0002","폐업","20211105","","","","","471.88","616827","부산광역시 북구 만덕동  411번지","부산광역시 북구 덕천로 375 (만덕동)","616827","대진식품","20211105092731","U","2021-11-07 02:40:00.0","식육가공업","386072.814970403","192022.68146482","축산물가공업","식육가공업","0","000","0",
"511","축산가공업","07_22_05_P","6260000","626000000420110011","20110620","","03","폐업","0002","폐업","20140331","","","","0515810682","0","609817","부산광역시 금정구 부곡동  27번지 13호 1층","부산광역시 금정구 기찰로108번길 21, 1층 13호 (부곡동)","609822","우림축산","20140331165759","I","2018-10-04 11:12:49.0","식육가공업","390606.864249229","195561.600138419","축산물가공업","식육가공업","","000","0",
"512","축산가공업","07_22_05_P","6260000","626000000420110012","20110620","","03","폐업","0002","폐업","20130131","","","","0518945750","302.4","618350","부산광역시 강서구 봉림동  763번지 1196호","부산광역시 강서구 둔치중앙길 9-1, 1196호 (봉림동)","618350","삼경식품","20130131181056","I","2018-10-04 11:12:49.0","알가공업","372631.31248944","186209.720716297","축산물가공업","알가공업","","000","0",
"513","축산가공업","07_22_05_P","6260000","626000000420140011","20140416","","03","폐업","0002","폐업","20170228","","","","07084926492","49.02","","부산광역시 사상구 주례동  1162번지 57호","부산광역시 사상구 가야대로 254 (주례동)","617838","더블제이","20170228111256","I","2018-10-04 11:12:49.0","식육가공업","382225.090227937","185243.247803926","축산물가공업","식육가공업","","000","0",
"514","축산가공업","07_22_05_P","6260000","626000000420140012","20140417","","03","폐업","0002","폐업","20210407","","","","0515126629","28.8","","부산광역시 금정구 부곡동  775번지 35호","부산광역시 금정구 부곡로42번길 63 (부곡동)","609818","산들식품","20210407112903","U","2021-04-09 02:40:00.0","식육가공업","390347.913473284","193136.249437837","축산물가공업","식육가공업","","000","0",
"515","축산가공업","07_22_05_P","6260000","626000000420140014","20140426","","03","폐업","0002","폐업","20141222","","","","07042171178","0","","부산광역시 부산진구 부전동  390번지 1호 고려빌딩","부산광역시 부산진구 부전로 146, 3층 (부전동,고려빌딩)","614842","레보레토리(주)","20141222100136","I","2018-10-04 11:12:49.0","유가공업","387406.067019474","186676.305414942","축산물가공업","유가공업","","L00","0",
